Tiempo(s),Valor_ADC
0.6194,1395
0.6222,1395
0.6250,1382
0.6278,1397
0.6306,1399
0.6333,1409
0.6361,1433
0.6389,1443
0.6417,1466
0.6444,1489
0.6472,1479
0.6500,1469
0.6528,1464
0.6556,1467
0.6583,1467
0.6611,1479
0.6639,1487
0.6667,1490
0.6694,1510
0.6722,1523
0.6750,1534
0.6778,1553
0.6806,1576
0.6833,1589
0.6861,1611
0.6889,1635
0.6917,1645
0.6944,1648
0.6972,1658
0.7000,1670
0.7028,1685
0.7056,1705
0.7083,1728
0.7111,1726
0.7139,1729
0.7167,1720
0.7194,1731
0.7222,1735
0.7250,1737
0.7278,1734
0.7306,1738
0.7333,1718
0.7361,1703
0.7389,1703
0.7417,1714
0.7444,1733
0.7472,1735
0.7500,1675
0.7528,1678
0.7556,1682
0.7583,1665
0.7611,1655
0.7639,1657
0.7667,1667
0.7694,1687
0.7722,1673
0.7750,1661
0.7778,1642
0.7806,1637
0.7833,1651
0.7861,1678
0.7889,1692
0.7917,1714
0.7944,1694
0.7972,1693
0.8000,1706
0.8028,1737
0.8056,1753
0.8083,1759
0.8111,1755
0.8139,1759
0.8167,1739
0.8194,1725
0.8222,1708
0.8250,1688
0.8278,1698
0.8306,1727
0.8333,1752
0.8361,1783
0.8389,1802
0.8417,1799
0.8444,1766
0.8472,1733
0.8500,1685
0.8528,1644
0.8556,1619
0.8583,1616
0.8611,1607
0.8639,1613
0.8667,1602
0.8694,1591
0.8722,1582
0.8750,1583
0.8778,1579
0.8806,1581
0.8833,1576
0.8861,1573
0.8889,1565
0.8917,1570
0.8944,1556
0.8972,1554
0.9000,1566
0.9028,1565
0.9056,1576
0.9083,1583
0.9111,1603
0.9139,1599
0.9167,1594
0.9194,1597
0.9222,1593
0.9250,1583
0.9278,1552
0.9306,1512
0.9333,1503
0.9361,1526
0.9389,1556
0.9417,1595
0.9444,1643
0.9472,1701
0.9500,1820
0.9528,2020
0.9556,2297
0.9583,2590
0.9611,2804
0.9639,2874
0.9667,2806
0.9694,2655
0.9722,2486
0.9750,2327
0.9778,2188
0.9806,2058
0.9833,1970
0.9861,1932
0.9889,1884
0.9917,1832
0.9944,1750
0.9972,1652
1.0000,1556
1.0028,1503
1.0056,1499
1.0083,1521
1.0111,1539
1.0139,1548
1.0167,1540
1.0194,1534
1.0222,1539
1.0250,1552
1.0278,1553
1.0306,1563
1.0333,1575
1.0361,1573
1.0389,1570
1.0417,1579
1.0444,1585
1.0472,1595
1.0500,1606
1.0528,1593
1.0556,1596
1.0583,1588
1.0611,1597
1.0639,1609
1.0667,1622
1.0694,1639
1.0722,1653
1.0750,1661
1.0778,1650
1.0806,1640
1.0833,1647
1.0861,1662
1.0889,1675
1.0917,1681
1.0944,1684
1.0972,1678
1.1000,1683
1.1028,1704
1.1056,1719
1.1083,1732
1.1111,1743
1.1139,1751
1.1167,1745
1.1194,1743
1.1222,1717
1.1250,1707
1.1278,1707
1.1306,1719
1.1333,1746
1.1361,1767
1.1389,1783
1.1417,1782
1.1444,1788
1.1472,1789
1.1500,1787
1.1528,1784
1.1556,1767
1.1583,1750
1.1611,1751
1.1639,1758
1.1667,1767
1.1694,1763
1.1722,1752
1.1750,1725
1.1778,1720
1.1806,1718
1.1833,1712
1.1861,1715
1.1889,1725
1.1917,1729
1.1944,1714
1.1972,1685
1.2000,1690
1.2028,1718
1.2056,1719
1.2083,1719
1.2111,1703
1.2139,1678
1.2167,1676
1.2194,1691
1.2222,1706
1.2250,1721
1.2278,1733
1.2306,1730
1.2333,1739
1.2361,1747
1.2389,1747
1.2417,1747
1.2444,1744
1.2472,1733
1.2500,1729
1.2528,1737
1.2556,1730
1.2583,1732
1.2611,1745
1.2639,1768
1.2667,1805
1.2694,1838
1.2722,1869
1.2750,1884
1.2778,1880
1.2806,1861
1.2833,1858
1.2861,1854
1.2889,1853
1.2917,1857
1.2944,1858
1.2972,1876
1.3000,1899
1.3028,1914
1.3056,1925
1.3083,1929
1.3111,1942
1.3139,1940
1.3167,1928
1.3194,1891
1.3222,1851
1.3250,1797
1.3278,1749
1.3306,1729
1.3333,1712
1.3361,1713
1.3389,1715
1.3417,1710
1.3444,1699
1.3472,1695
1.3500,1715
1.3528,1743
1.3556,1752
1.3583,1766
1.3611,1760
1.3639,1749
1.3667,1747
1.3694,1759
1.3722,1791
1.3750,1799
1.3778,1796
1.3806,1790
1.3833,1790
1.3861,1804
1.3889,1849
1.3917,1881
1.3944,1886
1.3972,1869
1.4000,1862
1.4028,1856
1.4056,1862
1.4083,1883
1.4111,1925
1.4139,1958
1.4167,2002
1.4194,2135
1.4222,2374
1.4250,2700
1.4278,3049
1.4306,3332
1.4333,3350
1.4361,3305
1.4389,3045
1.4417,2699
1.4444,2373
1.4472,2107
1.4500,1948
1.4528,1846
1.4556,1790
1.4583,1754
1.4611,1721
1.4639,1667
1.4667,1612
1.4694,1562
1.4722,1518
1.4750,1494
1.4778,1512
1.4806,1537
1.4833,1547
1.4861,1547
1.4889,1538
1.4917,1520
1.4944,1506
1.4972,1507
1.5000,1513
1.5028,1525
1.5056,1539
1.5083,1558
1.5111,1560
1.5139,1575
1.5167,1591
1.5194,1599
1.5222,1602
1.5250,1613
1.5278,1621
1.5306,1613
1.5333,1632
1.5361,1649
1.5389,1668
1.5417,1665
1.5444,1659
1.5472,1659
1.5500,1659
1.5528,1676
1.5556,1677
1.5583,1689
1.5611,1682
1.5639,1670
1.5667,1669
1.5694,1675
1.5722,1685
1.5750,1697
1.5778,1719
1.5806,1734
1.5833,1759
1.5861,1774
1.5889,1782
1.5917,1790
1.5944,1794
1.5972,1795
1.6000,1801
1.6028,1809
1.6056,1816
1.6083,1824
1.6111,1815
1.6139,1811
1.6167,1807
1.6194,1812
1.6222,1871
1.6250,1875
1.6278,1872
1.6306,1857
1.6333,1856
1.6361,1861
1.6389,1869
1.6417,1890
1.6444,1878
1.6472,1881
1.6500,1857
1.6528,1844
1.6556,1837
1.6583,1829
1.6611,1848
1.6639,1857
1.6667,1871
1.6694,1884
1.6722,1906
1.6750,1917
1.6778,1944
1.6806,1952
1.6833,1988
1.6861,2008
1.6889,2009
1.6917,1989
1.6944,1994
1.6972,2007
1.7000,2026
1.7028,2031
1.7056,2039
1.7083,2041
1.7111,2046
1.7139,2084
1.7167,2111
1.7194,2121
1.7222,2115
1.7250,2117
1.7278,2113
1.7306,2085
1.7333,2070
1.7361,2019
1.7389,1956
1.7417,1898
1.7444,1873
1.7472,1855
1.7500,1842
1.7528,1834
1.7556,1821
1.7583,1826
1.7611,1819
1.7639,1795
1.7667,1805
1.7694,1804
1.7722,1822
1.7750,1828
1.7778,1851
1.7806,1871
1.7833,1870
1.7861,1848
1.7889,1836
1.7917,1819
1.7944,1825
1.7972,1835
1.8000,1884
1.8028,1912
1.8056,1938
1.8083,1909
1.8111,1874
1.8139,1810
1.8167,1769
1.8194,1770
1.8222,1796
1.8250,1843
1.8278,1901
1.8306,1980
1.8333,2119
1.8361,2367
1.8389,2715
1.8417,3111
1.8444,3345
1.8472,3355
1.8500,3367
1.8528,3353
1.8556,3172
1.8583,2874
1.8611,2566
1.8639,2366
1.8667,2263
1.8694,2200
1.8722,2157
1.8750,2086
1.8778,1998
1.8806,1917
1.8833,1853
1.8861,1819
1.8889,1809
1.8917,1795
1.8944,1784
1.8972,1766
1.9000,1736
1.9028,1748
1.9056,1753
1.9083,1770
1.9111,1781
1.9139,1790
1.9167,1799
1.9194,1807
1.9222,1803
1.9250,1811
1.9278,1833
1.9306,1847
1.9333,1854
1.9361,1860
1.9389,1860
1.9417,1874
1.9444,1876
1.9472,1878
1.9500,1888
1.9528,1891
1.9556,1904
1.9583,1917
1.9611,1925
1.9639,1934
1.9667,1934
1.9694,1955
1.9722,1962
1.9750,1972
1.9778,2002
1.9806,2017
1.9833,2030
1.9861,2033
1.9889,2036
1.9917,2057
1.9944,2076
1.9972,2079
2.0000,2086
2.0028,2095
2.0056,2100
2.0083,2105
2.0111,2113
2.0139,2122
2.0167,2118
2.0194,2124
2.0222,2112
2.0250,2107
2.0278,2099
2.0306,2094
2.0333,2092
2.0361,2095
2.0389,2103
2.0417,2106
2.0444,2099
2.0472,2100
2.0500,2082
2.0528,2092
2.0556,2084
2.0583,2074
2.0611,2069
2.0639,2061
2.0667,2069
2.0694,2051
2.0722,2059
2.0750,2064
2.0778,2075
2.0806,2074
2.0833,2076
2.0861,2070
2.0889,2054
2.0917,2038
2.0944,2029
2.0972,2027
2.1000,2030
2.1028,2024
2.1056,2001
2.1083,1996
2.1111,1988
2.1139,1987
2.1167,1991
2.1194,1989
2.1222,1985
2.1250,1984
2.1278,1976
2.1306,1966
2.1333,1958
2.1361,1954
2.1389,1950
2.1417,1946
2.1444,1949
2.1472,1961
2.1500,1974
2.1528,1986
2.1556,1995
2.1583,1997
2.1611,2018
2.1639,2037
2.1667,2052
2.1694,2078
2.1722,2097
2.1750,2097
2.1778,2095
2.1806,2098
2.1833,2102
2.1861,2093
2.1889,2096
2.1917,2104
2.1944,2115
2.1972,2104
2.2000,2093
2.2028,2077
2.2056,2047
2.2083,2005
2.2111,1946
2.2139,1875
2.2167,1801
2.2194,1753
2.2222,1718
2.2250,1692
2.2278,1680
2.2306,1674
2.2333,1671
2.2361,1677
2.2389,1680
2.2417,1689
2.2444,1675
2.2472,1666
2.2500,1646
2.2528,1636
2.2556,1621
2.2583,1633
2.2611,1645
2.2639,1644
2.2667,1639
2.2694,1630
2.2722,1631
2.2750,1625
2.2778,1620
2.2806,1605
2.2833,1577
2.2861,1543
2.2889,1499
2.2917,1461
2.2944,1458
2.2972,1466
2.3000,1502
2.3028,1548
2.3056,1596
2.3083,1674
2.3111,1815
2.3139,2041
2.3167,2320
2.3194,2550
2.3222,2673
2.3250,2638
2.3278,2456
2.3306,2247
2.3333,2064
2.3361,1923
2.3389,1813
2.3417,1751
2.3444,1717
2.3472,1684
2.3500,1643
2.3528,1595
2.3556,1532
2.3583,1457
2.3611,1402
2.3639,1398
2.3667,1415
2.3694,1430
2.3722,1439
2.3750,1431
2.3778,1417
2.3806,1393
2.3833,1377
2.3861,1377
2.3889,1393
2.3917,1423
2.3944,1449
2.3972,1455
2.4000,1444
2.4028,1434
2.4056,1427
2.4083,1435
2.4111,1442
2.4139,1449
2.4167,1445
2.4194,1436
2.4222,1445
2.4250,1463
2.4278,1473
2.4306,1474
2.4333,1482
2.4361,1474
2.4389,1466
2.4417,1472
2.4444,1483
2.4472,1499
2.4500,1525
2.4528,1542
2.4556,1535
2.4583,1526
2.4611,1529
2.4639,1524
2.4667,1529
2.4694,1549
2.4722,1557
2.4750,1556
2.4778,1566
2.4806,1560
2.4833,1562
2.4861,1558
2.4889,1571
2.4917,1588
2.4944,1595
2.4972,1612
2.5000,1621
2.5028,1626
2.5056,1621
2.5083,1619
2.5111,1561
2.5139,1553
2.5167,1526
2.5194,1512
2.5222,1508
2.5250,1520
2.5278,1519
2.5306,1507
2.5333,1501
2.5361,1503
2.5389,1498
2.5417,1512
2.5444,1526
2.5472,1549
2.5500,1553
2.5528,1555
2.5556,1563
2.5583,1572
2.5611,1570
2.5639,1576
2.5667,1593
2.5694,1603
2.5722,1606
2.5750,1592
2.5778,1589
2.5806,1575
2.5833,1591
2.5861,1622
2.5889,1638
2.5917,1647
2.5944,1636
2.5972,1637
2.6000,1645
2.6028,1643
2.6056,1612
2.6083,1570
2.6111,1534
2.6139,1494
2.6167,1467
2.6194,1434
2.6222,1408
2.6250,1383
2.6278,1385
2.6306,1415
2.6333,1411
2.6361,1412
2.6389,1396
2.6417,1389
2.6444,1397
2.6472,1411
2.6500,1428
2.6528,1443
2.6556,1439
2.6583,1418
2.6611,1414
2.6639,1413
2.6667,1425
2.6694,1438
2.6722,1452
2.6750,1454
2.6778,1441
2.6806,1421
2.6833,1413
2.6861,1384
2.6889,1360
2.6917,1336
2.6944,1329
2.6972,1345
2.7000,1373
2.7028,1403
2.7056,1460
2.7083,1545
2.7111,1711
2.7139,1980
2.7167,2291
2.7194,2545
2.7222,2668
2.7250,2612
2.7278,2458
2.7306,2302
2.7333,2173
2.7361,2056
2.7389,1938
2.7417,1832
2.7444,1765
2.7472,1713
2.7500,1649
2.7528,1586
2.7556,1513
2.7583,1435
2.7611,1380
2.7639,1361
2.7667,1355
2.7694,1369
2.7722,1366
2.7750,1364
2.7778,1356
2.7806,1367
2.7833,1356
2.7861,1368
2.7889,1374
2.7917,1378
2.7944,1383
2.7972,1381
2.8000,1374
2.8028,1381
2.8056,1388
2.8083,1403
2.8111,1420
2.8139,1411
2.8167,1418
2.8194,1407
2.8222,1403
2.8250,1426
2.8278,1446
2.8306,1441
2.8333,1423
2.8361,1424
2.8389,1417
2.8417,1429
2.8444,1451
2.8472,1472
2.8500,1486
2.8528,1481
2.8556,1475
2.8583,1463
2.8611,1481
2.8639,1499
2.8667,1535
2.8694,1555
2.8722,1574
2.8750,1571
2.8778,1554
2.8806,1540
2.8833,1550
2.8861,1573
2.8889,1587
2.8917,1600
2.8944,1601
2.8972,1590
2.9000,1593
2.9028,1593
2.9056,1590
2.9083,1614
2.9111,1637
2.9139,1638
2.9167,1632
2.9194,1621
2.9222,1613
2.9250,1619
2.9278,1625
2.9306,1626
2.9333,1627
2.9361,1622
2.9389,1611
2.9417,1586
2.9444,1578
2.9472,1570
2.9500,1569
2.9528,1570
2.9556,1570
2.9583,1578
2.9611,1587
2.9639,1598
2.9667,1616
2.9694,1604
2.9722,1600
2.9750,1590
2.9778,1568
2.9806,1557
2.9833,1547
2.9861,1550
2.9889,1537
2.9917,1554
2.9944,1561
2.9972,1579
3.0000,1586
3.0028,1583
3.0056,1575
3.0083,1573
3.0111,1564
3.0139,1560
3.0167,1567
3.0194,1563
3.0222,1572
3.0250,1594
3.0278,1619
3.0306,1662
3.0333,1683
3.0361,1695
3.0389,1672
3.0417,1674
3.0444,1678
3.0472,1675
3.0500,1671
3.0528,1667
3.0556,1689
3.0583,1717
3.0611,1743
3.0639,1764
3.0667,1772
3.0694,1772
3.0722,1760
3.0750,1750
3.0778,1714
3.0806,1671
3.0833,1627
3.0861,1599
3.0889,1570
3.0917,1546
3.0944,1520
3.0972,1509
3.1000,1505
3.1028,1502
3.1056,1496
3.1083,1484
3.1111,1491
3.1139,1513
3.1167,1534
3.1194,1534
3.1222,1533
3.1250,1522
3.1278,1520
3.1306,1500
3.1333,1502
3.1361,1520
3.1389,1526
3.1417,1527
3.1444,1524
3.1472,1531
3.1500,1520
3.1528,1507
3.1556,1473
3.1583,1442
3.1611,1412
3.1639,1424
3.1667,1465
3.1694,1511
3.1722,1549
3.1750,1619
3.1778,1757
3.1806,2005
3.1833,2359
3.1861,2728
3.1889,3060
3.1917,3223
3.1944,3145
3.1972,2865
3.2000,2533
3.2028,2211
3.2056,1986
3.2083,1823
3.2111,1743
3.2139,1699
3.2167,1673
3.2194,1626
3.2222,1539
3.2250,1471
3.2278,1423
3.2306,1405
3.2333,1392
3.2361,1408
3.2389,1422
3.2417,1427
3.2444,1437
3.2472,1437
3.2500,1449
3.2528,1449
3.2556,1446
3.2583,1460
3.2611,1474
3.2639,1483
3.2667,1480
3.2694,1489
3.2722,1480
3.2750,1483
3.2778,1502
3.2806,1529
3.2833,1534
3.2861,1531
3.2889,1529
3.2917,1535
3.2944,1543
3.2972,1570
3.3000,1570
3.3028,1571
3.3056,1569
3.3083,1564
3.3111,1555
3.3139,1560
3.3167,1583
3.3194,1604
3.3222,1609
3.3250,1615
3.3278,1609
3.3306,1626
3.3333,1644
3.3361,1647
3.3389,1666
3.3417,1675
3.3444,1680
3.3472,1686
3.3500,1689
3.3528,1698
3.3556,1709
3.3583,1720
3.3611,1727
3.3639,1730
3.3667,1732
3.3694,1722
3.3722,1723
3.3750,1719
3.3778,1724
3.3806,1751
3.3833,1755
3.3861,1751
3.3889,1746
3.3917,1736
3.3944,1730
3.3972,1719
3.4000,1714
3.4028,1720
3.4056,1718
3.4083,1721
3.4111,1719
3.4139,1723
3.4167,1736
3.4194,1738
3.4222,1741
3.4250,1745
3.4278,1742
3.4306,1745
3.4333,1765
3.4361,1795
3.4389,1826
3.4417,1842
3.4444,1848
3.4472,1852
3.4500,1845
3.4528,1859
3.4556,1874
3.4583,1865
3.4611,1878
3.4639,1869
3.4667,1870
3.4694,1861
3.4722,1875
3.4750,1886
3.4778,1897
3.4806,1904
3.4833,1897
3.4861,1901
3.4889,1887
3.4917,1854
3.4944,1817
3.4972,1764
3.5000,1732
3.5028,1710
3.5056,1698
3.5083,1684
3.5111,1669
3.5139,1643
3.5167,1627
3.5194,1639
3.5222,1650
3.5250,1644
3.5278,1634
3.5306,1630
3.5333,1617
3.5361,1634
3.5389,1641
3.5417,1644
3.5444,1641
3.5472,1631
3.5500,1630
3.5528,1626
3.5556,1629
3.5583,1631
3.5611,1629
3.5639,1629
3.5667,1618
3.5694,1612
3.5722,1589
3.5750,1552
3.5778,1534
3.5806,1562
3.5833,1598
3.5861,1636
3.5889,1698
3.5917,1829
3.5944,2070
3.5972,2425
3.6000,2821
3.6028,3202
3.6056,3350
3.6083,3332
3.6111,3118
3.6139,2779
3.6167,2439
3.6194,2165
3.6222,1985
3.6250,1880
3.6278,1817
3.6306,1783
3.6333,1725
3.6361,1645
3.6389,1581
3.6417,1547
3.6444,1516
3.6472,1518
3.6500,1527
3.6528,1544
3.6556,1552
3.6583,1534
3.6611,1527
3.6639,1519
3.6667,1522
3.6694,1527
3.6722,1551
3.6750,1578
3.6778,1576
3.6806,1570
3.6833,1561
3.6861,1542
3.6889,1538
3.6917,1553
3.6944,1583
3.6972,1598
3.7000,1606
3.7028,1608
3.7056,1597
3.7083,1587
3.7111,1601
3.7139,1603
3.7167,1596
3.7194,1602
3.7222,1592
3.7250,1575
3.7278,1560
3.7306,1547
3.7333,1546
3.7361,1555
3.7389,1559
3.7417,1557
3.7444,1557
3.7472,1583
3.7500,1608
3.7528,1641
3.7556,1657
3.7583,1672
3.7611,1677
3.7639,1667
3.7667,1669
3.7694,1674
3.7722,1694
3.7750,1719
3.7778,1726
3.7806,1736
3.7833,1720
3.7861,1710
3.7889,1703
3.7917,1710
3.7944,1726
3.7972,1725
3.8000,1722
3.8028,1713
3.8056,1713
3.8083,1716
3.8111,1717
3.8139,1705
3.8167,1708
3.8194,1713
3.8222,1718
3.8250,1717
3.8278,1704
3.8306,1690
3.8333,1687
3.8361,1677
3.8389,1655
3.8417,1649
3.8444,1650
3.8472,1663
3.8500,1663
3.8528,1669
3.8556,1671
3.8583,1671
3.8611,1668
3.8639,1663
3.8667,1648
3.8694,1649
3.8722,1645
3.8750,1635
3.8778,1623
3.8806,1629
3.8833,1616
3.8861,1597
3.8889,1597
3.8917,1614
3.8944,1654
3.8972,1665
3.9000,1655
3.9028,1651
3.9056,1650
3.9083,1661
3.9111,1679
3.9139,1699
3.9167,1721
3.9194,1733
3.9222,1720
3.9250,1726
3.9278,1743
3.9306,1759
3.9333,1768
3.9361,1765
3.9389,1759
3.9417,1749
3.9444,1759
3.9472,1758
3.9500,1765
3.9528,1779
3.9556,1774
3.9583,1759
3.9611,1764
3.9639,1767
3.9667,1767
3.9694,1741
3.9722,1699
3.9750,1654
3.9778,1633
3.9806,1629
3.9833,1612
3.9861,1577
3.9889,1563
3.9917,1556
3.9944,1555
3.9972,1555
4.0000,1553
4.0028,1543
4.0056,1534
4.0083,1527
4.0111,1527
4.0139,1544
4.0167,1554
4.0194,1561
4.0222,1566
4.0250,1565
4.0278,1554
4.0306,1548
4.0333,1536
4.0361,1531
4.0389,1534
4.0417,1545
4.0444,1532
4.0472,1499
4.0500,1440
4.0528,1417
4.0556,1420
4.0583,1446
4.0611,1482
4.0639,1525
4.0667,1627
4.0694,1773
4.0722,2033
4.0750,2371
4.0778,2720
4.0806,2984
4.0833,3079
4.0861,2927
4.0889,2663
4.0917,2373
4.0944,2121
4.0972,1937
4.1000,1801
4.1028,1730
4.1056,1687
4.1083,1662
4.1111,1638
4.1139,1577
4.1167,1500
4.1194,1435
4.1222,1393
4.1250,1395
4.1278,1409
4.1306,1446
4.1333,1469
4.1361,1467
4.1389,1457
4.1417,1437
4.1444,1421
4.1472,1433
4.1500,1473
4.1528,1493
4.1556,1500
4.1583,1491
4.1611,1481
4.1639,1480
4.1667,1481
4.1694,1485
4.1722,1500
4.1750,1513
4.1778,1513
4.1806,1516
4.1833,1534
4.1861,1543
4.1889,1551
4.1917,1559
4.1944,1549
4.1972,1558
4.2000,1563
4.2028,1573
4.2056,1585
4.2083,1593
4.2111,1615
4.2139,1621
4.2167,1620
4.2194,1609
4.2222,1595
4.2250,1588
4.2278,1601
4.2306,1627
4.2333,1654
4.2361,1687
4.2389,1696
4.2417,1685
4.2444,1684
4.2472,1694
4.2500,1710
4.2528,1746
4.2556,1756
4.2583,1770
4.2611,1759
4.2639,1739
4.2667,1740
4.2694,1742
4.2722,1774
4.2750,1772
4.2778,1784
4.2806,1781
4.2833,1788
4.2861,1780
4.2889,1762
4.2917,1766
4.2944,1766
4.2972,1744
4.3000,1747
4.3028,1737
4.3056,1747
4.3083,1749
4.3111,1752
4.3139,1755
4.3167,1757
4.3194,1754
4.3222,1742
4.3250,1765
4.3278,1777
4.3306,1810
4.3333,1821
4.3361,1837
4.3389,1843
4.3417,1843
4.3444,1864
4.3472,1872
4.3500,1889
4.3528,1886
4.3556,1883
4.3583,1875
4.3611,1874
4.3639,1869
4.3667,1901
4.3694,1932
4.3722,1940
4.3750,1934
4.3778,1931
4.3806,1923
4.3833,1907
4.3861,1872
4.3889,1852
4.3917,1819
4.3944,1804
4.3972,1770
4.4000,1737
4.4028,1713
4.4056,1711
4.4083,1710
4.4111,1713
4.4139,1694
4.4167,1690
4.4194,1677
4.4222,1669
4.4250,1656
4.4278,1675
4.4306,1685
4.4333,1680
4.4361,1678
4.4389,1672
4.4417,1676
4.4444,1679
4.4472,1689
4.4500,1710
4.4528,1709
4.4556,1717
4.4583,1694
4.4611,1671
4.4639,1648
4.4667,1602
4.4694,1577
4.4722,1575
4.4750,1602
4.4778,1647
4.4806,1696
4.4833,1778
4.4861,1937
4.4889,2229
4.4917,2595
4.4944,2978
4.4972,3246
4.5000,3327
4.5028,3202
4.5056,2915
4.5083,2602
4.5111,2337
4.5139,2126
4.5167,1996
4.5194,1923
4.5222,1887
4.5250,1866
4.5278,1817
4.5306,1763
4.5333,1688
4.5361,1623
4.5389,1593
4.5417,1584
4.5444,1600
4.5472,1614
4.5500,1623
4.5528,1631
4.5556,1628
4.5583,1610
4.5611,1607
4.5639,1619
4.5667,1637
4.5694,1641
4.5722,1640
4.5750,1650
4.5778,1650
4.5806,1658
4.5833,1672
4.5861,1685
4.5889,1688
4.5917,1683
4.5944,1681
4.5972,1675
4.6000,1679
4.6028,1697
4.6056,1713
4.6083,1724
4.6111,1708
4.6139,1706
4.6167,1693
4.6194,1693
4.6222,1713
4.6250,1743
4.6278,1762
4.6306,1761
4.6333,1757
4.6361,1745
4.6389,1739
4.6417,1750
4.6444,1776
4.6472,1812
4.6500,1824
4.6528,1830
4.6556,1819
4.6583,1828
4.6611,1834
4.6639,1839
4.6667,1843
4.6694,1853
4.6722,1877
4.6750,1880
4.6778,1872
4.6806,1877
4.6833,1886
4.6861,1899
4.6889,1909
4.6917,1916
4.6944,1905
4.6972,1896
4.7000,1888
4.7028,1901
4.7056,1904
4.7083,1912
4.7111,1908
4.7139,1889
4.7167,1874
4.7194,1856
4.7222,1867
4.7250,1873
4.7278,1872
4.7306,1864
4.7333,1853
4.7361,1839
4.7389,1831
4.7417,1829
4.7444,1847
4.7472,1859
4.7500,1853
4.7528,1845
4.7556,1834
4.7583,1832
4.7611,1836
4.7639,1827
4.7667,1824
4.7694,1812
4.7722,1790
4.7750,1781
4.7778,1771
4.7806,1754
4.7833,1755
4.7861,1758
4.7889,1753
4.7917,1748
4.7944,1753
4.7972,1742
4.8000,1737
4.8028,1744
4.8056,1768
4.8083,1777
4.8111,1777
4.8139,1777
4.8167,1792
4.8194,1805
4.8222,1822
4.8250,1838
4.8278,1841
4.8306,1844
4.8333,1851
4.8361,1820
4.8389,1799
4.8417,1804
4.8444,1838
4.8472,1875
4.8500,1897
