Tiempo(s),Valor_ADC
0.3722,1733
0.3750,1661
0.3778,1609
0.3806,1620
0.3833,1601
0.3861,1610
0.3889,1614
0.3917,1628
0.3944,1628
0.3972,1627
0.4000,1652
0.4028,1671
0.4056,1670
0.4083,1681
0.4111,1682
0.4139,1653
0.4167,1612
0.4194,1604
0.4222,1618
0.4250,1652
0.4278,1654
0.4306,1685
0.4333,1681
0.4361,1662
0.4389,1656
0.4417,1641
0.4444,1634
0.4472,1616
0.4500,1635
0.4528,1646
0.4556,1653
0.4583,1651
0.4611,1658
0.4639,1648
0.4667,1645
0.4694,1665
0.4722,1677
0.4750,1648
0.4778,1611
0.4806,1602
0.4833,1610
0.4861,1612
0.4889,1631
0.4917,1641
0.4944,1625
0.4972,1606
0.5000,1621
0.5028,1607
0.5056,1590
0.5083,1592
0.5111,1606
0.5139,1592
0.5167,1592
0.5194,1613
0.5222,1619
0.5250,1620
0.5278,1622
0.5306,1629
0.5333,1603
0.5361,1566
0.5389,1568
0.5417,1595
0.5444,1613
0.5472,1620
0.5500,1624
0.5528,1620
0.5556,1601
0.5583,1598
0.5611,1636
0.5639,1638
0.5667,1619
0.5694,1608
0.5722,1617
0.5750,1587
0.5778,1578
0.5806,1607
0.5833,1614
0.5861,1621
0.5889,1616
0.5917,1626
0.5944,1612
0.5972,1611
0.6000,1637
0.6028,1645
0.6056,1642
0.6083,1647
0.6111,1652
0.6139,1615
0.6167,1601
0.6194,1610
0.6222,1636
0.6250,1638
0.6278,1646
0.6306,1662
0.6333,1679
0.6361,1672
0.6389,1687
0.6417,1680
0.6444,1665
0.6472,1660
0.6500,1670
0.6528,1677
0.6556,1663
0.6583,1670
0.6611,1694
0.6639,1705
0.6667,1718
0.6694,1739
0.6722,1758
0.6750,1736
0.6778,1739
0.6806,1760
0.6833,1732
0.6861,1735
0.6889,1725
0.6917,1730
0.6944,1703
0.6972,1701
0.7000,1704
0.7028,1701
0.7056,1706
0.7083,1704
0.7111,1710
0.7139,1693
0.7167,1675
0.7194,1652
0.7222,1643
0.7250,1605
0.7278,1620
0.7306,1637
0.7333,1636
0.7361,1619
0.7389,1633
0.7417,1646
0.7444,1643
0.7472,1626
0.7500,1637
0.7528,1620
0.7556,1614
0.7583,1633
0.7611,1651
0.7639,1623
0.7667,1636
0.7694,1661
0.7722,1679
0.7750,1657
0.7778,1651
0.7806,1664
0.7833,1649
0.7861,1656
0.7889,1658
0.7917,1667
0.7944,1665
0.7972,1673
0.8000,1721
0.8028,1764
0.8056,1818
0.8083,1883
0.8111,1974
0.8139,2032
0.8167,2086
0.8194,2145
0.8222,2187
0.8250,2148
0.8278,2041
0.8306,1926
0.8333,1790
0.8361,1646
0.8389,1529
0.8417,1486
0.8444,1470
0.8472,1505
0.8500,1560
0.8528,1594
0.8556,1613
0.8583,1626
0.8611,1660
0.8639,1663
0.8667,1659
0.8694,1672
0.8722,1682
0.8750,1674
0.8778,1674
0.8806,1691
0.8833,1687
0.8861,1676
0.8889,1658
0.8917,1656
0.8944,1640
0.8972,1620
0.9000,1658
0.9028,1700
0.9056,1721
0.9083,1714
0.9111,1713
0.9139,1678
0.9167,1658
0.9194,1662
0.9222,1676
0.9250,1671
0.9278,1672
0.9306,1688
0.9333,1681
0.9361,1683
0.9389,1692
0.9417,1685
0.9444,1693
0.9472,1680
0.9500,1693
0.9528,1687
0.9556,1659
0.9583,1671
0.9611,1683
0.9639,1674
0.9667,1671
0.9694,1674
0.9722,1685
0.9750,1689
0.9778,1692
0.9806,1719
0.9833,1725
0.9861,1709
0.9889,1695
0.9917,1714
0.9944,1693
0.9972,1683
1.0000,1690
1.0028,1677
1.0056,1679
1.0083,1685
1.0111,1730
1.0139,1734
1.0167,1730
1.0194,1737
1.0222,1740
1.0250,1739
1.0278,1744
1.0306,1809
1.0333,1777
1.0361,1764
1.0389,1804
1.0417,1835
1.0444,1835
1.0472,1835
1.0500,1805
1.0528,1764
1.0556,1724
1.0583,1738
1.0611,1765
1.0639,1773
1.0667,1768
1.0694,1755
1.0722,1709
1.0750,1667
1.0778,1677
1.0806,1681
1.0833,1677
1.0861,1679
1.0889,1693
1.0917,1690
1.0944,1654
1.0972,1670
1.1000,1674
1.1028,1697
1.1056,1721
1.1083,1701
1.1111,1686
1.1139,1630
1.1167,1631
1.1194,1654
1.1222,1662
1.1250,1665
1.1278,1675
1.1306,1681
1.1333,1651
1.1361,1631
1.1389,1672
1.1417,1698
1.1444,1714
1.1472,1715
1.1500,1705
1.1528,1682
1.1556,1652
1.1583,1678
1.1611,1706
1.1639,1709
1.1667,1710
1.1694,1693
1.1722,1671
1.1750,1637
1.1778,1661
1.1806,1685
1.1833,1714
1.1861,1731
1.1889,1728
1.1917,1711
1.1944,1678
1.1972,1656
1.2000,1681
1.2028,1682
1.2056,1698
1.2083,1712
1.2111,1738
1.2139,1686
1.2167,1680
1.2194,1690
1.2222,1720
1.2250,1729
1.2278,1732
1.2306,1722
1.2333,1694
1.2361,1680
1.2389,1688
1.2417,1704
1.2444,1692
1.2472,1720
1.2500,1717
1.2528,1724
1.2556,1699
1.2583,1716
1.2611,1718
1.2639,1726
1.2667,1713
1.2694,1712
1.2722,1679
1.2750,1646
1.2778,1651
1.2806,1664
1.2833,1683
1.2861,1697
1.2889,1709
1.2917,1706
1.2944,1666
1.2972,1669
1.3000,1689
1.3028,1701
1.3056,1715
1.3083,1722
1.3111,1711
1.3139,1686
1.3167,1657
1.3194,1677
1.3222,1673
1.3250,1687
1.3278,1700
1.3306,1695
1.3333,1707
1.3361,1700
1.3389,1705
1.3417,1705
1.3444,1703
1.3472,1702
1.3500,1688
1.3528,1674
1.3556,1670
1.3583,1676
1.3611,1684
1.3639,1698
1.3667,1704
1.3694,1721
1.3722,1713
1.3750,1695
1.3778,1692
1.3806,1697
1.3833,1695
1.3861,1698
1.3889,1704
1.3917,1722
1.3944,1716
1.3972,1723
1.4000,1741
1.4028,1730
1.4056,1721
1.4083,1709
1.4111,1708
1.4139,1689
1.4167,1691
1.4194,1703
1.4222,1700
1.4250,1691
1.4278,1718
1.4306,1753
1.4333,1724
1.4361,1683
1.4389,1672
1.4417,1697
1.4444,1700
1.4472,1716
1.4500,1728
1.4528,1725
1.4556,1722
1.4583,1736
1.4611,1740
1.4639,1724
1.4667,1700
1.4694,1705
1.4722,1701
1.4750,1685
1.4778,1683
1.4806,1679
1.4833,1661
1.4861,1670
1.4889,1684
1.4917,1676
1.4944,1634
1.4972,1621
1.5000,1636
1.5028,1647
1.5056,1649
1.5083,1633
1.5111,1607
1.5139,1565
1.5167,1566
1.5194,1571
1.5222,1584
1.5250,1592
1.5278,1595
1.5306,1613
1.5333,1639
1.5361,1631
1.5389,1644
1.5417,1639
1.5444,1608
1.5472,1611
1.5500,1606
1.5528,1611
1.5556,1615
1.5583,1618
1.5611,1626
1.5639,1604
1.5667,1618
1.5694,1644
1.5722,1672
1.5750,1722
1.5778,1781
1.5806,1865
1.5833,1944
1.5861,2004
1.5889,2072
1.5917,2132
1.5944,2118
1.5972,2067
1.6000,1976
1.6028,1839
1.6056,1687
1.6083,1555
1.6111,1466
1.6139,1393
1.6167,1418
1.6194,1511
1.6222,1578
1.6250,1627
1.6278,1653
1.6306,1680
1.6333,1656
1.6361,1625
1.6389,1649
1.6417,1658
1.6444,1662
1.6472,1648
1.6500,1630
1.6528,1623
1.6556,1611
1.6583,1614
1.6611,1616
1.6639,1621
1.6667,1627
1.6694,1641
1.6722,1630
1.6750,1612
1.6778,1626
1.6806,1631
1.6833,1633
1.6861,1646
1.6889,1668
1.6917,1684
1.6944,1672
1.6972,1668
1.7000,1692
1.7028,1691
1.7056,1702
1.7083,1695
1.7111,1680
1.7139,1656
1.7167,1635
1.7194,1639
1.7222,1640
1.7250,1624
1.7278,1634
1.7306,1673
1.7333,1677
1.7361,1686
1.7389,1685
1.7417,1697
1.7444,1682
1.7472,1689
1.7500,1700
1.7528,1708
1.7556,1681
1.7583,1686
1.7611,1692
1.7639,1707
1.7667,1721
1.7694,1745
1.7722,1735
1.7750,1725
1.7778,1733
1.7806,1733
1.7833,1746
1.7861,1746
1.7889,1742
1.7917,1746
1.7944,1720
1.7972,1745
1.8000,1828
1.8028,1832
1.8056,1854
1.8083,1862
1.8111,1825
1.8139,1772
1.8167,1764
1.8194,1768
1.8222,1789
1.8250,1789
1.8278,1798
1.8306,1765
1.8333,1722
1.8361,1701
1.8389,1718
1.8417,1727
1.8444,1746
1.8472,1743
1.8500,1731
1.8528,1703
1.8556,1685
1.8583,1700
1.8611,1706
1.8639,1718
1.8667,1719
1.8694,1688
1.8722,1642
1.8750,1614
1.8778,1629
1.8806,1649
1.8833,1653
1.8861,1680
1.8889,1674
1.8917,1649
1.8944,1618
1.8972,1635
1.9000,1655
1.9028,1680
1.9056,1684
1.9083,1698
1.9111,1696
1.9139,1642
1.9167,1640
1.9194,1665
1.9222,1699
1.9250,1709
1.9278,1721
1.9306,1719
1.9333,1685
1.9361,1676
1.9389,1698
1.9417,1704
1.9444,1700
1.9472,1712
1.9500,1708
1.9528,1693
1.9556,1687
1.9583,1708
1.9611,1702
1.9639,1692
1.9667,1702
1.9694,1704
1.9722,1679
1.9750,1658
1.9778,1669
1.9806,1676
1.9833,1697
1.9861,1707
1.9889,1698
1.9917,1682
1.9944,1664
1.9972,1689
2.0000,1703
2.0028,1697
2.0056,1687
2.0083,1659
2.0111,1652
2.0139,1649
2.0167,1662
2.0194,1693
2.0222,1710
2.0250,1698
2.0278,1707
2.0306,1673
2.0333,1629
2.0361,1618
2.0389,1636
2.0417,1640
2.0444,1647
2.0472,1665
2.0500,1663
2.0528,1636
2.0556,1620
2.0583,1646
2.0611,1665
2.0639,1673
2.0667,1685
2.0694,1678
2.0722,1632
2.0750,1610
2.0778,1637
2.0806,1655
2.0833,1683
2.0861,1697
2.0889,1699
2.0917,1680
2.0944,1648
2.0972,1662
2.1000,1672
2.1028,1680
2.1056,1670
2.1083,1678
2.1111,1655
2.1139,1647
2.1167,1662
2.1194,1681
2.1222,1695
2.1250,1709
2.1278,1723
2.1306,1699
2.1333,1665
2.1361,1651
2.1389,1674
2.1417,1685
2.1444,1688
2.1472,1705
2.1500,1741
2.1528,1708
2.1556,1681
2.1583,1691
2.1611,1693
2.1639,1697
2.1667,1704
2.1694,1708
2.1722,1677
2.1750,1683
2.1778,1707
2.1806,1721
2.1833,1726
2.1861,1737
2.1889,1741
2.1917,1725
2.1944,1689
2.1972,1707
2.2000,1747
2.2028,1755
2.2056,1767
2.2083,1776
2.2111,1770
2.2139,1760
2.2167,1757
2.2194,1776
2.2222,1790
2.2250,1795
2.2278,1796
2.2306,1787
2.2333,1762
2.2361,1733
2.2389,1737
2.2417,1726
2.2444,1713
2.2472,1708
2.2500,1737
2.2528,1723
2.2556,1709
2.2583,1704
2.2611,1707
2.2639,1701
2.2667,1679
2.2694,1678
2.2722,1635
2.2750,1617
2.2778,1616
2.2806,1620
2.2833,1627
2.2861,1642
2.2889,1659
2.2917,1648
2.2944,1640
2.2972,1635
2.3000,1663
2.3028,1673
2.3056,1697
2.3083,1714
2.3111,1681
2.3139,1644
2.3167,1647
2.3194,1657
2.3222,1658
2.3250,1671
2.3278,1680
2.3306,1684
2.3333,1686
2.3361,1718
2.3389,1768
2.3417,1820
2.3444,1863
2.3472,1937
2.3500,1997
2.3528,2046
2.3556,2099
2.3583,2153
2.3611,2163
2.3639,2096
2.3667,2009
2.3694,1891
2.3722,1748
2.3750,1577
2.3778,1487
2.3806,1433
2.3833,1434
2.3861,1484
2.3889,1561
2.3917,1615
2.3944,1653
2.3972,1680
2.4000,1702
2.4028,1680
2.4056,1643
2.4083,1630
2.4111,1624
2.4139,1613
2.4167,1649
2.4194,1674
2.4222,1667
2.4250,1644
2.4278,1660
2.4306,1664
2.4333,1663
2.4361,1657
2.4389,1657
2.4417,1650
2.4444,1652
2.4472,1648
2.4500,1649
2.4528,1652
2.4556,1659
2.4583,1666
2.4611,1660
2.4639,1663
2.4667,1672
2.4694,1688
2.4722,1668
2.4750,1663
2.4778,1666
2.4806,1664
2.4833,1656
2.4861,1669
2.4889,1691
2.4917,1697
2.4944,1692
2.4972,1710
2.5000,1725
2.5028,1699
2.5056,1696
2.5083,1688
2.5111,1685
2.5139,1670
2.5167,1679
2.5194,1706
2.5222,1707
2.5250,1702
2.5278,1694
2.5306,1700
2.5333,1694
2.5361,1704
2.5389,1754
2.5417,1764
2.5444,1758
2.5472,1757
2.5500,1787
2.5528,1782
2.5556,1776
2.5583,1805
2.5611,1780
2.5639,1763
2.5667,1755
2.5694,1802
2.5722,1811
2.5750,1777
2.5778,1807
2.5806,1833
2.5833,1836
2.5861,1827
2.5889,1789
2.5917,1733
2.5944,1704
2.5972,1724
2.6000,1739
2.6028,1745
2.6056,1744
2.6083,1708
2.6111,1647
2.6139,1624
2.6167,1639
2.6194,1666
2.6222,1703
2.6250,1717
2.6278,1703
2.6306,1660
2.6333,1615
2.6361,1598
2.6389,1610
2.6417,1630
2.6444,1657
2.6472,1668
2.6500,1659
2.6528,1627
2.6556,1641
2.6583,1657
2.6611,1666
2.6639,1689
2.6667,1694
2.6694,1683
2.6722,1651
2.6750,1655
2.6778,1668
2.6806,1677
2.6833,1692
2.6861,1680
2.6889,1659
2.6917,1608
2.6944,1592
2.6972,1613
2.7000,1639
2.7028,1664
2.7056,1677
2.7083,1698
2.7111,1665
2.7139,1627
2.7167,1650
2.7194,1664
2.7222,1671
2.7250,1674
2.7278,1674
2.7306,1661
2.7333,1654
2.7361,1667
2.7389,1674
2.7417,1667
2.7444,1648
2.7472,1639
2.7500,1638
2.7528,1621
2.7556,1630
2.7583,1669
2.7611,1676
2.7639,1684
2.7667,1704
2.7694,1695
2.7722,1628
2.7750,1605
2.7778,1611
2.7806,1627
2.7833,1649
2.7861,1688
2.7889,1711
2.7917,1678
2.7944,1646
2.7972,1661
2.8000,1656
2.8028,1659
2.8056,1661
2.8083,1690
2.8111,1679
2.8139,1672
2.8167,1693
2.8194,1697
2.8222,1686
2.8250,1677
2.8278,1675
2.8306,1667
2.8333,1653
2.8361,1670
2.8389,1686
2.8417,1689
2.8444,1689
2.8472,1689
2.8500,1682
2.8528,1655
2.8556,1648
2.8583,1651
2.8611,1679
2.8639,1694
2.8667,1712
2.8694,1701
2.8722,1666
2.8750,1649
2.8778,1665
2.8806,1686
2.8833,1699
2.8861,1707
2.8889,1714
2.8917,1691
2.8944,1680
2.8972,1701
2.9000,1713
2.9028,1730
2.9056,1735
2.9083,1738
2.9111,1710
2.9139,1691
2.9167,1685
2.9194,1696
2.9222,1691
2.9250,1673
2.9278,1692
2.9306,1686
2.9333,1684
2.9361,1693
2.9389,1695
2.9417,1710
2.9444,1730
2.9472,1758
2.9500,1752
2.9528,1755
2.9556,1752
2.9583,1765
2.9611,1751
2.9639,1758
2.9667,1776
2.9694,1779
2.9722,1760
2.9750,1749
2.9778,1751
2.9806,1767
2.9833,1759
2.9861,1760
2.9889,1746
2.9917,1696
2.9944,1673
2.9972,1697
3.0000,1719
3.0028,1731
3.0056,1725
3.0083,1721
3.0111,1672
3.0139,1648
3.0167,1668
3.0194,1666
3.0222,1673
3.0250,1693
3.0278,1710
3.0306,1684
3.0333,1650
3.0361,1646
3.0389,1637
3.0417,1647
3.0444,1679
3.0472,1705
3.0500,1702
3.0528,1683
3.0556,1674
3.0583,1679
3.0611,1662
3.0639,1678
3.0667,1697
3.0694,1698
3.0722,1679
3.0750,1636
3.0778,1649
3.0806,1677
3.0833,1721
3.0861,1782
3.0889,1855
3.0917,1871
3.0944,1922
3.0972,1991
3.1000,2046
3.1028,2112
3.1056,2156
3.1083,2164
3.1111,2084
3.1139,1964
3.1167,1849
3.1194,1695
3.1222,1577
3.1250,1514
3.1278,1505
3.1306,1505
3.1333,1549
3.1361,1624
3.1389,1664
3.1417,1669
3.1444,1647
3.1472,1664
3.1500,1666
3.1528,1669
3.1556,1677
3.1583,1675
3.1611,1676
3.1639,1664
3.1667,1678
3.1694,1668
3.1722,1645
3.1750,1668
3.1778,1688
3.1806,1689
3.1833,1696
3.1861,1711
3.1889,1724
3.1917,1713
3.1944,1682
3.1972,1710
3.2000,1720
3.2028,1704
3.2056,1706
3.2083,1694
3.2111,1693
3.2139,1678
3.2167,1705
3.2194,1712
3.2222,1706
3.2250,1694
3.2278,1702
3.2306,1688
3.2333,1698
3.2361,1707
3.2389,1731
3.2417,1720
3.2444,1712
3.2472,1722
3.2500,1728
3.2528,1716
3.2556,1738
3.2583,1751
3.2611,1741
3.2639,1732
3.2667,1724
3.2694,1741
3.2722,1729
3.2750,1725
3.2778,1747
3.2806,1750
3.2833,1762
3.2861,1759
3.2889,1770
3.2917,1768
3.2944,1762
3.2972,1797
3.3000,1807
3.3028,1816
3.3056,1830
3.3083,1815
3.3111,1787
3.3139,1709
3.3167,1811
3.3194,1829
3.3222,1848
3.3250,1846
3.3278,1825
3.3306,1772
3.3333,1737
3.3361,1751
3.3389,1763
3.3417,1786
3.3444,1792
3.3472,1781
3.3500,1722
3.3528,1675
3.3556,1701
3.3583,1742
3.3611,1772
3.3639,1776
3.3667,1768
3.3694,1738
3.3722,1693
3.3750,1681
3.3778,1695
3.3806,1707
3.3833,1716
3.3861,1716
3.3889,1698
3.3917,1690
3.3944,1708
3.3972,1743
3.4000,1744
3.4028,1751
3.4056,1749
3.4083,1713
3.4111,1667
3.4139,1672
3.4167,1712
3.4194,1719
3.4222,1745
3.4250,1735
3.4278,1713
3.4306,1669
3.4333,1660
3.4361,1684
3.4389,1695
3.4417,1716
3.4444,1707
3.4472,1727
3.4500,1705
3.4528,1692
3.4556,1722
3.4583,1733
3.4611,1762
3.4639,1775
3.4667,1785
3.4694,1755
3.4722,1700
3.4750,1686
3.4778,1684
3.4806,1707
3.4833,1728
3.4861,1756
3.4889,1757
3.4917,1731
3.4944,1756
3.4972,1763
3.5000,1743
3.5028,1722
3.5056,1719
3.5083,1701
3.5111,1666
3.5139,1688
3.5167,1726
3.5194,1742
3.5222,1746
3.5250,1759
3.5278,1763
3.5306,1735
3.5333,1707
3.5361,1715
3.5389,1703
3.5417,1709
3.5444,1701
3.5472,1694
3.5500,1670
3.5528,1646
3.5556,1670
3.5583,1692
3.5611,1683
3.5639,1684
3.5667,1695
3.5694,1698
3.5722,1672
3.5750,1702
3.5778,1714
3.5806,1709
3.5833,1714
3.5861,1729
3.5889,1712
3.5917,1693
3.5944,1707
3.5972,1716
3.6000,1727
3.6028,1730
3.6056,1728
3.6083,1701
3.6111,1671
3.6139,1664
3.6167,1679
3.6194,1714
3.6222,1712
3.6250,1721
3.6278,1709
3.6306,1688
3.6333,1690
3.6361,1693
3.6389,1708
3.6417,1710
3.6444,1725
3.6472,1740
3.6500,1729
3.6528,1700
3.6556,1723
3.6583,1742
3.6611,1741
3.6639,1730
3.6667,1737
3.6694,1733
3.6722,1712
3.6750,1752
3.6778,1765
3.6806,1769
3.6833,1781
3.6861,1777
3.6889,1751
3.6917,1708
3.6944,1723
3.6972,1758
3.7000,1774
3.7028,1802
3.7056,1800
3.7083,1781
3.7111,1747
3.7139,1723
3.7167,1712
3.7194,1712
3.7222,1718
3.7250,1731
3.7278,1741
3.7306,1730
3.7333,1720
3.7361,1721
3.7389,1720
3.7417,1698
3.7444,1687
3.7472,1679
3.7500,1652
3.7528,1631
3.7556,1635
3.7583,1638
3.7611,1639
3.7639,1645
3.7667,1671
3.7694,1670
3.7722,1671
3.7750,1678
3.7778,1698
3.7806,1700
3.7833,1697
3.7861,1704
3.7889,1688
3.7917,1662
3.7944,1668
3.7972,1691
3.8000,1691
3.8028,1685
3.8056,1682
3.8083,1687
3.8111,1681
3.8139,1704
3.8167,1768
3.8194,1808
3.8222,1853
3.8250,1927
3.8278,1996
3.8306,2040
3.8333,2121
3.8361,2178
3.8389,2171
3.8417,2077
3.8444,1963
3.8472,1838
3.8500,1664
3.8528,1544
3.8556,1481
3.8583,1466
3.8611,1486
3.8639,1560
3.8667,1612
3.8694,1636
3.8722,1649
3.8750,1654
3.8778,1660
3.8806,1667
3.8833,1666
3.8861,1668
3.8889,1650
3.8917,1620
3.8944,1629
3.8972,1637
3.9000,1643
3.9028,1653
3.9056,1662
3.9083,1669
3.9111,1665
3.9139,1667
3.9167,1703
3.9194,1710
3.9222,1712
3.9250,1712
3.9278,1701
3.9306,1684
3.9333,1672
3.9361,1703
3.9389,1696
3.9417,1700
3.9444,1713
3.9472,1695
3.9500,1698
3.9528,1692
3.9556,1700
3.9583,1706
3.9611,1684
3.9639,1674
3.9667,1691
3.9694,1703
3.9722,1697
3.9750,1713
3.9778,1719
3.9806,1709
3.9833,1716
3.9861,1714
3.9889,1721
3.9917,1717
3.9944,1736
3.9972,1753
4.0000,1737
4.0028,1728
4.0056,1733
4.0083,1746
4.0111,1741
4.0139,1735
4.0167,1750
4.0194,1761
4.0222,1757
4.0250,1752
4.0278,1766
4.0306,1752
4.0333,1764
4.0361,1777
4.0389,1767
4.0417,1761
4.0444,1921
4.0472,1847
4.0500,1794
4.0528,1774
4.0556,1805
4.0583,1833
4.0611,1847
4.0639,1848
4.0667,1812
4.0694,1733
4.0722,1698
4.0750,1716
4.0778,1740
4.0806,1746
4.0833,1754
4.0861,1740
4.0889,1686
4.0917,1655
4.0944,1688
4.0972,1707
4.1000,1723
4.1028,1713
4.1056,1706
4.1083,1675
4.1111,1654
4.1139,1675
4.1167,1701
4.1194,1710
4.1222,1734
4.1250,1746
4.1278,1715
4.1306,1681
4.1333,1698
4.1361,1717
4.1389,1714
4.1417,1716
4.1444,1721
4.1472,1700
4.1500,1660
4.1528,1659
4.1556,1680
4.1583,1688
4.1611,1720
4.1639,1713
4.1667,1693
4.1694,1656
4.1722,1642
4.1750,1680
4.1778,1698
4.1806,1717
4.1833,1740
4.1861,1729
4.1889,1694
4.1917,1657
4.1944,1667
4.1972,1668
4.2000,1677
4.2028,1683
4.2056,1691
4.2083,1678
4.2111,1647
4.2139,1661
4.2167,1693
4.2194,1701
4.2222,1721
4.2250,1723
4.2278,1697
4.2306,1665
4.2333,1661
4.2361,1689
4.2389,1691
4.2417,1685
4.2444,1677
4.2472,1686
4.2500,1647
4.2528,1663
4.2556,1686
4.2583,1694
4.2611,1694
4.2639,1706
4.2667,1697
4.2694,1657
4.2722,1656
4.2750,1673
4.2778,1701
4.2806,1701
4.2833,1705
4.2861,1706
4.2889,1663
4.2917,1636
4.2944,1659
4.2972,1682
4.3000,1691
4.3028,1691
4.3056,1683
4.3083,1663
4.3111,1622
4.3139,1651
4.3167,1681
4.3194,1687
4.3222,1693
4.3250,1708
4.3278,1702
4.3306,1672
4.3333,1663
4.3361,1686
4.3389,1684
4.3417,1680
4.3444,1685
4.3472,1669
4.3500,1648
4.3528,1655
4.3556,1677
4.3583,1690
4.3611,1699
4.3639,1711
4.3667,1740
4.3694,1691
4.3722,1681
4.3750,1688
4.3778,1702
4.3806,1712
4.3833,1728
4.3861,1730
4.3889,1722
4.3917,1701
4.3944,1700
4.3972,1706
4.4000,1713
4.4028,1735
4.4056,1744
4.4083,1738
4.4111,1721
4.4139,1738
4.4167,1763
4.4194,1768
4.4222,1763
4.4250,1779
4.4278,1770
4.4306,1748
4.4333,1746
4.4361,1715
4.4389,1695
4.4417,1689
4.4444,1711
4.4472,1715
4.4500,1703
4.4528,1678
4.4556,1682
4.4583,1676
4.4611,1670
4.4639,1685
4.4667,1684
4.4694,1655
4.4722,1655
4.4750,1659
4.4778,1670
4.4806,1674
4.4833,1686
4.4861,1694
4.4889,1679
4.4917,1669
4.4944,1692
4.4972,1694
4.5000,1701
4.5028,1696
4.5056,1707
4.5083,1708
4.5111,1692
4.5139,1693
4.5167,1705
4.5194,1702
4.5222,1700
4.5250,1713
4.5278,1697
4.5306,1697
4.5333,1734
4.5361,1795
4.5389,1829
4.5417,1885
4.5444,1942
4.5472,1994
4.5500,2038
4.5528,2109
4.5556,2183
4.5583,2190
4.5611,2128
4.5639,2016
4.5667,1876
4.5694,1742
4.5722,1604
4.5750,1523
4.5778,1469
4.5806,1478
4.5833,1548
4.5861,1613
4.5889,1659
4.5917,1671
4.5944,1689
4.5972,1685
4.6000,1674
4.6028,1677
4.6056,1679
4.6083,1669
4.6111,1666
4.6139,1675
4.6167,1695
4.6194,1697
4.6222,1687
4.6250,1685
4.6278,1692
4.6306,1681
4.6333,1685
4.6361,1695
4.6389,1694
4.6417,1688
4.6444,1685
4.6472,1697
4.6500,1701
4.6528,1718
4.6556,1729
4.6583,1731
4.6611,1707
4.6639,1698
4.6667,1694
4.6694,1667
4.6722,1657
4.6750,1667
4.6778,1674
4.6806,1683
4.6833,1702
4.6861,1715
4.6889,1701
4.6917,1695
4.6944,1709
4.6972,1717
4.7000,1717
4.7028,1694
4.7056,1720
4.7083,1722
4.7111,1716
4.7139,1741
4.7167,1729
4.7194,1708
4.7222,1709
4.7250,1722
4.7278,1738
4.7306,1726
4.7333,1737
4.7361,1757
4.7389,1750
4.7417,1749
4.7444,1761
4.7472,1775
4.7500,1773
4.7528,1773
4.7556,1777
4.7583,1783
4.7611,1767
4.7639,1894
4.7667,1835
4.7694,1786
4.7722,1781
4.7750,1809
4.7778,1824
4.7806,1830
4.7833,1814
4.7861,1780
4.7889,1751
4.7917,1722
4.7944,1739
4.7972,1767
4.8000,1778
4.8028,1787
4.8056,1740
4.8083,1682
4.8111,1650
4.8139,1683
4.8167,1691
4.8194,1722
4.8222,1726
4.8250,1718
4.8278,1668
4.8306,1639
4.8333,1660
4.8361,1705
4.8389,1709
4.8417,1716
4.8444,1715
4.8472,1683
