Tiempo(s),Valor_ADC
0.7528,1723
0.7556,1747
0.7583,1754
0.7611,1758
0.7639,1764
0.7667,1765
0.7694,1763
0.7722,1761
0.7750,1753
0.7778,1747
0.7806,1732
0.7833,1703
0.7861,1674
0.7889,1663
0.7917,1637
0.7944,1611
0.7972,1588
0.8000,1556
0.8028,1539
0.8056,1522
0.8083,1512
0.8111,1516
0.8139,1507
0.8167,1497
0.8194,1494
0.8222,1487
0.8250,1496
0.8278,1494
0.8306,1502
0.8333,1509
0.8361,1514
0.8389,1514
0.8417,1505
0.8444,1492
0.8472,1494
0.8500,1488
0.8528,1502
0.8556,1504
0.8583,1504
0.8611,1503
0.8639,1501
0.8667,1495
0.8694,1480
0.8722,1443
0.8750,1396
0.8778,1374
0.8806,1377
0.8833,1413
0.8861,1491
0.8889,1643
0.8917,1878
0.8944,2194
0.8972,2554
0.9000,2923
0.9028,3189
0.9056,3170
0.9083,2895
0.9111,2532
0.9139,2200
0.9167,1951
0.9194,1763
0.9222,1613
0.9250,1501
0.9278,1421
0.9306,1396
0.9333,1393
0.9361,1411
0.9389,1426
0.9417,1427
0.9444,1429
0.9472,1472
0.9500,1510
0.9528,1521
0.9556,1523
0.9583,1518
0.9611,1499
0.9639,1500
0.9667,1505
0.9694,1510
0.9722,1527
0.9750,1538
0.9778,1548
0.9806,1533
0.9833,1525
0.9861,1524
0.9889,1537
0.9917,1548
0.9944,1558
0.9972,1536
1.0000,1521
1.0028,1532
1.0056,1540
1.0083,1564
1.0111,1572
1.0139,1582
1.0167,1588
1.0194,1576
1.0222,1563
1.0250,1562
1.0278,1570
1.0306,1581
1.0333,1601
1.0361,1600
1.0389,1599
1.0417,1606
1.0444,1607
1.0472,1613
1.0500,1625
1.0528,1647
1.0556,1644
1.0583,1632
1.0611,1623
1.0639,1620
1.0667,1634
1.0694,1646
1.0722,1668
1.0750,1667
1.0778,1659
1.0806,1668
1.0833,1664
1.0861,1683
1.0889,1701
1.0917,1714
1.0944,1703
1.0972,1693
1.1000,1689
1.1028,1681
1.1056,1668
1.1083,1662
1.1111,1667
1.1139,1663
1.1167,1660
1.1194,1647
1.1222,1640
1.1250,1640
1.1278,1645
1.1306,1649
1.1333,1661
1.1361,1655
1.1389,1642
1.1417,1626
1.1444,1616
1.1472,1611
1.1500,1611
1.1528,1616
1.1556,1616
1.1583,1621
1.1611,1622
1.1639,1628
1.1667,1625
1.1694,1628
1.1722,1637
1.1750,1624
1.1778,1610
1.1806,1608
1.1833,1604
1.1861,1602
1.1889,1603
1.1917,1627
1.1944,1632
1.1972,1633
1.2000,1624
1.2028,1628
1.2056,1627
1.2083,1626
1.2111,1629
1.2139,1619
1.2167,1607
1.2194,1592
1.2222,1590
1.2250,1603
1.2278,1624
1.2306,1642
1.2333,1655
1.2361,1671
1.2389,1656
1.2417,1657
1.2444,1668
1.2472,1681
1.2500,1710
1.2528,1736
1.2556,1754
1.2583,1754
1.2611,1759
1.2639,1763
1.2667,1768
1.2694,1769
1.2722,1773
1.2750,1761
1.2778,1754
1.2806,1751
1.2833,1738
1.2861,1715
1.2889,1683
1.2917,1654
1.2944,1627
1.2972,1606
1.3000,1575
1.3028,1549
1.3056,1539
1.3083,1538
1.3111,1533
1.3139,1530
1.3167,1527
1.3194,1520
1.3222,1513
1.3250,1505
1.3278,1503
1.3306,1505
1.3333,1505
1.3361,1510
1.3389,1507
1.3417,1497
1.3444,1500
1.3472,1489
1.3500,1492
1.3528,1499
1.3556,1493
1.3583,1484
1.3611,1473
1.3639,1469
1.3667,1467
1.3694,1445
1.3722,1409
1.3750,1351
1.3778,1326
1.3806,1327
1.3833,1372
1.3861,1463
1.3889,1639
1.3917,1899
1.3944,2225
1.3972,2586
1.4000,2933
1.4028,3166
1.4056,3143
1.4083,2887
1.4111,2545
1.4139,2236
1.4167,1965
1.4194,1747
1.4222,1580
1.4250,1455
1.4278,1399
1.4306,1383
1.4333,1392
1.4361,1404
1.4389,1429
1.4417,1446
1.4444,1467
1.4472,1498
1.4500,1515
1.4528,1527
1.4556,1533
1.4583,1520
1.4611,1514
1.4639,1520
1.4667,1514
1.4694,1518
1.4722,1528
1.4750,1518
1.4778,1513
1.4806,1506
1.4833,1513
1.4861,1530
1.4889,1540
1.4917,1556
1.4944,1562
1.4972,1547
1.5000,1538
1.5028,1529
1.5056,1535
1.5083,1553
1.5111,1573
1.5139,1586
1.5167,1591
1.5194,1577
1.5222,1565
1.5250,1581
1.5278,1584
1.5306,1602
1.5333,1607
1.5361,1615
1.5389,1601
1.5417,1601
1.5444,1615
1.5472,1622
1.5500,1637
1.5528,1648
1.5556,1660
1.5583,1652
1.5611,1655
1.5639,1660
1.5667,1669
1.5694,1695
1.5722,1708
1.5750,1711
1.5778,1714
1.5806,1710
1.5833,1713
1.5861,1715
1.5889,1723
1.5917,1728
1.5944,1735
1.5972,1731
1.6000,1716
1.6028,1695
1.6056,1688
1.6083,1702
1.6111,1707
1.6139,1709
1.6167,1704
1.6194,1699
1.6222,1687
1.6250,1666
1.6278,1664
1.6306,1668
1.6333,1669
1.6361,1660
1.6389,1648
1.6417,1647
1.6444,1642
1.6472,1639
1.6500,1665
1.6528,1664
1.6556,1666
1.6583,1652
1.6611,1648
1.6639,1637
1.6667,1624
1.6694,1631
1.6722,1641
1.6750,1635
1.6778,1635
1.6806,1629
1.6833,1623
1.6861,1633
1.6889,1630
1.6917,1635
1.6944,1629
1.6972,1626
1.7000,1621
1.7028,1626
1.7056,1610
1.7083,1597
1.7111,1600
1.7139,1604
1.7167,1606
1.7194,1599
1.7222,1601
1.7250,1599
1.7278,1600
1.7306,1606
1.7333,1601
1.7361,1609
1.7389,1597
1.7417,1600
1.7444,1600
1.7472,1607
1.7500,1616
1.7528,1628
1.7556,1644
1.7583,1642
1.7611,1647
1.7639,1639
1.7667,1660
1.7694,1680
1.7722,1705
1.7750,1732
1.7778,1741
1.7806,1745
1.7833,1748
1.7861,1762
1.7889,1777
1.7917,1800
1.7944,1814
1.7972,1804
1.8000,1797
1.8028,1781
1.8056,1767
1.8083,1761
1.8111,1741
1.8139,1721
1.8167,1698
1.8194,1669
1.8222,1638
1.8250,1593
1.8278,1563
1.8306,1543
1.8333,1542
1.8361,1539
1.8389,1541
1.8417,1539
1.8444,1535
1.8472,1535
1.8500,1535
1.8528,1536
1.8556,1524
1.8583,1520
1.8611,1519
1.8639,1520
1.8667,1521
1.8694,1523
1.8722,1518
1.8750,1518
1.8778,1516
1.8806,1519
1.8833,1532
1.8861,1540
1.8889,1556
1.8917,1557
1.8944,1550
1.8972,1532
1.9000,1493
1.9028,1433
1.9056,1392
1.9083,1382
1.9111,1401
1.9139,1444
1.9167,1565
1.9194,1751
1.9222,2024
1.9250,2366
1.9278,2728
1.9306,3054
1.9333,3212
1.9361,3102
1.9389,2822
1.9417,2494
1.9444,2201
1.9472,1947
1.9500,1746
1.9528,1592
1.9556,1471
1.9583,1425
1.9611,1419
1.9639,1437
1.9667,1453
1.9694,1474
1.9722,1492
1.9750,1516
1.9778,1529
1.9806,1549
1.9833,1556
1.9861,1556
1.9889,1548
1.9917,1542
1.9944,1548
1.9972,1561
2.0000,1569
2.0028,1571
2.0056,1566
2.0083,1565
2.0111,1554
2.0139,1564
2.0167,1572
2.0194,1584
2.0222,1611
2.0250,1623
2.0278,1615
2.0306,1610
2.0333,1602
2.0361,1607
2.0389,1621
2.0417,1629
2.0444,1639
2.0472,1630
2.0500,1630
2.0528,1623
2.0556,1629
2.0583,1638
2.0611,1647
2.0639,1655
2.0667,1655
2.0694,1650
2.0722,1652
2.0750,1666
2.0778,1679
2.0806,1691
2.0833,1703
2.0861,1697
2.0889,1696
2.0917,1692
2.0944,1694
2.0972,1702
2.1000,1714
2.1028,1715
2.1056,1719
2.1083,1719
2.1111,1719
2.1139,1732
2.1167,1754
2.1194,1764
2.1222,1764
2.1250,1763
2.1278,1760
2.1306,1744
2.1333,1736
2.1361,1730
2.1389,1727
2.1417,1722
2.1444,1718
2.1472,1717
2.1500,1715
2.1528,1700
2.1556,1699
2.1583,1698
2.1611,1712
2.1639,1691
2.1667,1688
2.1694,1677
2.1722,1664
2.1750,1667
2.1778,1678
2.1806,1687
2.1833,1693
2.1861,1690
2.1889,1676
2.1917,1675
2.1944,1676
2.1972,1670
2.2000,1672
2.2028,1678
2.2056,1668
2.2083,1657
2.2111,1654
2.2139,1649
2.2167,1651
2.2194,1658
2.2222,1649
2.2250,1644
2.2278,1642
2.2306,1636
2.2333,1633
2.2361,1638
2.2389,1637
2.2417,1636
2.2444,1634
2.2472,1627
2.2500,1622
2.2528,1628
2.2556,1627
2.2583,1632
2.2611,1636
2.2639,1635
2.2667,1634
2.2694,1631
2.2722,1622
2.2750,1616
2.2778,1606
2.2806,1605
2.2833,1601
2.2861,1600
2.2889,1604
2.2917,1612
2.2944,1611
2.2972,1618
2.3000,1624
2.3028,1629
2.3056,1624
2.3083,1623
2.3111,1621
2.3139,1643
2.3167,1642
2.3194,1662
2.3222,1676
2.3250,1686
2.3278,1698
2.3306,1710
2.3333,1713
2.3361,1718
2.3389,1739
2.3417,1752
2.3444,1762
2.3472,1773
2.3500,1787
2.3528,1795
2.3556,1807
2.3583,1818
2.3611,1831
2.3639,1830
2.3667,1813
2.3694,1799
2.3722,1791
2.3750,1769
2.3778,1742
2.3806,1705
2.3833,1638
2.3861,1570
2.3889,1496
2.3917,1451
2.3944,1422
2.3972,1417
2.4000,1431
2.4028,1438
2.4056,1439
2.4083,1448
2.4111,1461
2.4139,1458
2.4167,1462
2.4194,1460
2.4222,1466
2.4250,1482
2.4278,1500
2.4306,1526
2.4333,1573
2.4361,1642
2.4389,1725
2.4417,1792
2.4444,1848
2.4472,1876
2.4500,1882
2.4528,1876
2.4556,1859
2.4583,1842
2.4611,1825
2.4639,1809
2.4667,1747
2.4694,1685
2.4722,1626
2.4750,1617
2.4778,1618
2.4806,1671
2.4833,1788
2.4861,1984
2.4889,2279
2.4917,2623
2.4944,3002
2.4972,3296
2.5000,3327
2.5028,3147
2.5056,2846
2.5083,2531
2.5111,2247
2.5139,2029
2.5167,1839
2.5194,1707
2.5222,1607
2.5250,1571
2.5278,1568
2.5306,1579
2.5333,1584
2.5361,1590
2.5389,1600
2.5417,1626
2.5444,1646
2.5472,1659
2.5500,1662
2.5528,1641
2.5556,1633
2.5583,1629
2.5611,1621
2.5639,1632
2.5667,1644
2.5694,1644
2.5722,1646
2.5750,1635
2.5778,1629
2.5806,1634
2.5833,1633
2.5861,1649
2.5889,1658
2.5917,1658
2.5944,1644
2.5972,1629
2.6000,1622
2.6028,1630
2.6056,1640
2.6083,1663
2.6111,1667
2.6139,1652
2.6167,1641
2.6194,1640
2.6222,1648
2.6250,1661
2.6278,1671
2.6306,1669
2.6333,1670
2.6361,1677
2.6389,1689
2.6417,1704
2.6444,1715
2.6472,1719
2.6500,1725
2.6528,1730
2.6556,1719
2.6583,1715
2.6611,1729
2.6639,1741
2.6667,1745
2.6694,1747
2.6722,1730
2.6750,1734
2.6778,1752
2.6806,1753
2.6833,1768
2.6861,1772
2.6889,1781
2.6917,1785
2.6944,1772
2.6972,1756
2.7000,1743
2.7028,1745
2.7056,1745
2.7083,1749
2.7111,1743
2.7139,1717
2.7167,1703
2.7194,1689
2.7222,1691
2.7250,1691
2.7278,1695
2.7306,1693
2.7333,1686
2.7361,1680
2.7389,1677
2.7417,1679
2.7444,1673
2.7472,1660
2.7500,1667
2.7528,1650
2.7556,1648
2.7583,1639
2.7611,1637
2.7639,1642
2.7667,1639
2.7694,1652
2.7722,1639
2.7750,1646
2.7778,1656
2.7806,1655
2.7833,1647
2.7861,1648
2.7889,1646
2.7917,1629
2.7944,1633
2.7972,1631
2.8000,1620
2.8028,1621
2.8056,1626
2.8083,1637
2.8111,1633
2.8139,1634
2.8167,1629
2.8194,1629
2.8222,1614
2.8250,1603
2.8278,1606
2.8306,1602
2.8333,1602
2.8361,1602
2.8389,1601
2.8417,1608
2.8444,1619
2.8472,1626
2.8500,1637
2.8528,1642
2.8556,1648
2.8583,1662
2.8611,1685
2.8639,1696
2.8667,1710
2.8694,1713
2.8722,1735
2.8750,1730
2.8778,1742
2.8806,1741
2.8833,1744
2.8861,1757
2.8889,1774
2.8917,1780
2.8944,1796
2.8972,1800
2.9000,1796
2.9028,1798
2.9056,1817
2.9083,1818
2.9111,1810
2.9139,1801
2.9167,1779
2.9194,1768
2.9222,1744
2.9250,1722
2.9278,1705
2.9306,1681
2.9333,1640
2.9361,1593
2.9389,1582
2.9417,1564
2.9444,1564
2.9472,1558
2.9500,1555
2.9528,1568
2.9556,1569
2.9583,1571
2.9611,1557
2.9639,1553
2.9667,1550
2.9694,1547
2.9722,1550
2.9750,1547
2.9778,1548
2.9806,1561
2.9833,1572
2.9861,1576
2.9889,1576
2.9917,1587
2.9944,1586
2.9972,1587
3.0000,1588
3.0028,1586
3.0056,1584
3.0083,1574
3.0111,1537
3.0139,1493
3.0167,1449
3.0194,1437
3.0222,1444
3.0250,1490
3.0278,1557
3.0306,1688
3.0333,1895
3.0361,2192
3.0389,2533
3.0417,2901
3.0444,3138
3.0472,3081
3.0500,2794
3.0528,2471
3.0556,2207
3.0583,2010
3.0611,1882
3.0639,1760
3.0667,1646
3.0694,1549
3.0722,1483
3.0750,1452
3.0778,1435
3.0806,1440
3.0833,1462
3.0861,1497
3.0889,1544
3.0917,1570
3.0944,1593
3.0972,1583
3.1000,1561
3.1028,1542
3.1056,1547
3.1083,1562
3.1111,1581
3.1139,1596
3.1167,1593
3.1194,1579
3.1222,1558
3.1250,1548
3.1278,1551
3.1306,1571
3.1333,1588
3.1361,1588
3.1389,1583
3.1417,1571
3.1444,1572
3.1472,1585
3.1500,1606
3.1528,1623
3.1556,1626
3.1583,1609
3.1611,1602
3.1639,1596
3.1667,1602
3.1694,1612
3.1722,1628
3.1750,1631
3.1778,1632
3.1806,1616
3.1833,1612
3.1861,1625
3.1889,1623
3.1917,1641
3.1944,1646
3.1972,1655
3.2000,1645
3.2028,1647
3.2056,1648
3.2083,1655
3.2111,1664
3.2139,1680
3.2167,1683
3.2194,1676
3.2222,1675
3.2250,1674
3.2278,1690
3.2306,1687
3.2333,1704
3.2361,1746
3.2389,1733
3.2417,1726
3.2444,1715
3.2472,1717
3.2500,1722
3.2528,1718
3.2556,1717
3.2583,1699
3.2611,1687
3.2639,1671
3.2667,1672
3.2694,1681
3.2722,1680
3.2750,1677
3.2778,1670
3.2806,1659
3.2833,1658
3.2861,1671
3.2889,1693
3.2917,1704
3.2944,1717
3.2972,1728
3.3000,1707
3.3028,1699
3.3056,1694
3.3083,1706
3.3111,1711
3.3139,1719
3.3167,1725
3.3194,1727
3.3222,1727
3.3250,1723
3.3278,1729
3.3306,1735
3.3333,1733
3.3361,1727
3.3389,1712
3.3417,1708
3.3444,1717
3.3472,1722
3.3500,1720
3.3528,1726
3.3556,1719
3.3583,1708
3.3611,1690
3.3639,1683
3.3667,1672
3.3694,1681
3.3722,1690
3.3750,1702
3.3778,1703
3.3806,1698
3.3833,1703
3.3861,1704
3.3889,1704
3.3917,1714
3.3944,1707
3.3972,1702
3.4000,1702
3.4028,1700
3.4056,1712
3.4083,1745
3.4111,1769
3.4139,1782
3.4167,1786
3.4194,1783
3.4222,1782
3.4250,1789
3.4278,1798
3.4306,1809
3.4333,1797
3.4361,1781
3.4389,1741
3.4417,1686
3.4444,1645
3.4472,1612
3.4500,1586
3.4528,1579
3.4556,1559
3.4583,1548
3.4611,1532
3.4639,1527
3.4667,1522
3.4694,1528
3.4722,1516
3.4750,1511
3.4778,1508
3.4806,1502
3.4833,1503
3.4861,1502
3.4889,1494
3.4917,1500
3.4944,1501
3.4972,1507
3.5000,1505
3.5028,1502
3.5056,1495
3.5083,1496
3.5111,1501
3.5139,1510
3.5167,1503
3.5194,1507
3.5222,1490
3.5250,1474
3.5278,1441
3.5306,1396
3.5333,1373
3.5361,1380
3.5389,1399
3.5417,1447
3.5444,1541
3.5472,1701
3.5500,1963
3.5528,2284
3.5556,2631
3.5583,2938
3.5611,3043
3.5639,2858
3.5667,2506
3.5694,2191
3.5722,1976
3.5750,1838
3.5778,1732
3.5806,1635
3.5833,1543
3.5861,1461
3.5889,1412
3.5917,1381
3.5944,1369
3.5972,1366
3.6000,1382
3.6028,1396
3.6056,1446
3.6083,1485
3.6111,1501
3.6139,1499
3.6167,1483
3.6194,1467
3.6222,1456
3.6250,1470
3.6278,1497
3.6306,1517
3.6333,1526
3.6361,1507
3.6389,1495
3.6417,1493
3.6444,1512
3.6472,1534
3.6500,1547
3.6528,1534
3.6556,1530
3.6583,1510
3.6611,1511
3.6639,1515
3.6667,1525
3.6694,1545
3.6722,1538
3.6750,1530
3.6778,1521
3.6806,1525
3.6833,1551
3.6861,1566
3.6889,1576
3.6917,1569
3.6944,1575
3.6972,1565
3.7000,1566
3.7028,1572
3.7056,1581
3.7083,1601
3.7111,1612
3.7139,1608
3.7167,1612
3.7194,1601
3.7222,1604
3.7250,1615
3.7278,1635
3.7306,1647
3.7333,1669
3.7361,1676
3.7389,1666
3.7417,1672
3.7444,1674
3.7472,1679
3.7500,1666
3.7528,1669
3.7556,1641
3.7583,1640
3.7611,1635
3.7639,1635
3.7667,1627
3.7694,1634
3.7722,1626
3.7750,1607
3.7778,1586
3.7806,1578
3.7833,1562
3.7861,1569
3.7889,1586
3.7917,1593
3.7944,1591
3.7972,1578
3.8000,1573
3.8028,1572
3.8056,1571
3.8083,1576
3.8111,1588
3.8139,1578
3.8167,1576
3.8194,1573
3.8222,1577
3.8250,1585
3.8278,1598
3.8306,1596
3.8333,1594
3.8361,1598
3.8389,1591
3.8417,1584
3.8444,1592
3.8472,1587
3.8500,1589
3.8528,1576
3.8556,1560
3.8583,1548
3.8611,1535
3.8639,1536
3.8667,1549
3.8694,1557
3.8722,1558
3.8750,1552
3.8778,1545
3.8806,1550
3.8833,1553
3.8861,1570
3.8889,1580
3.8917,1597
3.8944,1594
3.8972,1591
3.9000,1583
3.9028,1581
3.9056,1591
3.9083,1601
3.9111,1619
3.9139,1625
3.9167,1641
3.9194,1655
3.9222,1681
3.9250,1696
3.9278,1716
3.9306,1721
3.9333,1725
3.9361,1726
3.9389,1719
3.9417,1708
3.9444,1685
3.9472,1675
3.9500,1645
3.9528,1611
3.9556,1573
3.9583,1537
3.9611,1508
3.9639,1483
3.9667,1485
3.9694,1479
3.9722,1481
3.9750,1476
3.9778,1467
3.9806,1467
3.9833,1453
3.9861,1445
3.9889,1439
3.9917,1443
3.9944,1445
3.9972,1449
4.0000,1449
4.0028,1452
4.0056,1463
4.0083,1459
4.0111,1464
4.0139,1465
4.0167,1455
4.0194,1456
4.0222,1468
4.0250,1464
4.0278,1461
4.0306,1462
4.0333,1436
4.0361,1401
4.0389,1353
4.0417,1333
4.0444,1354
4.0472,1407
4.0500,1469
4.0528,1565
4.0556,1749
4.0583,2004
4.0611,2324
4.0639,2660
4.0667,2940
4.0694,3010
4.0722,2772
4.0750,2431
4.0778,2135
4.0806,1931
4.0833,1797
4.0861,1688
4.0889,1588
4.0917,1491
4.0944,1423
4.0972,1367
4.1000,1347
4.1028,1342
4.1056,1348
4.1083,1373
4.1111,1413
4.1139,1444
4.1167,1485
4.1194,1482
4.1222,1474
4.1250,1463
4.1278,1462
4.1306,1469
4.1333,1497
4.1361,1516
4.1389,1526
4.1417,1519
4.1444,1509
4.1472,1503
4.1500,1501
4.1528,1508
4.1556,1516
4.1583,1521
4.1611,1527
4.1639,1528
4.1667,1525
4.1694,1531
4.1722,1549
4.1750,1576
4.1778,1588
4.1806,1586
4.1833,1588
4.1861,1573
4.1889,1576
4.1917,1583
4.1944,1593
4.1972,1607
4.2000,1603
4.2028,1603
4.2056,1599
4.2083,1597
4.2111,1622
4.2139,1654
4.2167,1681
4.2194,1684
4.2222,1691
4.2250,1679
4.2278,1673
4.2306,1668
4.2333,1688
4.2361,1701
4.2389,1705
4.2417,1699
4.2444,1705
4.2472,1710
4.2500,1710
4.2528,1725
4.2556,1737
4.2583,1711
4.2611,1702
4.2639,1685
4.2667,1672
4.2694,1676
4.2722,1685
4.2750,1684
4.2778,1664
4.2806,1649
4.2833,1631
4.2861,1630
4.2889,1616
4.2917,1617
4.2944,1613
4.2972,1609
4.3000,1619
4.3028,1611
4.3056,1596
4.3083,1591
4.3111,1599
4.3139,1605
4.3167,1613
4.3194,1609
4.3222,1603
4.3250,1595
4.3278,1595
4.3306,1599
4.3333,1613
4.3361,1619
4.3389,1624
4.3417,1614
4.3444,1608
4.3472,1591
4.3500,1589
4.3528,1599
4.3556,1604
4.3583,1618
4.3611,1615
4.3639,1599
4.3667,1595
4.3694,1588
4.3722,1604
4.3750,1609
4.3778,1618
4.3806,1615
4.3833,1603
4.3861,1593
4.3889,1587
4.3917,1591
4.3944,1597
4.3972,1604
4.4000,1607
4.4028,1590
4.4056,1587
4.4083,1585
4.4111,1585
4.4139,1605
4.4167,1619
4.4194,1622
4.4222,1632
4.4250,1633
4.4278,1637
4.4306,1655
4.4333,1668
4.4361,1692
4.4389,1717
4.4417,1735
4.4444,1758
4.4472,1774
4.4500,1797
4.4528,1797
4.4556,1797
4.4583,1796
4.4611,1783
4.4639,1777
4.4667,1762
4.4694,1762
4.4722,1740
4.4750,1715
4.4778,1685
4.4806,1652
4.4833,1630
4.4861,1603
4.4889,1583
4.4917,1572
4.4944,1561
4.4972,1551
4.5000,1546
4.5028,1540
4.5056,1536
4.5083,1536
4.5111,1544
4.5139,1547
4.5167,1556
4.5194,1543
4.5222,1523
4.5250,1525
4.5278,1524
4.5306,1532
4.5333,1531
4.5361,1534
4.5389,1529
4.5417,1530
4.5444,1515
4.5472,1517
4.5500,1521
4.5528,1519
4.5556,1522
4.5583,1490
4.5611,1447
4.5639,1393
4.5667,1362
4.5694,1376
4.5722,1415
4.5750,1501
4.5778,1638
4.5806,1852
4.5833,2155
4.5861,2500
4.5889,2860
4.5917,3099
4.5944,3091
4.5972,2833
4.6000,2482
4.6028,2183
4.6056,1949
4.6083,1781
4.6111,1660
4.6139,1555
4.6167,1476
4.6194,1428
4.6222,1400
4.6250,1410
4.6278,1413
4.6306,1441
4.6333,1484
4.6361,1524
4.6389,1550
4.6417,1552
4.6444,1543
4.6472,1526
4.6500,1524
4.6528,1534
4.6556,1548
4.6583,1579
4.6611,1601
4.6639,1607
4.6667,1605
4.6694,1585
4.6722,1588
4.6750,1581
4.6778,1599
4.6806,1618
4.6833,1632
4.6861,1628
4.6889,1624
4.6917,1616
4.6944,1608
4.6972,1625
4.7000,1646
4.7028,1660
4.7056,1667
4.7083,1647
4.7111,1653
4.7139,1665
4.7167,1683
4.7194,1704
4.7222,1697
4.7250,1691
4.7278,1682
4.7306,1667
4.7333,1674
4.7361,1685
4.7389,1706
4.7417,1725
4.7444,1725
4.7472,1732
4.7500,1734
4.7528,1732
4.7556,1740
4.7583,1755
4.7611,1778
4.7639,1785
4.7667,1789
4.7694,1778
4.7722,1777
4.7750,1780
4.7778,1802
4.7806,1821
4.7833,1838
4.7861,1823
4.7889,1819
4.7917,1810
4.7944,1798
4.7972,1802
4.8000,1802
4.8028,1794
4.8056,1775
4.8083,1757
4.8111,1749
4.8139,1733
4.8167,1746
4.8194,1749
4.8222,1744
4.8250,1741
4.8278,1734
4.8306,1721
4.8333,1733
4.8361,1734
4.8389,1744
4.8417,1745
4.8444,1746
4.8472,1749
