Tiempo(s),Valor_ADC
0.3583,1632
0.3611,1633
0.3639,1625
0.3667,1632
0.3694,1636
0.3722,1646
0.3750,1642
0.3778,1644
0.3806,1639
0.3833,1641
0.3861,1639
0.3889,1649
0.3917,1666
0.3944,1670
0.3972,1673
0.4000,1668
0.4028,1664
0.4056,1661
0.4083,1659
0.4111,1665
0.4139,1666
0.4167,1660
0.4194,1651
0.4222,1659
0.4250,1661
0.4278,1668
0.4306,1672
0.4333,1678
0.4361,1678
0.4389,1680
0.4417,1675
0.4444,1677
0.4472,1681
0.4500,1686
0.4528,1693
0.4556,1693
0.4583,1688
0.4611,1693
0.4639,1692
0.4667,1699
0.4694,1695
0.4722,1688
0.4750,1697
0.4778,1692
0.4806,1682
0.4833,1691
0.4861,1701
0.4889,1711
0.4917,1708
0.4944,1712
0.4972,1714
0.5000,1702
0.5028,1694
0.5056,1699
0.5083,1714
0.5111,1715
0.5139,1738
0.5167,1737
0.5194,1722
0.5222,1704
0.5250,1708
0.5278,1713
0.5306,1736
0.5333,1734
0.5361,1732
0.5389,1728
0.5417,1737
0.5444,1727
0.5472,1722
0.5500,1730
0.5528,1748
0.5556,1754
0.5583,1756
0.5611,1759
0.5639,1750
0.5667,1746
0.5694,1747
0.5722,1744
0.5750,1754
0.5778,1751
0.5806,1747
0.5833,1741
0.5861,1731
0.5889,1739
0.5917,1745
0.5944,1760
0.5972,1769
0.6000,1776
0.6028,1776
0.6056,1773
0.6083,1768
0.6111,1755
0.6139,1752
0.6167,1745
0.6194,1749
0.6222,1750
0.6250,1751
0.6278,1747
0.6306,1749
0.6333,1764
0.6361,1773
0.6389,1771
0.6417,1768
0.6444,1771
0.6472,1776
0.6500,1773
0.6528,1778
0.6556,1772
0.6583,1762
0.6611,1762
0.6639,1755
0.6667,1748
0.6694,1763
0.6722,1775
0.6750,1780
0.6778,1778
0.6806,1791
0.6833,1816
0.6861,1839
0.6889,1866
0.6917,1886
0.6944,1921
0.6972,1939
0.7000,1954
0.7028,1965
0.7056,1978
0.7083,1992
0.7111,2022
0.7139,2053
0.7167,2082
0.7194,2101
0.7222,2112
0.7250,2119
0.7278,2130
0.7306,2123
0.7333,2086
0.7361,2068
0.7389,2045
0.7417,2048
0.7444,2051
0.7472,2031
0.7500,1990
0.7528,1920
0.7556,1853
0.7583,1804
0.7611,1778
0.7639,1769
0.7667,1751
0.7694,1739
0.7722,1740
0.7750,1747
0.7778,1767
0.7806,1770
0.7833,1766
0.7861,1753
0.7889,1748
0.7917,1743
0.7944,1742
0.7972,1734
0.8000,1728
0.8028,1725
0.8056,1727
0.8083,1739
0.8111,1747
0.8139,1744
0.8167,1760
0.8194,1755
0.8222,1742
0.8250,1722
0.8278,1714
0.8306,1712
0.8333,1703
0.8361,1677
0.8389,1648
0.8417,1591
0.8444,1538
0.8472,1521
0.8500,1551
0.8528,1654
0.8556,1834
0.8583,2082
0.8611,2368
0.8639,2655
0.8667,2958
0.8694,3259
0.8722,3364
0.8750,3361
0.8778,3378
0.8806,3370
0.8833,3340
0.8861,2917
0.8889,2256
0.8917,1692
0.8944,1333
0.8972,1158
0.9000,1106
0.9028,1105
0.9056,1168
0.9083,1311
0.9111,1489
0.9139,1678
0.9167,1809
0.9194,1876
0.9222,1896
0.9250,1901
0.9278,1884
0.9306,1867
0.9333,1857
0.9361,1835
0.9389,1819
0.9417,1814
0.9444,1810
0.9472,1827
0.9500,1839
0.9528,1866
0.9556,1857
0.9583,1841
0.9611,1814
0.9639,1807
0.9667,1812
0.9694,1821
0.9722,1825
0.9750,1837
0.9778,1838
0.9806,1835
0.9833,1834
0.9861,1839
0.9889,1839
0.9917,1844
0.9944,1831
0.9972,1830
1.0000,1821
1.0028,1827
1.0056,1822
1.0083,1824
1.0111,1838
1.0139,1840
1.0167,1849
1.0194,1835
1.0222,1834
1.0250,1837
1.0278,1842
1.0306,1851
1.0333,1853
1.0361,1847
1.0389,1835
1.0417,1822
1.0444,1826
1.0472,1838
1.0500,1859
1.0528,1868
1.0556,1868
1.0583,1858
1.0611,1843
1.0639,1837
1.0667,1845
1.0694,1859
1.0722,1885
1.0750,1881
1.0778,1877
1.0806,1872
1.0833,1857
1.0861,1914
1.0889,1922
1.0917,1940
1.0944,1960
1.0972,1970
1.1000,1959
1.1028,1937
1.1056,1944
1.1083,1950
1.1111,1976
1.1139,1990
1.1167,1983
1.1194,1974
1.1222,1970
1.1250,1969
1.1278,1965
1.1306,1958
1.1333,1941
1.1361,1931
1.1389,1922
1.1417,1908
1.1444,1895
1.1472,1886
1.1500,1866
1.1528,1843
1.1556,1832
1.1583,1809
1.1611,1797
1.1639,1775
1.1667,1762
1.1694,1760
1.1722,1756
1.1750,1756
1.1778,1745
1.1806,1709
1.1833,1691
1.1861,1690
1.1889,1691
1.1917,1698
1.1944,1713
1.1972,1696
1.2000,1690
1.2028,1674
1.2056,1677
1.2083,1693
1.2111,1692
1.2139,1689
1.2167,1682
1.2194,1684
1.2222,1671
1.2250,1675
1.2278,1679
1.2306,1692
1.2333,1692
1.2361,1686
1.2389,1672
1.2417,1670
1.2444,1675
1.2472,1692
1.2500,1699
1.2528,1700
1.2556,1701
1.2583,1702
1.2611,1701
1.2639,1704
1.2667,1701
1.2694,1699
1.2722,1698
1.2750,1701
1.2778,1713
1.2806,1709
1.2833,1696
1.2861,1704
1.2889,1705
1.2917,1715
1.2944,1715
1.2972,1724
1.3000,1720
1.3028,1727
1.3056,1735
1.3083,1730
1.3111,1735
1.3139,1736
1.3167,1725
1.3194,1715
1.3222,1705
1.3250,1703
1.3278,1716
1.3306,1718
1.3333,1724
1.3361,1715
1.3389,1714
1.3417,1718
1.3444,1711
1.3472,1721
1.3500,1726
1.3528,1723
1.3556,1711
1.3583,1705
1.3611,1697
1.3639,1693
1.3667,1711
1.3694,1712
1.3722,1719
1.3750,1710
1.3778,1707
1.3806,1706
1.3833,1709
1.3861,1710
1.3889,1714
1.3917,1715
1.3944,1717
1.3972,1708
1.4000,1703
1.4028,1709
1.4056,1711
1.4083,1714
1.4111,1728
1.4139,1729
1.4167,1738
1.4194,1734
1.4222,1731
1.4250,1714
1.4278,1714
1.4306,1715
1.4333,1729
1.4361,1733
1.4389,1733
1.4417,1721
1.4444,1717
1.4472,1726
1.4500,1729
1.4528,1748
1.4556,1742
1.4583,1741
1.4611,1730
1.4639,1725
1.4667,1729
1.4694,1730
1.4722,1735
1.4750,1743
1.4778,1758
1.4806,1744
1.4833,1751
1.4861,1741
1.4889,1727
1.4917,1719
1.4944,1717
1.4972,1724
1.5000,1728
1.5028,1727
1.5056,1738
1.5083,1745
1.5111,1761
1.5139,1756
1.5167,1750
1.5194,1745
1.5222,1731
1.5250,1732
1.5278,1739
1.5306,1743
1.5333,1755
1.5361,1762
1.5389,1768
1.5417,1764
1.5444,1755
1.5472,1753
1.5500,1762
1.5528,1759
1.5556,1766
1.5583,1772
1.5611,1781
1.5639,1789
1.5667,1770
1.5694,1766
1.5722,1768
1.5750,1773
1.5778,1764
1.5806,1770
1.5833,1773
1.5861,1770
1.5889,1779
1.5917,1776
1.5944,1779
1.5972,1783
1.6000,1787
1.6028,1787
1.6056,1793
1.6083,1794
1.6111,1797
1.6139,1789
1.6167,1790
1.6194,1785
1.6222,1783
1.6250,1795
1.6278,1796
1.6306,1798
1.6333,1800
1.6361,1790
1.6389,1798
1.6417,1801
1.6444,1801
1.6472,1799
1.6500,1788
1.6528,1801
1.6556,1817
1.6583,1808
1.6611,1807
1.6639,1811
1.6667,1810
1.6694,1814
1.6722,1825
1.6750,1823
1.6778,1829
1.6806,1821
1.6833,1808
1.6861,1801
1.6889,1810
1.6917,1818
1.6944,1821
1.6972,1828
1.7000,1836
1.7028,1843
1.7056,1828
1.7083,1820
1.7111,1818
1.7139,1825
1.7167,1832
1.7194,1826
1.7222,1824
1.7250,1820
1.7278,1817
1.7306,1821
1.7333,1841
1.7361,1845
1.7389,1841
1.7417,1839
1.7444,1841
1.7472,1839
1.7500,1833
1.7528,1828
1.7556,1826
1.7583,1827
1.7611,1828
1.7639,1843
1.7667,1862
1.7694,1896
1.7722,1929
1.7750,1944
1.7778,1959
1.7806,1971
1.7833,1983
1.7861,1993
1.7889,2008
1.7917,2030
1.7944,2062
1.7972,2101
1.8000,2137
1.8028,2162
1.8056,2171
1.8083,2179
1.8111,2160
1.8139,2144
1.8167,2127
1.8194,2111
1.8222,2100
1.8250,2093
1.8278,2109
1.8306,2096
1.8333,2081
1.8361,2032
1.8389,1963
1.8417,1910
1.8444,1863
1.8472,1841
1.8500,1826
1.8528,1822
1.8556,1804
1.8583,1809
1.8611,1800
1.8639,1791
1.8667,1791
1.8694,1792
1.8722,1792
1.8750,1801
1.8778,1792
1.8806,1787
1.8833,1785
1.8861,1783
1.8889,1786
1.8917,1780
1.8944,1775
1.8972,1778
1.9000,1786
1.9028,1801
1.9056,1793
1.9083,1790
1.9111,1769
1.9139,1767
1.9167,1756
1.9194,1723
1.9222,1689
1.9250,1644
1.9278,1598
1.9306,1554
1.9333,1561
1.9361,1618
1.9389,1744
1.9417,1942
1.9444,2183
1.9472,2458
1.9500,2749
1.9528,3039
1.9556,3323
1.9583,3363
1.9611,3373
1.9639,3372
1.9667,3375
1.9694,3338
1.9722,2923
1.9750,2270
1.9778,1706
1.9806,1346
1.9833,1195
1.9861,1150
1.9889,1156
1.9917,1219
1.9944,1342
1.9972,1519
2.0000,1697
2.0028,1826
2.0056,1899
2.0083,1914
2.0111,1900
2.0139,1876
2.0167,1867
2.0194,1853
2.0222,1832
2.0250,1816
2.0278,1804
2.0306,1794
2.0333,1811
2.0361,1829
2.0389,1839
2.0417,1838
2.0444,1839
2.0472,1846
2.0500,1871
2.0528,1916
2.0556,1971
2.0583,2009
2.0611,2026
2.0639,2023
2.0667,2017
2.0694,2013
2.0722,2020
2.0750,2040
2.0778,2056
2.0806,2066
2.0833,2050
2.0861,2050
2.0889,2024
2.0917,2028
2.0944,2038
2.0972,2049
2.1000,2051
2.1028,2041
2.1056,2020
2.1083,2023
2.1111,2026
2.1139,2037
2.1167,2051
2.1194,2043
2.1222,2040
2.1250,2025
2.1278,2020
2.1306,1996
2.1333,2017
2.1361,2012
2.1389,2018
2.1417,2015
2.1444,2001
2.1472,1976
2.1500,1967
2.1528,1968
2.1556,1977
2.1583,1979
2.1611,1976
2.1639,1971
2.1667,1967
2.1694,1967
2.1722,1899
2.1750,1911
2.1778,1932
2.1806,1950
2.1833,1959
2.1861,1947
2.1889,1926
2.1917,1917
2.1944,1922
2.1972,1933
2.2000,1948
2.2028,1949
2.2056,1937
2.2083,1933
2.2111,1925
2.2139,1926
2.2167,1937
2.2194,1948
2.2222,1948
2.2250,1922
2.2278,1902
2.2306,1864
2.2333,1848
2.2361,1838
2.2389,1850
2.2417,1835
2.2444,1814
2.2472,1779
2.2500,1762
2.2528,1758
2.2556,1747
2.2583,1744
2.2611,1735
2.2639,1721
2.2667,1696
2.2694,1674
2.2722,1673
2.2750,1657
2.2778,1654
2.2806,1659
2.2833,1641
2.2861,1637
2.2889,1623
2.2917,1634
2.2944,1642
2.2972,1642
2.3000,1641
2.3028,1626
2.3056,1624
2.3083,1616
2.3111,1612
2.3139,1611
2.3167,1609
2.3194,1618
2.3222,1613
2.3250,1631
2.3278,1638
2.3306,1646
2.3333,1647
2.3361,1660
2.3389,1675
2.3417,1676
2.3444,1668
2.3472,1661
2.3500,1652
2.3528,1643
2.3556,1650
2.3583,1662
2.3611,1664
2.3639,1659
2.3667,1666
2.3694,1652
2.3722,1651
2.3750,1655
2.3778,1659
2.3806,1666
2.3833,1657
2.3861,1640
2.3889,1634
2.3917,1632
2.3944,1633
2.3972,1639
2.4000,1643
2.4028,1642
2.4056,1642
2.4083,1638
2.4111,1649
2.4139,1635
2.4167,1633
2.4194,1645
2.4222,1647
2.4250,1641
2.4278,1628
2.4306,1626
2.4333,1616
2.4361,1602
2.4389,1596
2.4417,1601
2.4444,1599
2.4472,1604
2.4500,1597
2.4528,1593
2.4556,1609
2.4583,1610
2.4611,1617
2.4639,1603
2.4667,1598
2.4694,1583
2.4722,1589
2.4750,1587
2.4778,1588
2.4806,1580
2.4833,1574
2.4861,1572
2.4889,1568
2.4917,1570
2.4944,1582
2.4972,1603
2.5000,1605
2.5028,1600
2.5056,1590
2.5083,1579
2.5111,1574
2.5139,1566
2.5167,1568
2.5194,1579
2.5222,1584
2.5250,1586
2.5278,1585
2.5306,1577
2.5333,1586
2.5361,1594
2.5389,1593
2.5417,1583
2.5444,1581
2.5472,1561
2.5500,1549
2.5528,1535
2.5556,1533
2.5583,1550
2.5611,1556
2.5639,1562
2.5667,1563
2.5694,1564
2.5722,1560
2.5750,1547
2.5778,1541
2.5806,1544
2.5833,1546
2.5861,1548
2.5889,1555
2.5917,1564
2.5944,1565
2.5972,1553
2.6000,1558
2.6028,1547
2.6056,1557
2.6083,1561
2.6111,1568
2.6139,1564
2.6167,1576
2.6194,1563
2.6222,1553
2.6250,1544
2.6278,1542
2.6306,1555
2.6333,1568
2.6361,1574
2.6389,1589
2.6417,1589
2.6444,1584
2.6472,1594
2.6500,1597
2.6528,1599
2.6556,1601
2.6583,1594
2.6611,1592
2.6639,1593
2.6667,1587
2.6694,1597
2.6722,1585
2.6750,1588
2.6778,1595
2.6806,1600
2.6833,1601
2.6861,1593
2.6889,1588
2.6917,1588
2.6944,1598
2.6972,1605
2.7000,1605
2.7028,1597
2.7056,1602
2.7083,1592
2.7111,1599
2.7139,1601
2.7167,1614
2.7194,1608
2.7222,1609
2.7250,1621
2.7278,1614
2.7306,1621
2.7333,1637
2.7361,1632
2.7389,1633
2.7417,1641
2.7444,1643
2.7472,1650
2.7500,1641
2.7528,1636
2.7556,1634
2.7583,1632
2.7611,1630
2.7639,1636
2.7667,1647
2.7694,1658
2.7722,1669
2.7750,1682
2.7778,1682
2.7806,1683
2.7833,1676
2.7861,1670
2.7889,1661
2.7917,1665
2.7944,1670
2.7972,1683
2.8000,1691
2.8028,1701
2.8056,1711
2.8083,1707
2.8111,1716
2.8139,1713
2.8167,1719
2.8194,1725
2.8222,1740
2.8250,1758
2.8278,1784
2.8306,1808
2.8333,1831
2.8361,1846
2.8389,1863
2.8417,1869
2.8444,1884
2.8472,1900
2.8500,1913
2.8528,1935
2.8556,1970
2.8583,1997
2.8611,2022
2.8639,2031
2.8667,2033
2.8694,2030
2.8722,2031
2.8750,2005
2.8778,1976
2.8806,1948
2.8833,1918
2.8861,1920
2.8889,1922
2.8917,1882
2.8944,1834
2.8972,1762
2.9000,1711
2.9028,1664
2.9056,1652
2.9083,1650
2.9111,1637
2.9139,1634
2.9167,1624
2.9194,1627
2.9222,1617
2.9250,1618
2.9278,1616
2.9306,1605
2.9333,1597
2.9361,1604
2.9389,1608
2.9417,1603
2.9444,1591
2.9472,1581
2.9500,1585
2.9528,1587
2.9556,1592
2.9583,1597
2.9611,1594
2.9639,1591
2.9667,1598
2.9694,1600
2.9722,1603
2.9750,1602
2.9778,1584
2.9806,1550
2.9833,1508
2.9861,1456
2.9889,1389
2.9917,1389
2.9944,1443
2.9972,1573
3.0000,1774
3.0028,2039
3.0056,2325
3.0083,2602
3.0111,2890
3.0139,3175
3.0167,3358
3.0194,3370
3.0222,3371
3.0250,3361
3.0278,3191
3.0306,2637
3.0333,1970
3.0361,1458
3.0389,1159
3.0417,1038
3.0444,1002
3.0472,1019
3.0500,1065
3.0528,1192
3.0556,1358
3.0583,1537
3.0611,1681
3.0639,1774
3.0667,1813
3.0694,1823
3.0722,1814
3.0750,1811
3.0778,1799
3.0806,1780
3.0833,1761
3.0861,1742
3.0889,1745
3.0917,1751
3.0944,1753
3.0972,1764
3.1000,1758
3.1028,1757
3.1056,1745
3.1083,1754
3.1111,1768
3.1139,1785
3.1167,1796
3.1194,1787
3.1222,1759
3.1250,1733
3.1278,1730
3.1306,1746
3.1333,1752
3.1361,1775
3.1389,1767
3.1417,1756
3.1444,1737
3.1472,1724
3.1500,1732
3.1528,1751
3.1556,1758
3.1583,1763
3.1611,1766
3.1639,1759
3.1667,1761
3.1694,1765
3.1722,1766
3.1750,1761
3.1778,1755
3.1806,1736
3.1833,1728
3.1861,1722
3.1889,1729
3.1917,1749
3.1944,1770
3.1972,1771
3.2000,1760
3.2028,1748
3.2056,1737
3.2083,1741
3.2111,1749
3.2139,1763
3.2167,1762
3.2194,1754
3.2222,1738
3.2250,1731
3.2278,1732
3.2306,1801
3.2333,1818
3.2361,1832
3.2389,1818
3.2417,1816
3.2444,1807
3.2472,1815
3.2500,1820
3.2528,1837
3.2556,1836
3.2583,1835
3.2611,1833
3.2639,1832
3.2667,1821
3.2694,1815
3.2722,1822
3.2750,1824
3.2778,1824
3.2806,1807
3.2833,1792
3.2861,1778
3.2889,1764
3.2917,1758
3.2944,1750
3.2972,1736
3.3000,1726
3.3028,1712
3.3056,1682
3.3083,1666
3.3111,1643
3.3139,1635
3.3167,1627
3.3194,1614
3.3222,1602
3.3250,1579
3.3278,1570
3.3306,1570
3.3333,1572
3.3361,1579
3.3389,1583
3.3417,1568
3.3444,1551
3.3472,1527
3.3500,1534
3.3528,1531
3.3556,1529
3.3583,1529
3.3611,1530
3.3639,1530
3.3667,1530
3.3694,1542
3.3722,1541
3.3750,1535
3.3778,1538
3.3806,1531
3.3833,1524
3.3861,1528
3.3889,1539
3.3917,1540
3.3944,1555
3.3972,1559
3.4000,1562
3.4028,1563
3.4056,1556
3.4083,1548
3.4111,1560
3.4139,1584
3.4167,1584
3.4194,1598
3.4222,1593
3.4250,1582
3.4278,1566
3.4306,1563
3.4333,1560
3.4361,1566
3.4389,1567
3.4417,1560
3.4444,1540
3.4472,1538
3.4500,1533
3.4528,1535
3.4556,1552
3.4583,1545
3.4611,1540
3.4639,1528
3.4667,1533
3.4694,1553
3.4722,1568
3.4750,1590
3.4778,1607
3.4806,1617
3.4833,1618
3.4861,1627
3.4889,1616
3.4917,1604
3.4944,1605
3.4972,1588
3.5000,1578
3.5028,1570
3.5056,1570
3.5083,1558
3.5111,1555
3.5139,1546
3.5167,1520
3.5194,1511
3.5222,1513
3.5250,1513
3.5278,1509
3.5306,1504
3.5333,1505
3.5361,1505
3.5389,1494
3.5417,1487
3.5444,1479
3.5472,1482
3.5500,1495
3.5528,1509
3.5556,1517
3.5583,1513
3.5611,1498
3.5639,1492
3.5667,1483
3.5694,1488
3.5722,1493
3.5750,1492
3.5778,1493
3.5806,1482
3.5833,1478
3.5861,1480
3.5889,1495
3.5917,1502
3.5944,1507
3.5972,1515
3.6000,1508
3.6028,1500
3.6056,1486
3.6083,1478
3.6111,1482
3.6139,1493
3.6167,1510
3.6194,1524
3.6222,1525
3.6250,1519
3.6278,1508
3.6306,1514
3.6333,1506
3.6361,1500
3.6389,1499
3.6417,1512
3.6444,1510
3.6472,1502
3.6500,1503
3.6528,1514
3.6556,1530
3.6583,1542
3.6611,1540
3.6639,1544
3.6667,1545
3.6694,1535
3.6722,1538
3.6750,1531
3.6778,1552
3.6806,1554
3.6833,1560
3.6861,1558
3.6889,1554
3.6917,1561
3.6944,1566
3.6972,1576
3.7000,1588
3.7028,1582
3.7056,1579
3.7083,1563
3.7111,1563
3.7139,1569
3.7167,1584
3.7194,1592
3.7222,1592
3.7250,1590
3.7278,1586
3.7306,1580
3.7333,1580
3.7361,1573
3.7389,1568
3.7417,1554
3.7444,1554
3.7472,1567
3.7500,1580
3.7528,1590
3.7556,1596
3.7583,1593
3.7611,1580
3.7639,1575
3.7667,1590
3.7694,1602
3.7722,1608
3.7750,1594
3.7778,1585
3.7806,1585
3.7833,1602
3.7861,1593
3.7889,1599
3.7917,1611
3.7944,1625
3.7972,1628
3.8000,1639
3.8028,1627
3.8056,1616
3.8083,1611
3.8111,1612
3.8139,1633
3.8167,1645
3.8194,1657
3.8222,1668
3.8250,1660
3.8278,1667
3.8306,1670
3.8333,1678
3.8361,1681
3.8389,1686
3.8417,1681
3.8444,1674
3.8472,1672
3.8500,1679
3.8528,1690
3.8556,1698
3.8583,1707
3.8611,1690
3.8639,1701
3.8667,1702
3.8694,1720
3.8722,1739
3.8750,1760
3.8778,1791
3.8806,1828
3.8833,1859
3.8861,1872
3.8889,1898
3.8917,1905
3.8944,1914
3.8972,1935
3.9000,1974
3.9028,1988
3.9056,2025
3.9083,2054
3.9111,2085
3.9139,2104
3.9167,2103
3.9194,2083
3.9222,2066
3.9250,2039
3.9278,2018
3.9306,2016
3.9333,2020
3.9361,2018
3.9389,2000
3.9417,1947
3.9444,1889
3.9472,1838
3.9500,1799
3.9528,1777
3.9556,1761
3.9583,1750
3.9611,1749
3.9639,1756
3.9667,1759
3.9694,1752
3.9722,1746
3.9750,1738
3.9778,1738
3.9806,1739
3.9833,1742
3.9861,1758
3.9889,1761
3.9917,1758
3.9944,1750
3.9972,1746
4.0000,1749
4.0028,1739
4.0056,1749
4.0083,1743
4.0111,1748
4.0139,1756
4.0167,1758
4.0194,1752
4.0222,1753
4.0250,1739
4.0278,1703
4.0306,1640
4.0333,1568
4.0361,1532
4.0389,1544
4.0417,1624
4.0444,1779
4.0472,1996
4.0500,2271
4.0528,2569
4.0556,2862
4.0583,3168
4.0611,3359
4.0639,3361
4.0667,3376
4.0694,3370
4.0722,3366
4.0750,3206
4.0778,2635
4.0806,2002
4.0833,1531
4.0861,1287
4.0889,1186
4.0917,1157
4.0944,1192
4.0972,1300
4.1000,1481
4.1028,1683
4.1056,1847
4.1083,1950
4.1111,1985
4.1139,1982
4.1167,1981
4.1194,1974
4.1222,1954
4.1250,1930
4.1278,1903
4.1306,1886
4.1333,1879
4.1361,1894
4.1389,1912
4.1417,1930
4.1444,1928
4.1472,1921
4.1500,1913
4.1528,1898
4.1556,1895
4.1583,1914
4.1611,1930
4.1639,1925
4.1667,1913
4.1694,1885
4.1722,1870
4.1750,1861
4.1778,1870
4.1806,1884
4.1833,1888
4.1861,1903
4.1889,1906
4.1917,1900
4.1944,1901
4.1972,1894
4.2000,1910
4.2028,1917
4.2056,1921
4.2083,1915
4.2111,1909
4.2139,1893
4.2167,1879
4.2194,1893
4.2222,1909
4.2250,1920
4.2278,1924
4.2306,1907
4.2333,1889
4.2361,1895
4.2389,1903
4.2417,1911
4.2444,1912
4.2472,1917
4.2500,1906
4.2528,1899
4.2556,1902
4.2583,1912
4.2611,1921
4.2639,1930
4.2667,1911
4.2694,1899
4.2722,1883
4.2750,1879
4.2778,1966
4.2806,1970
4.2833,1991
4.2861,2022
4.2889,2042
4.2917,2071
4.2944,2095
4.2972,2112
4.3000,2134
4.3028,2160
4.3056,2160
4.3083,2157
4.3111,2156
4.3139,2151
4.3167,2157
4.3194,2172
4.3222,2174
4.3250,2164
4.3278,2132
4.3306,2089
4.3333,2069
4.3361,2060
4.3389,2056
4.3417,2053
4.3444,2041
4.3472,2022
4.3500,2000
4.3528,1979
4.3556,1953
4.3583,1937
4.3611,1930
4.3639,1907
4.3667,1883
4.3694,1873
4.3722,1847
4.3750,1850
4.3778,1844
4.3806,1839
4.3833,1839
4.3861,1830
4.3889,1813
4.3917,1797
4.3944,1782
4.3972,1775
4.4000,1774
4.4028,1778
4.4056,1776
4.4083,1760
4.4111,1744
4.4139,1731
4.4167,1738
4.4194,1748
4.4222,1755
4.4250,1762
4.4278,1750
4.4306,1745
4.4333,1737
4.4361,1731
4.4389,1729
4.4417,1721
4.4444,1727
4.4472,1727
4.4500,1728
4.4528,1725
4.4556,1726
4.4583,1732
4.4611,1738
4.4639,1731
4.4667,1731
4.4694,1718
4.4722,1715
4.4750,1713
4.4778,1720
4.4806,1716
4.4833,1708
4.4861,1709
4.4889,1706
4.4917,1700
4.4944,1702
4.4972,1705
4.5000,1715
4.5028,1702
4.5056,1701
4.5083,1708
4.5111,1703
4.5139,1702
4.5167,1709
4.5194,1704
4.5222,1705
4.5250,1704
4.5278,1691
4.5306,1685
4.5333,1683
4.5361,1683
4.5389,1685
4.5417,1691
4.5444,1690
4.5472,1704
4.5500,1687
4.5528,1681
4.5556,1674
4.5583,1671
4.5611,1678
4.5639,1685
4.5667,1699
4.5694,1695
4.5722,1706
4.5750,1704
4.5778,1706
4.5806,1695
4.5833,1692
4.5861,1687
4.5889,1689
4.5917,1684
4.5944,1680
4.5972,1680
4.6000,1687
4.6028,1687
4.6056,1680
4.6083,1684
4.6111,1676
4.6139,1679
4.6167,1688
4.6194,1697
4.6222,1708
4.6250,1712
4.6278,1712
4.6306,1695
4.6333,1680
4.6361,1669
4.6389,1677
4.6417,1690
4.6444,1702
4.6472,1711
4.6500,1712
4.6528,1712
4.6556,1699
4.6583,1704
4.6611,1710
4.6639,1714
4.6667,1702
4.6694,1697
4.6722,1692
4.6750,1702
4.6778,1704
4.6806,1704
4.6833,1700
4.6861,1690
4.6889,1663
4.6917,1627
4.6944,1604
4.6972,1585
4.7000,1574
4.7028,1566
4.7056,1569
4.7083,1576
4.7111,1586
4.7139,1593
4.7167,1590
4.7194,1601
4.7222,1603
4.7250,1617
4.7278,1631
4.7306,1672
4.7333,1719
4.7361,1781
4.7389,1825
4.7417,1865
4.7444,1878
4.7472,1885
4.7500,1897
4.7528,1894
4.7556,1912
4.7583,1919
4.7611,1921
4.7639,1926
4.7667,1926
4.7694,1925
4.7722,1916
4.7750,1904
4.7778,1901
4.7806,1904
4.7833,1904
4.7861,1909
4.7889,1904
4.7917,1900
4.7944,1895
4.7972,1895
4.8000,1893
4.8028,1905
4.8056,1901
4.8083,1895
4.8111,1889
4.8139,1879
4.8167,1880
4.8194,1889
4.8222,1875
4.8250,1872
4.8278,1867
4.8306,1857
4.8333,1854
4.8361,1845
4.8389,1854
4.8417,1863
4.8444,1878
4.8472,1886
