Tiempo(s),Valor_ADC
2.2889,1817
2.2917,1829
2.2944,1835
2.2972,1844
2.3000,1848
2.3028,1866
2.3056,1874
2.3083,1888
2.3111,1889
2.3139,1877
2.3167,1893
2.3194,1896
2.3222,1909
2.3250,1922
2.3278,1938
2.3306,1943
2.3333,1959
2.3361,1981
2.3389,2017
2.3417,2063
2.3444,2094
2.3472,2142
2.3500,2166
2.3528,2170
2.3556,2169
2.3583,2176
2.3611,2190
2.3639,2234
2.3667,2295
2.3694,2334
2.3722,2362
2.3750,2386
2.3778,2386
2.3806,2393
2.3833,2388
2.3861,2381
2.3889,2350
2.3917,2302
2.3944,2252
2.3972,2203
2.4000,2157
2.4028,2120
2.4056,2095
2.4083,2081
2.4111,2088
2.4139,2102
2.4167,2110
2.4194,2123
2.4222,2129
2.4250,2132
2.4278,2134
2.4306,2145
2.4333,2150
2.4361,2150
2.4389,2155
2.4417,2171
2.4444,2180
2.4472,2197
2.4500,2206
2.4528,2209
2.4556,2215
2.4583,2224
2.4611,2235
2.4639,2245
2.4667,2258
2.4694,2254
2.4722,2223
2.4750,2175
2.4778,2133
2.4806,2129
2.4833,2159
2.4861,2251
2.4889,2399
2.4917,2592
2.4944,2811
2.4972,3025
2.5000,3186
2.5028,3334
2.5056,3356
2.5083,3359
2.5111,3368
2.5139,3356
2.5167,3358
2.5194,3258
2.5222,2866
2.5250,2379
2.5278,1979
2.5306,1734
2.5333,1648
2.5361,1707
2.5389,1846
2.5417,2032
2.5444,2218
2.5472,2364
2.5500,2443
2.5528,2480
2.5556,2477
2.5583,2467
2.5611,2463
2.5639,2482
2.5667,2500
2.5694,2507
2.5722,2515
2.5750,2514
2.5778,2510
2.5806,2514
2.5833,2524
2.5861,2543
2.5889,2566
2.5917,2582
2.5944,2570
2.5972,2564
2.6000,2569
2.6028,2585
2.6056,2599
2.6083,2616
2.6111,2632
2.6139,2630
2.6167,2630
2.6194,2634
2.6222,2645
2.6250,2662
2.6278,2671
2.6306,2686
2.6333,2680
2.6361,2679
2.6389,2675
2.6417,2688
2.6444,2709
2.6472,2728
2.6500,2751
2.6528,2749
2.6556,2748
2.6583,2747
2.6611,2755
2.6639,2774
2.6667,2794
2.6694,2813
2.6722,2813
2.6750,2826
2.6778,2830
2.6806,2846
2.6833,2862
2.6861,2882
2.6889,2900
2.6917,2905
2.6944,2894
2.6972,2887
2.7000,2886
2.7028,2892
2.7056,2910
2.7083,2931
2.7111,2936
2.7139,2942
2.7167,2938
2.7194,2937
2.7222,2759
2.7250,2749
2.7278,2762
2.7306,2744
2.7333,2722
2.7361,2703
2.7389,2686
2.7417,2685
2.7444,2679
2.7472,2690
2.7500,2698
2.7528,2683
2.7556,2670
2.7583,2675
2.7611,2679
2.7639,2687
2.7667,2694
2.7694,2682
2.7722,2674
2.7750,2657
2.7778,2644
2.7806,2654
2.7833,2669
2.7861,2679
2.7889,2683
2.7917,2678
2.7944,2663
2.7972,2649
2.8000,2647
2.8028,2644
2.8056,2650
2.8083,2660
2.8111,2654
2.8139,2644
2.8167,2638
2.8194,2627
2.8222,2629
2.8250,2622
2.8278,2614
2.8306,2607
2.8333,2599
2.8361,2599
2.8389,2602
2.8417,2602
2.8444,2607
2.8472,2591
2.8500,2588
2.8528,2580
2.8556,2574
2.8583,2568
2.8611,2567
2.8639,2570
2.8667,2580
2.8694,2567
2.8722,2555
2.8750,2541
2.8778,2541
2.8806,2528
2.8833,2530
2.8861,2537
2.8889,2535
2.8917,2522
2.8944,2504
2.8972,2488
2.9000,2473
2.9028,2477
2.9056,2469
2.9083,2457
2.9111,2451
2.9139,2448
2.9167,2442
2.9194,2436
2.9222,2430
2.9250,2440
2.9278,2431
2.9306,2426
2.9333,2425
2.9361,2414
2.9389,2408
2.9417,2408
2.9444,2403
2.9472,2410
2.9500,2410
2.9528,2407
2.9556,2387
2.9583,2376
2.9611,2375
2.9639,2375
2.9667,2365
2.9694,2366
2.9722,2367
2.9750,2351
2.9778,2340
2.9806,2338
2.9833,2339
2.9861,2349
2.9889,2364
2.9917,2394
2.9944,2398
2.9972,2423
3.0000,2423
3.0028,2447
3.0056,2455
3.0083,2458
3.0111,2468
3.0139,2480
3.0167,2494
3.0194,2504
3.0222,2521
3.0250,2544
3.0278,2556
3.0306,2580
3.0333,2568
3.0361,2550
3.0389,2522
3.0417,2484
3.0444,2421
3.0472,2362
3.0500,2298
3.0528,2244
3.0556,2202
3.0583,2160
3.0611,2140
3.0639,2121
3.0667,2097
3.0694,2098
3.0722,2088
3.0750,2080
3.0778,2066
3.0806,2065
3.0833,2053
3.0861,2053
3.0889,2048
3.0917,2037
3.0944,2034
3.0972,2028
3.1000,2021
3.1028,2019
3.1056,2015
3.1083,2013
3.1111,2010
3.1139,2005
3.1167,1998
3.1194,1992
3.1222,1982
3.1250,1971
3.1278,1948
3.1306,1902
3.1333,1855
3.1361,1828
3.1389,1841
3.1417,1901
3.1444,1991
3.1472,2142
3.1500,2323
3.1528,2507
3.1556,2663
3.1583,2784
3.1611,2886
3.1639,3024
3.1667,3149
3.1694,3212
3.1722,3098
3.1750,2811
3.1778,2425
3.1806,2059
3.1833,1761
3.1861,1498
3.1889,1312
3.1917,1211
3.1944,1213
3.1972,1283
3.2000,1397
3.2028,1507
3.2056,1607
3.2083,1673
3.2111,1718
3.2139,1763
3.2167,1798
3.2194,1829
3.2222,1855
3.2250,1876
3.2278,1886
3.2306,1877
3.2333,1878
3.2361,1977
3.2389,2151
3.2417,2281
3.2444,2254
3.2472,2057
3.2500,1800
3.2528,1606
3.2556,1547
3.2583,1552
3.2611,1587
3.2639,1617
3.2667,1648
3.2694,1672
3.2722,1683
3.2750,1706
3.2778,1721
3.2806,1716
3.2833,1715
3.2861,1730
3.2889,1742
3.2917,1759
3.2944,1763
3.2972,1758
3.3000,1741
3.3028,1737
3.3056,1722
3.3083,1722
3.3111,1734
3.3139,1746
3.3167,1748
3.3194,1738
3.3222,1745
3.3250,1742
3.3278,1745
3.3306,1750
3.3333,1756
3.3361,1760
3.3389,1758
3.3417,1744
3.3444,1749
3.3472,1748
3.3500,1756
3.3528,1772
3.3556,1780
3.3583,1779
3.3611,1787
3.3639,1785
3.3667,1787
3.3694,1799
3.3722,1793
3.3750,1571
3.3778,1576
3.3806,1540
3.3833,1511
3.3861,1497
3.3889,1487
3.3917,1473
3.3944,1471
3.3972,1464
3.4000,1455
3.4028,1439
3.4056,1432
3.4083,1429
3.4111,1442
3.4139,1452
3.4167,1451
3.4194,1447
3.4222,1439
3.4250,1426
3.4278,1423
3.4306,1430
3.4333,1433
3.4361,1447
3.4389,1438
3.4417,1428
3.4444,1423
3.4472,1415
3.4500,1411
3.4528,1409
3.4556,1411
3.4583,1423
3.4611,1409
3.4639,1400
3.4667,1393
3.4694,1389
3.4722,1395
3.4750,1395
3.4778,1403
3.4806,1396
3.4833,1382
3.4861,1381
3.4889,1381
3.4917,1386
3.4944,1391
3.4972,1387
3.5000,1384
3.5028,1378
3.5056,1374
3.5083,1378
3.5111,1382
3.5139,1394
3.5167,1385
3.5194,1380
3.5222,1372
3.5250,1373
3.5278,1368
3.5306,1377
3.5333,1374
3.5361,1382
3.5389,1379
3.5417,1364
3.5444,1358
3.5472,1351
3.5500,1360
3.5528,1363
3.5556,1364
3.5583,1356
3.5611,1358
3.5639,1362
3.5667,1348
3.5694,1352
3.5722,1361
3.5750,1359
3.5778,1349
3.5806,1334
3.5833,1327
3.5861,1321
3.5889,1315
3.5917,1320
3.5944,1324
3.5972,1308
3.6000,1308
3.6028,1299
3.6056,1302
3.6083,1307
3.6111,1304
3.6139,1303
3.6167,1309
3.6194,1309
3.6222,1309
3.6250,1317
3.6278,1350
3.6306,1381
3.6333,1409
3.6361,1424
3.6389,1441
3.6417,1450
3.6444,1449
3.6472,1479
3.6500,1520
3.6528,1566
3.6556,1612
3.6583,1632
3.6611,1635
3.6639,1635
3.6667,1638
3.6694,1643
3.6722,1642
3.6750,1630
3.6778,1611
3.6806,1569
3.6833,1514
3.6861,1450
3.6889,1369
3.6917,1298
3.6944,1233
3.6972,1189
3.7000,1168
3.7028,1161
3.7056,1162
3.7083,1166
3.7111,1166
3.7139,1168
3.7167,1163
3.7194,1154
3.7222,1147
3.7250,1132
3.7278,1132
3.7306,1135
3.7333,1136
3.7361,1136
3.7389,1133
3.7417,1133
3.7444,1135
3.7472,1141
3.7500,1154
3.7528,1149
3.7556,1146
3.7583,1148
3.7611,1137
3.7639,1131
3.7667,1116
3.7694,1062
3.7722,1009
3.7750,970
3.7778,976
3.7806,1017
3.7833,1120
3.7861,1269
3.7889,1449
3.7917,1638
3.7944,1812
3.7972,1969
3.8000,2105
3.8028,2243
3.8056,2381
3.8083,2507
3.8111,2448
3.8139,2141
3.8167,1688
3.8194,1219
3.8222,809
3.8250,509
3.8278,344
3.8306,305
3.8333,406
3.8361,559
3.8389,751
3.8417,903
3.8444,1017
3.8472,1079
3.8500,1110
3.8528,1115
3.8556,1124
3.8583,1136
3.8611,1138
3.8639,1139
3.8667,1130
3.8694,1120
3.8722,1133
3.8750,1150
3.8778,1170
3.8806,1184
3.8833,1182
3.8861,1181
3.8889,1174
3.8917,1178
3.8944,1185
3.8972,1191
3.9000,1206
3.9028,1211
3.9056,1204
3.9083,1206
3.9111,1205
3.9139,1220
3.9167,1225
3.9194,1237
3.9222,1247
3.9250,1240
3.9278,1231
3.9306,1241
3.9333,1248
3.9361,1262
3.9389,1277
3.9417,1284
3.9444,1296
3.9472,1300
3.9500,1311
3.9528,1314
3.9556,1325
3.9583,1342
3.9611,1354
3.9639,1352
3.9667,1351
3.9694,1359
3.9722,1366
3.9750,1381
3.9778,1394
3.9806,1417
3.9833,1432
3.9861,1431
3.9889,1434
3.9917,1438
3.9944,1455
3.9972,1466
4.0000,1480
4.0028,1492
4.0056,1493
4.0083,1491
4.0111,1490
4.0139,1321
4.0167,1330
4.0194,1313
4.0222,1296
4.0250,1284
4.0278,1271
4.0306,1266
4.0333,1276
4.0361,1270
4.0389,1272
4.0417,1264
4.0444,1254
4.0472,1243
4.0500,1247
4.0528,1249
4.0556,1266
4.0583,1280
4.0611,1287
4.0639,1290
4.0667,1272
4.0694,1270
4.0722,1265
4.0750,1272
4.0778,1292
4.0806,1303
4.0833,1297
4.0861,1301
4.0889,1292
4.0917,1296
4.0944,1298
4.0972,1304
4.1000,1311
4.1028,1311
4.1056,1306
4.1083,1304
4.1111,1307
4.1139,1311
4.1167,1314
4.1194,1329
4.1222,1327
4.1250,1319
4.1278,1319
4.1306,1311
4.1333,1314
4.1361,1328
4.1389,1328
4.1417,1341
4.1444,1337
4.1472,1334
4.1500,1332
4.1528,1331
4.1556,1337
4.1583,1343
4.1611,1345
4.1639,1344
4.1667,1332
4.1694,1325
4.1722,1329
4.1750,1342
4.1778,1338
4.1806,1338
4.1833,1332
4.1861,1328
4.1889,1330
4.1917,1338
4.1944,1344
4.1972,1351
4.2000,1346
4.2028,1341
4.2056,1340
4.2083,1332
4.2111,1329
4.2139,1330
4.2167,1330
4.2194,1329
4.2222,1332
4.2250,1327
4.2278,1330
4.2306,1329
4.2333,1330
4.2361,1337
4.2389,1340
4.2417,1337
4.2444,1332
4.2472,1342
4.2500,1334
4.2528,1341
4.2556,1341
4.2583,1346
4.2611,1342
4.2639,1345
4.2667,1347
4.2694,1339
4.2722,1339
4.2750,1350
4.2778,1368
4.2806,1391
4.2833,1422
4.2861,1462
4.2889,1481
4.2917,1506
4.2944,1528
4.2972,1525
4.3000,1524
4.3028,1516
4.3056,1536
4.3083,1565
4.3111,1606
4.3139,1652
4.3167,1688
4.3194,1706
4.3222,1703
4.3250,1694
4.3278,1670
4.3306,1635
4.3333,1603
4.3361,1559
4.3389,1509
4.3417,1456
4.3444,1413
4.3472,1358
4.3500,1325
4.3528,1310
4.3556,1303
4.3583,1307
4.3611,1299
4.3639,1308
4.3667,1308
4.3694,1313
4.3722,1313
4.3750,1308
4.3778,1302
4.3806,1306
4.3833,1312
4.3861,1315
4.3889,1320
4.3917,1327
4.3944,1336
4.3972,1336
4.4000,1330
4.4028,1334
4.4056,1331
4.4083,1339
4.4111,1340
4.4139,1343
4.4167,1326
4.4194,1291
4.4222,1244
4.4250,1188
4.4278,1163
4.4306,1203
4.4333,1287
4.4361,1433
4.4389,1612
4.4417,1806
4.4444,1998
4.4472,2144
4.4500,2284
4.4528,2419
4.4556,2578
4.4583,2722
4.4611,2706
4.4639,2426
4.4667,2010
4.4694,1546
4.4722,1116
4.4750,802
4.4778,622
4.4806,570
4.4833,647
4.4861,798
4.4889,980
4.4917,1141
4.4944,1263
4.4972,1326
4.5000,1360
4.5028,1370
4.5056,1380
4.5083,1391
4.5111,1397
4.5139,1384
4.5167,1378
4.5194,1368
4.5222,1367
4.5250,1379
4.5278,1388
4.5306,1387
4.5333,1384
4.5361,1392
4.5389,1391
4.5417,1390
4.5444,1394
4.5472,1412
4.5500,1419
4.5528,1416
4.5556,1416
4.5583,1420
4.5611,1428
4.5639,1434
4.5667,1437
4.5694,1460
4.5722,1465
4.5750,1478
4.5778,1473
4.5806,1473
4.5833,1473
4.5861,1481
4.5889,1490
4.5917,1508
4.5944,1513
4.5972,1503
4.6000,1515
4.6028,1514
4.6056,1526
4.6083,1539
4.6111,1552
4.6139,1556
4.6167,1554
4.6194,1546
4.6222,1549
4.6250,1571
4.6278,1584
4.6306,1605
4.6333,1611
4.6361,1621
4.6389,1622
4.6417,1634
4.6444,1641
4.6472,1652
4.6500,1662
4.6528,1670
4.6556,1677
4.6583,1677
4.6611,1686
4.6639,1687
4.6667,1519
4.6694,1530
4.6722,1517
4.6750,1509
4.6778,1485
4.6806,1481
4.6833,1483
4.6861,1485
4.6889,1488
4.6917,1476
4.6944,1465
4.6972,1456
4.7000,1450
4.7028,1447
4.7056,1464
4.7083,1474
4.7111,1489
4.7139,1478
4.7167,1470
4.7194,1473
4.7222,1471
4.7250,1474
4.7278,1480
4.7306,1494
4.7333,1484
4.7361,1488
4.7389,1490
4.7417,1490
4.7444,1491
4.7472,1502
4.7500,1505
4.7528,1503
4.7556,1503
4.7583,1501
4.7611,1495
4.7639,1501
4.7667,1512
4.7694,1512
4.7722,1515
4.7750,1508
4.7778,1500
4.7806,1495
4.7833,1491
4.7861,1500
4.7889,1502
4.7917,1502
4.7944,1509
4.7972,1507
4.8000,1494
4.8028,1491
4.8056,1485
4.8083,1496
4.8111,1499
4.8139,1494
4.8167,1487
4.8194,1475
4.8222,1468
4.8250,1474
4.8278,1472
4.8306,1492
4.8333,1482
4.8361,1486
4.8389,1481
4.8417,1466
4.8444,1466
4.8472,1473
4.8500,1477
4.8528,1479
4.8556,1473
4.8583,1482
