Tiempo(s),Valor_ADC
1.6028,1682
1.6056,1681
1.6083,1684
1.6111,1689
1.6139,1706
1.6167,1707
1.6194,1711
1.6222,1707
1.6250,1703
1.6278,1698
1.6306,1687
1.6333,1692
1.6361,1693
1.6389,1710
1.6417,1720
1.6444,1720
1.6472,1711
1.6500,1684
1.6528,1691
1.6556,1706
1.6583,1725
1.6611,1740
1.6639,1739
1.6667,1720
1.6694,1718
1.6722,1718
1.6750,1732
1.6778,1739
1.6806,1744
1.6833,1733
1.6861,1729
1.6889,1732
1.6917,1742
1.6944,1748
1.6972,1745
1.7000,1742
1.7028,1742
1.7056,1742
1.7083,1734
1.7111,1730
1.7139,1721
1.7167,1727
1.7194,1727
1.7222,1727
1.7250,1728
1.7278,1722
1.7306,1736
1.7333,1743
1.7361,1749
1.7389,1754
1.7417,1743
1.7444,1727
1.7472,1728
1.7500,1717
1.7528,1721
1.7556,1731
1.7583,1737
1.7611,1746
1.7639,1756
1.7667,1740
1.7694,1743
1.7722,1731
1.7750,1740
1.7778,1756
1.7806,1764
1.7833,1757
1.7861,1748
1.7889,1750
1.7917,1741
1.7944,1746
1.7972,1743
1.8000,1749
1.8028,1758
1.8056,1769
1.8083,1779
1.8111,1782
1.8139,1796
1.8167,1813
1.8194,1822
1.8222,1818
1.8250,1820
1.8278,1831
1.8306,1821
1.8333,1824
1.8361,1829
1.8389,1821
1.8417,1802
1.8444,1795
1.8472,1820
1.8500,1854
1.8528,1876
1.8556,1906
1.8583,1928
1.8611,1934
1.8639,1918
1.8667,1889
1.8694,1868
1.8722,1841
1.8750,1821
1.8778,1802
1.8806,1799
1.8833,1795
1.8861,1788
1.8889,1760
1.8917,1745
1.8944,1731
1.8972,1729
1.9000,1721
1.9028,1703
1.9056,1700
1.9083,1698
1.9111,1704
1.9139,1703
1.9167,1705
1.9194,1702
1.9222,1702
1.9250,1694
1.9278,1691
1.9306,1687
1.9333,1661
1.9361,1632
1.9389,1612
1.9417,1609
1.9444,1616
1.9472,1645
1.9500,1677
1.9528,1756
1.9556,1887
1.9583,2061
1.9611,2328
1.9639,2688
1.9667,3098
1.9694,3345
1.9722,3362
1.9750,3368
1.9778,3349
1.9806,3087
1.9833,2564
1.9861,2054
1.9889,1672
1.9917,1469
1.9944,1410
1.9972,1460
2.0000,1551
2.0028,1636
2.0056,1668
2.0083,1668
2.0111,1638
2.0139,1587
2.0167,1540
2.0194,1537
2.0222,1557
2.0250,1578
2.0278,1588
2.0306,1598
2.0333,1601
2.0361,1595
2.0389,1593
2.0417,1589
2.0444,1594
2.0472,1608
2.0500,1620
2.0528,1615
2.0556,1621
2.0583,1621
2.0611,1631
2.0639,1622
2.0667,1630
2.0694,1628
2.0722,1615
2.0750,1623
2.0778,1632
2.0806,1635
2.0833,1632
2.0861,1641
2.0889,1651
2.0917,1654
2.0944,1667
2.0972,1673
2.1000,1678
2.1028,1685
2.1056,1690
2.1083,1709
2.1111,1707
2.1139,1718
2.1167,1721
2.1194,1721
2.1222,1713
2.1250,1719
2.1278,1735
2.1306,1742
2.1333,1752
2.1361,1745
2.1389,1741
2.1417,1751
2.1444,1762
2.1472,1776
2.1500,1806
2.1528,1812
2.1556,1828
2.1583,1824
2.1611,1825
2.1639,1844
2.1667,1869
2.1694,1883
2.1722,1894
2.1750,1912
2.1778,1908
2.1806,1831
2.1833,1829
2.1861,1804
2.1889,1786
2.1917,1770
2.1944,1758
2.1972,1740
2.2000,1717
2.2028,1714
2.2056,1697
2.2083,1678
2.2111,1680
2.2139,1673
2.2167,1661
2.2194,1639
2.2222,1618
2.2250,1606
2.2278,1624
2.2306,1634
2.2333,1637
2.2361,1639
2.2389,1641
2.2417,1636
2.2444,1642
2.2472,1650
2.2500,1649
2.2528,1647
2.2556,1653
2.2583,1654
2.2611,1650
2.2639,1638
2.2667,1640
2.2694,1644
2.2722,1642
2.2750,1642
2.2778,1636
2.2806,1648
2.2833,1660
2.2861,1670
2.2889,1656
2.2917,1660
2.2944,1659
2.2972,1648
2.3000,1649
2.3028,1643
2.3056,1654
2.3083,1658
2.3111,1665
2.3139,1670
2.3167,1673
2.3194,1655
2.3222,1643
2.3250,1646
2.3278,1647
2.3306,1655
2.3333,1653
2.3361,1651
2.3389,1647
2.3417,1652
2.3444,1653
2.3472,1651
2.3500,1655
2.3528,1643
2.3556,1641
2.3583,1625
2.3611,1604
2.3639,1602
2.3667,1608
2.3694,1618
2.3722,1621
2.3750,1626
2.3778,1646
2.3806,1637
2.3833,1637
2.3861,1635
2.3889,1633
2.3917,1622
2.3944,1617
2.3972,1604
2.4000,1603
2.4028,1621
2.4056,1622
2.4083,1627
2.4111,1621
2.4139,1618
2.4167,1607
2.4194,1605
2.4222,1603
2.4250,1595
2.4278,1609
2.4306,1613
2.4333,1624
2.4361,1629
2.4389,1625
2.4417,1635
2.4444,1634
2.4472,1636
2.4500,1641
2.4528,1643
2.4556,1638
2.4583,1631
2.4611,1621
2.4639,1613
2.4667,1620
2.4694,1630
2.4722,1639
2.4750,1637
2.4778,1647
2.4806,1650
2.4833,1645
2.4861,1646
2.4889,1645
2.4917,1644
2.4944,1639
2.4972,1627
2.5000,1626
2.5028,1627
2.5056,1629
2.5083,1636
2.5111,1645
2.5139,1646
2.5167,1646
2.5194,1633
2.5222,1634
2.5250,1640
2.5278,1650
2.5306,1646
2.5333,1654
2.5361,1644
2.5389,1656
2.5417,1665
2.5444,1666
2.5472,1670
2.5500,1669
2.5528,1659
2.5556,1659
2.5583,1661
2.5611,1657
2.5639,1645
2.5667,1656
2.5694,1662
2.5722,1688
2.5750,1694
2.5778,1708
2.5806,1732
2.5833,1748
2.5861,1756
2.5889,1744
2.5917,1747
2.5944,1740
2.5972,1722
2.6000,1703
2.6028,1706
2.6056,1720
2.6083,1748
2.6111,1783
2.6139,1812
2.6167,1835
2.6194,1847
2.6222,1858
2.6250,1840
2.6278,1825
2.6306,1788
2.6333,1756
2.6361,1735
2.6389,1711
2.6417,1712
2.6444,1724
2.6472,1712
2.6500,1705
2.6528,1686
2.6556,1657
2.6583,1644
2.6611,1628
2.6639,1618
2.6667,1615
2.6694,1618
2.6722,1622
2.6750,1631
2.6778,1631
2.6806,1641
2.6833,1655
2.6861,1649
2.6889,1644
2.6917,1635
2.6944,1600
2.6972,1570
2.7000,1553
2.7028,1552
2.7056,1571
2.7083,1586
2.7111,1640
2.7139,1740
2.7167,1904
2.7194,2145
2.7222,2494
2.7250,2904
2.7278,3310
2.7306,3362
2.7333,3372
2.7361,3376
2.7389,3273
2.7417,2785
2.7444,2197
2.7472,1705
2.7500,1409
2.7528,1330
2.7556,1360
2.7583,1474
2.7611,1566
2.7639,1622
2.7667,1615
2.7694,1571
2.7722,1522
2.7750,1486
2.7778,1487
2.7806,1502
2.7833,1519
2.7861,1541
2.7889,1551
2.7917,1558
2.7944,1539
2.7972,1515
2.8000,1504
2.8028,1499
2.8056,1506
2.8083,1529
2.8111,1543
2.8139,1545
2.8167,1559
2.8194,1573
2.8222,1575
2.8250,1571
2.8278,1568
2.8306,1581
2.8333,1586
2.8361,1577
2.8389,1576
2.8417,1572
2.8444,1584
2.8472,1595
2.8500,1612
2.8528,1617
2.8556,1620
2.8583,1606
2.8611,1605
2.8639,1608
2.8667,1607
2.8694,1627
2.8722,1653
2.8750,1658
2.8778,1659
2.8806,1655
2.8833,1659
2.8861,1681
2.8889,1694
2.8917,1704
2.8944,1696
2.8972,1694
2.9000,1693
2.9028,1703
2.9056,1733
2.9083,1750
2.9111,1760
2.9139,1767
2.9167,1766
2.9194,1753
2.9222,1760
2.9250,1782
2.9278,1811
2.9306,1837
2.9333,1860
2.9361,1872
2.9389,1902
2.9417,1773
2.9444,1783
2.9472,1764
2.9500,1744
2.9528,1733
2.9556,1704
2.9583,1686
2.9611,1666
2.9639,1662
2.9667,1667
2.9694,1648
2.9722,1635
2.9750,1624
2.9778,1616
2.9806,1609
2.9833,1611
2.9861,1626
2.9889,1620
2.9917,1615
2.9944,1613
2.9972,1602
3.0000,1597
3.0028,1602
3.0056,1603
3.0083,1601
3.0111,1609
3.0139,1602
3.0167,1604
3.0194,1610
3.0222,1615
3.0250,1609
3.0278,1603
3.0306,1614
3.0333,1626
3.0361,1638
3.0389,1626
3.0417,1625
3.0444,1631
3.0472,1643
3.0500,1657
3.0528,1654
3.0556,1650
3.0583,1639
3.0611,1626
3.0639,1623
3.0667,1634
3.0694,1643
3.0722,1635
3.0750,1634
3.0778,1622
3.0806,1616
3.0833,1624
3.0861,1638
3.0889,1640
3.0917,1649
3.0944,1648
3.0972,1637
3.1000,1634
3.1028,1638
3.1056,1634
3.1083,1630
3.1111,1633
3.1139,1636
3.1167,1633
3.1194,1644
3.1222,1641
3.1250,1651
3.1278,1660
3.1306,1652
3.1333,1648
3.1361,1637
3.1389,1647
3.1417,1653
3.1444,1659
3.1472,1649
3.1500,1650
3.1528,1649
3.1556,1635
3.1583,1625
3.1611,1616
3.1639,1616
3.1667,1619
3.1694,1626
3.1722,1630
3.1750,1638
3.1778,1639
3.1806,1638
3.1833,1651
3.1861,1664
3.1889,1660
3.1917,1658
3.1944,1657
3.1972,1654
3.2000,1652
3.2028,1651
3.2056,1650
3.2083,1649
3.2111,1649
3.2139,1649
3.2167,1654
3.2194,1658
3.2222,1654
3.2250,1640
3.2278,1645
3.2306,1654
3.2333,1639
3.2361,1646
3.2389,1660
3.2417,1677
3.2444,1670
3.2472,1676
3.2500,1662
3.2528,1657
3.2556,1659
3.2583,1660
3.2611,1655
3.2639,1666
3.2667,1680
3.2694,1689
3.2722,1685
3.2750,1675
3.2778,1660
3.2806,1648
3.2833,1651
3.2861,1654
3.2889,1646
3.2917,1642
3.2944,1638
3.2972,1645
3.3000,1663
3.3028,1671
3.3056,1682
3.3083,1685
3.3111,1684
3.3139,1689
3.3167,1697
3.3194,1694
3.3222,1693
3.3250,1687
3.3278,1672
3.3306,1677
3.3333,1686
3.3361,1696
3.3389,1700
3.3417,1697
3.3444,1710
3.3472,1725
3.3500,1742
3.3528,1756
3.3556,1761
3.3583,1768
3.3611,1764
3.3639,1746
3.3667,1731
3.3694,1721
3.3722,1721
3.3750,1716
3.3778,1739
3.3806,1762
3.3833,1797
3.3861,1837
3.3889,1845
3.3917,1863
3.3944,1862
3.3972,1849
3.4000,1808
3.4028,1783
3.4056,1763
3.4083,1741
3.4111,1733
3.4139,1746
3.4167,1729
3.4194,1706
3.4222,1685
3.4250,1674
3.4278,1677
3.4306,1662
3.4333,1656
3.4361,1645
3.4389,1646
3.4417,1656
3.4444,1660
3.4472,1658
3.4500,1659
3.4528,1655
3.4556,1640
3.4583,1642
3.4611,1617
3.4639,1587
3.4667,1565
3.4694,1565
3.4722,1567
3.4750,1580
3.4778,1591
3.4806,1649
3.4833,1763
3.4861,1945
3.4889,2201
3.4917,2564
3.4944,3000
3.4972,3339
3.5000,3363
3.5028,3375
3.5056,3387
3.5083,3341
3.5111,2888
3.5139,2240
3.5167,1692
3.5194,1387
3.5222,1302
3.5250,1362
3.5278,1486
3.5306,1583
3.5333,1638
3.5361,1649
3.5389,1603
3.5417,1554
3.5444,1524
3.5472,1509
3.5500,1514
3.5528,1531
3.5556,1539
3.5583,1564
3.5611,1586
3.5639,1579
3.5667,1555
3.5694,1533
3.5722,1520
3.5750,1538
3.5778,1557
3.5806,1559
3.5833,1560
3.5861,1543
3.5889,1534
3.5917,1539
3.5944,1557
3.5972,1579
3.6000,1600
3.6028,1609
3.6056,1602
3.6083,1594
3.6111,1584
3.6139,1589
3.6167,1606
3.6194,1621
3.6222,1627
3.6250,1613
3.6278,1592
3.6306,1592
3.6333,1607
3.6361,1643
3.6389,1670
3.6417,1679
3.6444,1677
3.6472,1651
3.6500,1638
3.6528,1641
3.6556,1645
3.6583,1651
3.6611,1676
3.6639,1694
3.6667,1701
3.6694,1717
3.6722,1734
3.6750,1742
3.6778,1753
3.6806,1764
3.6833,1778
3.6861,1782
3.6889,1787
3.6917,1809
3.6944,1825
3.6972,1843
3.7000,1855
3.7028,1869
3.7056,1879
3.7083,1872
3.7111,1754
3.7139,1748
3.7167,1742
3.7194,1727
3.7222,1710
3.7250,1688
3.7278,1665
3.7306,1637
3.7333,1634
3.7361,1630
3.7389,1635
3.7417,1627
3.7444,1613
3.7472,1604
3.7500,1602
3.7528,1603
3.7556,1594
3.7583,1598
3.7611,1595
3.7639,1586
3.7667,1572
3.7694,1562
3.7722,1574
3.7750,1590
3.7778,1607
3.7806,1605
3.7833,1592
3.7861,1591
3.7889,1566
3.7917,1573
3.7944,1573
3.7972,1585
3.8000,1607
3.8028,1613
3.8056,1610
3.8083,1609
3.8111,1612
3.8139,1613
3.8167,1615
3.8194,1608
3.8222,1601
3.8250,1594
3.8278,1597
3.8306,1593
3.8333,1608
3.8361,1615
3.8389,1618
3.8417,1628
3.8444,1614
3.8472,1609
3.8500,1601
3.8528,1604
3.8556,1615
3.8583,1631
3.8611,1617
3.8639,1606
3.8667,1606
3.8694,1597
3.8722,1612
3.8750,1623
3.8778,1619
3.8806,1616
3.8833,1605
3.8861,1598
3.8889,1601
3.8917,1605
3.8944,1612
3.8972,1618
3.9000,1617
3.9028,1606
3.9056,1611
3.9083,1611
3.9111,1597
3.9139,1613
3.9167,1603
3.9194,1598
3.9222,1594
3.9250,1598
3.9278,1609
3.9306,1614
3.9333,1620
3.9361,1620
3.9389,1616
3.9417,1612
3.9444,1609
3.9472,1605
3.9500,1600
3.9528,1596
3.9556,1609
3.9583,1620
3.9611,1623
3.9639,1613
3.9667,1605
3.9694,1598
3.9722,1590
3.9750,1593
3.9778,1588
3.9806,1592
3.9833,1605
3.9861,1620
3.9889,1612
3.9917,1612
3.9944,1606
3.9972,1607
4.0000,1602
4.0028,1606
4.0056,1603
4.0083,1617
4.0111,1616
4.0139,1618
4.0167,1627
4.0194,1637
4.0222,1643
4.0250,1636
4.0278,1630
4.0306,1633
4.0333,1627
4.0361,1636
4.0389,1640
4.0417,1635
4.0444,1632
4.0472,1623
4.0500,1636
4.0528,1641
4.0556,1653
4.0583,1644
4.0611,1638
4.0639,1628
4.0667,1617
4.0694,1615
4.0722,1630
4.0750,1639
4.0778,1654
4.0806,1657
4.0833,1649
4.0861,1644
4.0889,1642
4.0917,1636
4.0944,1643
4.0972,1660
4.1000,1661
4.1028,1661
4.1056,1657
4.1083,1660
4.1111,1662
4.1139,1678
4.1167,1692
4.1194,1697
4.1222,1707
4.1250,1729
4.1278,1736
4.1306,1742
4.1333,1742
4.1361,1736
4.1389,1709
4.1417,1708
4.1444,1693
4.1472,1700
4.1500,1726
4.1528,1763
4.1556,1795
4.1583,1814
4.1611,1823
4.1639,1828
4.1667,1814
4.1694,1787
4.1722,1750
4.1750,1733
4.1778,1721
4.1806,1724
4.1833,1725
4.1861,1729
4.1889,1714
4.1917,1695
4.1944,1672
4.1972,1665
4.2000,1665
4.2028,1652
4.2056,1643
4.2083,1637
4.2111,1640
4.2139,1652
4.2167,1636
4.2194,1635
4.2222,1634
4.2250,1642
4.2278,1649
4.2306,1647
4.2333,1636
4.2361,1615
4.2389,1578
4.2417,1549
4.2444,1534
4.2472,1526
4.2500,1557
4.2528,1620
4.2556,1735
4.2583,1939
4.2611,2207
4.2639,2600
4.2667,3035
4.2694,3343
4.2722,3350
4.2750,3365
4.2778,3378
4.2806,3341
4.2833,2876
4.2861,2230
4.2889,1698
4.2917,1392
4.2944,1323
4.2972,1397
4.3000,1512
4.3028,1614
4.3056,1656
4.3083,1670
4.3111,1629
4.3139,1582
4.3167,1551
4.3194,1531
4.3222,1522
4.3250,1527
4.3278,1535
4.3306,1555
4.3333,1560
4.3361,1538
4.3389,1529
4.3417,1526
4.3444,1535
4.3472,1560
4.3500,1573
4.3528,1594
4.3556,1594
4.3583,1582
4.3611,1571
4.3639,1559
4.3667,1570
4.3694,1575
4.3722,1602
4.3750,1612
4.3778,1597
4.3806,1584
4.3833,1586
4.3861,1588
4.3889,1606
4.3917,1631
4.3944,1630
4.3972,1623
4.4000,1612
4.4028,1617
4.4056,1611
4.4083,1641
4.4111,1668
4.4139,1679
4.4167,1684
4.4194,1681
4.4222,1664
4.4250,1658
4.4278,1678
4.4306,1703
4.4333,1706
4.4361,1708
4.4389,1692
4.4417,1698
4.4444,1719
4.4472,1747
4.4500,1777
4.4528,1766
4.4556,1761
4.4583,1762
4.4611,1774
4.4639,1788
4.4667,1826
4.4694,1844
4.4722,1872
4.4750,1884
4.4778,1886
4.4806,1896
4.4833,1799
4.4861,1798
4.4889,1798
4.4917,1772
4.4944,1755
4.4972,1730
4.5000,1705
4.5028,1698
4.5056,1689
4.5083,1678
4.5111,1657
4.5139,1639
4.5167,1624
4.5194,1625
4.5222,1613
4.5250,1616
4.5278,1638
4.5306,1639
4.5333,1635
4.5361,1617
4.5389,1617
4.5417,1610
4.5444,1617
4.5472,1611
4.5500,1616
4.5528,1615
4.5556,1622
4.5583,1620
4.5611,1619
4.5639,1605
4.5667,1609
4.5694,1611
4.5722,1624
4.5750,1633
4.5778,1638
4.5806,1631
4.5833,1637
4.5861,1640
4.5889,1646
4.5917,1639
4.5944,1649
4.5972,1648
4.6000,1632
4.6028,1632
4.6056,1639
4.6083,1656
4.6111,1661
4.6139,1668
4.6167,1663
4.6194,1653
4.6222,1655
4.6250,1655
4.6278,1658
4.6306,1657
4.6333,1654
4.6361,1648
4.6389,1647
4.6417,1641
4.6444,1638
4.6472,1637
4.6500,1641
4.6528,1652
4.6556,1649
4.6583,1634
4.6611,1624
4.6639,1635
4.6667,1643
4.6694,1654
4.6722,1657
4.6750,1659
4.6778,1650
4.6806,1642
4.6833,1644
4.6861,1651
4.6889,1651
4.6917,1651
4.6944,1637
4.6972,1639
4.7000,1627
4.7028,1616
4.7056,1611
4.7083,1618
4.7111,1636
4.7139,1639
4.7167,1643
4.7194,1647
4.7222,1649
4.7250,1646
4.7278,1636
4.7306,1649
4.7333,1642
4.7361,1634
4.7389,1628
4.7417,1634
4.7444,1628
4.7472,1639
4.7500,1646
4.7528,1638
4.7556,1648
4.7583,1643
4.7611,1643
4.7639,1641
4.7667,1647
4.7694,1661
4.7722,1661
4.7750,1673
4.7778,1657
4.7806,1643
4.7833,1636
4.7861,1635
4.7889,1643
4.7917,1645
4.7944,1656
4.7972,1656
4.8000,1658
4.8028,1657
4.8056,1659
4.8083,1657
4.8111,1655
4.8139,1657
4.8167,1652
4.8194,1654
4.8222,1650
4.8250,1664
4.8278,1666
4.8306,1678
4.8333,1682
4.8361,1682
4.8389,1684
4.8417,1679
4.8444,1674
4.8472,1673
