Tiempo(s),Valor_ADC
0.4694,1722
0.4722,1715
0.4750,1731
0.4778,1736
0.4806,1743
0.4833,1737
0.4861,1739
0.4889,1753
0.4917,1764
0.4944,1765
0.4972,1764
0.5000,1759
0.5028,1753
0.5056,1749
0.5083,1755
0.5111,1761
0.5139,1768
0.5167,1762
0.5194,1767
0.5222,1759
0.5250,1750
0.5278,1672
0.5306,1677
0.5333,1678
0.5361,1670
0.5389,1677
0.5417,1675
0.5444,1675
0.5472,1679
0.5500,1688
0.5528,1696
0.5556,1700
0.5583,1692
0.5611,1694
0.5639,1692
0.5667,1696
0.5694,1711
0.5722,1718
0.5750,1714
0.5778,1713
0.5806,1707
0.5833,1704
0.5861,1700
0.5889,1697
0.5917,1711
0.5944,1722
0.5972,1731
0.6000,1735
0.6028,1720
0.6056,1727
0.6083,1723
0.6111,1724
0.6139,1724
0.6167,1730
0.6194,1719
0.6222,1725
0.6250,1729
0.6278,1743
0.6306,1772
0.6333,1800
0.6361,1813
0.6389,1826
0.6417,1822
0.6444,1825
0.6472,1837
0.6500,1846
0.6528,1874
0.6556,1882
0.6583,1885
0.6611,1878
0.6639,1878
0.6667,1870
0.6694,1877
0.6722,1880
0.6750,1864
0.6778,1824
0.6806,1797
0.6833,1761
0.6861,1734
0.6889,1705
0.6917,1685
0.6944,1658
0.6972,1641
0.7000,1631
0.7028,1613
0.7056,1600
0.7083,1602
0.7111,1577
0.7139,1546
0.7167,1557
0.7194,1560
0.7222,1569
0.7250,1573
0.7278,1576
0.7306,1571
0.7333,1584
0.7361,1590
0.7389,1595
0.7417,1599
0.7444,1610
0.7472,1612
0.7500,1607
0.7528,1596
0.7556,1587
0.7583,1578
0.7611,1570
0.7639,1532
0.7667,1482
0.7694,1449
0.7722,1428
0.7750,1434
0.7778,1471
0.7806,1593
0.7833,1769
0.7861,1987
0.7889,2218
0.7917,2503
0.7944,2793
0.7972,3013
0.8000,3172
0.8028,3237
0.8056,3138
0.8083,2831
0.8111,2380
0.8139,1929
0.8167,1577
0.8194,1388
0.8222,1342
0.8250,1383
0.8278,1469
0.8306,1550
0.8333,1620
0.8361,1632
0.8389,1618
0.8417,1588
0.8444,1559
0.8472,1546
0.8500,1550
0.8528,1565
0.8556,1582
0.8583,1599
0.8611,1592
0.8639,1583
0.8667,1579
0.8694,1578
0.8722,1586
0.8750,1598
0.8778,1605
0.8806,1612
0.8833,1610
0.8861,1614
0.8889,1631
0.8917,1623
0.8944,1641
0.8972,1627
0.9000,1632
0.9028,1629
0.9056,1623
0.9083,1635
0.9111,1642
0.9139,1648
0.9167,1665
0.9194,1668
0.9222,1673
0.9250,1654
0.9278,1654
0.9306,1667
0.9333,1690
0.9361,1706
0.9389,1722
0.9417,1709
0.9444,1697
0.9472,1700
0.9500,1705
0.9528,1708
0.9556,1714
0.9583,1720
0.9611,1721
0.9639,1723
0.9667,1733
0.9694,1747
0.9722,1754
0.9750,1773
0.9778,1772
0.9806,1774
0.9833,1757
0.9861,1760
0.9889,1767
0.9917,1785
0.9944,1788
0.9972,1789
1.0000,1799
1.0028,1813
1.0056,1810
1.0083,1672
1.0111,1682
1.0139,1699
1.0167,1702
1.0194,1686
1.0222,1676
1.0250,1667
1.0278,1672
1.0306,1692
1.0333,1706
1.0361,1717
1.0389,1711
1.0417,1695
1.0444,1687
1.0472,1685
1.0500,1680
1.0528,1704
1.0556,1708
1.0583,1719
1.0611,1728
1.0639,1739
1.0667,1752
1.0694,1764
1.0722,1765
1.0750,1763
1.0778,1765
1.0806,1748
1.0833,1739
1.0861,1745
1.0889,1754
1.0917,1772
1.0944,1785
1.0972,1800
1.1000,1821
1.1028,1836
1.1056,1854
1.1083,1859
1.1111,1856
1.1139,1860
1.1167,1863
1.1194,1872
1.1222,1887
1.1250,1898
1.1278,1923
1.1306,1942
1.1333,1955
1.1361,1963
1.1389,1941
1.1417,1915
1.1444,1884
1.1472,1867
1.1500,1839
1.1528,1829
1.1556,1804
1.1583,1777
1.1611,1747
1.1639,1728
1.1667,1699
1.1694,1682
1.1722,1665
1.1750,1643
1.1778,1647
1.1806,1636
1.1833,1647
1.1861,1652
1.1889,1637
1.1917,1627
1.1944,1623
1.1972,1619
1.2000,1618
1.2028,1627
1.2056,1629
1.2083,1630
1.2111,1636
1.2139,1640
1.2167,1634
1.2194,1620
1.2222,1611
1.2250,1581
1.2278,1560
1.2306,1527
1.2333,1485
1.2361,1444
1.2389,1418
1.2417,1418
1.2444,1431
1.2472,1518
1.2500,1691
1.2528,1885
1.2556,2103
1.2583,2347
1.2611,2642
1.2639,2925
1.2667,3153
1.2694,3272
1.2722,3239
1.2750,3014
1.2778,2621
1.2806,2146
1.2833,1715
1.2861,1452
1.2889,1348
1.2917,1352
1.2944,1419
1.2972,1510
1.3000,1576
1.3028,1629
1.3056,1632
1.3083,1620
1.3111,1592
1.3139,1579
1.3167,1582
1.3194,1588
1.3222,1601
1.3250,1599
1.3278,1601
1.3306,1605
1.3333,1608
1.3361,1622
1.3389,1624
1.3417,1643
1.3444,1648
1.3472,1647
1.3500,1640
1.3528,1637
1.3556,1632
1.3583,1623
1.3611,1622
1.3639,1635
1.3667,1640
1.3694,1638
1.3722,1640
1.3750,1653
1.3778,1666
1.3806,1666
1.3833,1662
1.3861,1657
1.3889,1666
1.3917,1652
1.3944,1661
1.3972,1678
1.4000,1681
1.4028,1677
1.4056,1666
1.4083,1674
1.4111,1675
1.4139,1689
1.4167,1701
1.4194,1711
1.4222,1704
1.4250,1714
1.4278,1719
1.4306,1739
1.4333,1757
1.4361,1769
1.4389,1766
1.4417,1766
1.4444,1767
1.4472,1774
1.4500,1789
1.4528,1788
1.4556,1794
1.4583,1797
1.4611,1797
1.4639,1798
1.4667,1807
1.4694,1803
1.4722,1809
1.4750,1798
1.4778,1685
1.4806,1701
1.4833,1708
1.4861,1713
1.4889,1726
1.4917,1726
1.4944,1717
1.4972,1718
1.5000,1726
1.5028,1733
1.5056,1730
1.5083,1726
1.5111,1729
1.5139,1717
1.5167,1717
1.5194,1714
1.5222,1722
1.5250,1732
1.5278,1732
1.5306,1717
1.5333,1732
1.5361,1743
1.5389,1759
1.5417,1782
1.5444,1789
1.5472,1789
1.5500,1789
1.5528,1800
1.5556,1823
1.5583,1843
1.5611,1874
1.5639,1884
1.5667,1889
1.5694,1896
1.5722,1916
1.5750,1924
1.5778,1953
1.5806,1956
1.5833,1968
1.5861,1967
1.5889,1973
1.5917,1989
1.5944,1990
1.5972,1985
1.6000,1964
1.6028,1926
1.6056,1900
1.6083,1865
1.6111,1847
1.6139,1819
1.6167,1801
1.6194,1789
1.6222,1764
1.6250,1730
1.6278,1695
1.6306,1678
1.6333,1668
1.6361,1657
1.6389,1662
1.6417,1664
1.6444,1683
1.6472,1681
1.6500,1673
1.6528,1662
1.6556,1663
1.6583,1666
1.6611,1676
1.6639,1673
1.6667,1655
1.6694,1647
1.6722,1648
1.6750,1641
1.6778,1650
1.6806,1650
1.6833,1644
1.6861,1617
1.6889,1560
1.6917,1496
1.6944,1441
1.6972,1430
1.7000,1442
1.7028,1485
1.7056,1582
1.7083,1742
1.7111,1941
1.7139,2160
1.7167,2416
1.7194,2712
1.7222,2988
1.7250,3186
1.7278,3266
1.7306,3173
1.7333,2917
1.7361,2514
1.7389,2044
1.7417,1649
1.7444,1419
1.7472,1352
1.7500,1394
1.7528,1492
1.7556,1593
1.7583,1654
1.7611,1676
1.7639,1665
1.7667,1634
1.7694,1603
1.7722,1597
1.7750,1595
1.7778,1592
1.7806,1603
1.7833,1610
1.7861,1605
1.7889,1603
1.7917,1609
1.7944,1617
1.7972,1629
1.8000,1650
1.8028,1655
1.8056,1658
1.8083,1646
1.8111,1622
1.8139,1632
1.8167,1637
1.8194,1647
1.8222,1650
1.8250,1651
1.8278,1647
1.8306,1643
1.8333,1650
1.8361,1661
1.8389,1665
1.8417,1673
1.8444,1662
1.8472,1657
1.8500,1660
1.8528,1652
1.8556,1655
1.8583,1668
1.8611,1677
1.8639,1676
1.8667,1676
1.8694,1672
1.8722,1682
1.8750,1693
1.8778,1705
1.8806,1725
1.8833,1716
1.8861,1720
1.8889,1714
1.8917,1721
1.8944,1722
1.8972,1735
1.9000,1747
1.9028,1750
1.9056,1735
1.9083,1742
1.9111,1753
1.9139,1761
1.9167,1782
1.9194,1785
1.9222,1772
1.9250,1770
1.9278,1769
1.9306,1754
1.9333,1659
1.9361,1657
1.9389,1669
1.9417,1674
1.9444,1671
1.9472,1671
1.9500,1662
1.9528,1667
1.9556,1678
1.9583,1689
1.9611,1701
1.9639,1704
1.9667,1701
1.9694,1695
1.9722,1690
1.9750,1707
1.9778,1729
1.9806,1743
1.9833,1743
1.9861,1724
1.9889,1709
1.9917,1714
1.9944,1718
1.9972,1708
2.0000,1705
2.0028,1704
2.0056,1705
2.0083,1706
2.0111,1703
2.0139,1712
2.0167,1722
2.0194,1734
2.0222,1739
2.0250,1755
2.0278,1769
2.0306,1786
2.0333,1804
2.0361,1811
2.0389,1831
2.0417,1832
2.0444,1847
2.0472,1857
2.0500,1872
2.0528,1882
2.0556,1891
2.0583,1895
2.0611,1907
2.0639,1913
2.0667,1911
2.0694,1895
2.0722,1872
2.0750,1841
2.0778,1818
2.0806,1768
2.0833,1732
2.0861,1705
2.0889,1686
2.0917,1670
2.0944,1654
2.0972,1628
2.1000,1613
2.1028,1599
2.1056,1585
2.1083,1572
2.1111,1581
2.1139,1585
2.1167,1589
2.1194,1590
2.1222,1590
2.1250,1577
2.1278,1564
2.1306,1546
2.1333,1531
2.1361,1531
2.1389,1529
2.1417,1543
2.1444,1550
2.1472,1541
2.1500,1537
2.1528,1527
2.1556,1510
2.1583,1477
2.1611,1425
2.1639,1364
2.1667,1313
2.1694,1303
2.1722,1326
2.1750,1382
2.1778,1516
2.1806,1707
2.1833,1906
2.1861,2125
2.1889,2394
2.1917,2686
2.1944,2917
2.1972,3070
2.2000,3090
2.2028,2929
2.2056,2624
2.2083,2181
2.2111,1726
2.2139,1404
2.2167,1241
2.2194,1239
2.2222,1300
2.2250,1405
2.2278,1507
2.2306,1559
2.2333,1561
2.2361,1536
2.2389,1498
2.2417,1488
2.2444,1479
2.2472,1482
2.2500,1511
2.2528,1530
2.2556,1536
2.2583,1525
2.2611,1524
2.2639,1521
2.2667,1526
2.2694,1542
2.2722,1540
2.2750,1556
2.2778,1539
2.2806,1522
2.2833,1524
2.2861,1526
2.2889,1547
2.2917,1540
2.2944,1545
2.2972,1546
2.3000,1537
2.3028,1526
2.3056,1523
2.3083,1532
2.3111,1543
2.3139,1540
2.3167,1550
2.3194,1549
2.3222,1544
2.3250,1545
2.3278,1564
2.3306,1571
2.3333,1590
2.3361,1604
2.3389,1606
2.3417,1600
2.3444,1592
2.3472,1598
2.3500,1619
2.3528,1631
2.3556,1632
2.3583,1636
2.3611,1649
2.3639,1662
2.3667,1674
2.3694,1671
2.3722,1682
2.3750,1682
2.3778,1701
2.3806,1714
2.3833,1719
2.3861,1724
2.3889,1731
2.3917,1731
2.3944,1737
2.3972,1733
2.4000,1729
2.4028,1739
2.4056,1644
2.4083,1642
2.4111,1657
2.4139,1651
2.4167,1639
2.4194,1614
2.4222,1615
2.4250,1616
2.4278,1636
2.4306,1656
2.4333,1650
2.4361,1646
2.4389,1645
2.4417,1628
2.4444,1627
2.4472,1633
2.4500,1645
2.4528,1654
2.4556,1654
2.4583,1665
2.4611,1675
2.4639,1677
2.4667,1689
2.4694,1678
2.4722,1692
2.4750,1693
2.4778,1694
2.4806,1692
2.4833,1701
2.4861,1701
2.4889,1702
2.4917,1702
2.4944,1717
2.4972,1722
2.5000,1733
2.5028,1763
2.5056,1781
2.5083,1810
2.5111,1835
2.5139,1840
2.5167,1858
2.5194,1875
2.5222,1899
2.5250,1929
2.5278,1951
2.5306,1968
2.5333,1974
2.5361,1971
2.5389,1977
2.5417,1984
2.5444,1985
2.5472,1981
2.5500,1947
2.5528,1902
2.5556,1854
2.5583,1804
2.5611,1768
2.5639,1749
2.5667,1725
2.5694,1707
2.5722,1699
2.5750,1671
2.5778,1660
2.5806,1645
2.5833,1630
2.5861,1632
2.5889,1620
2.5917,1627
2.5944,1619
2.5972,1608
2.6000,1608
2.6028,1593
2.6056,1582
2.6083,1588
2.6111,1587
2.6139,1599
2.6167,1601
2.6194,1604
2.6222,1602
2.6250,1605
2.6278,1608
2.6306,1593
2.6333,1570
2.6361,1528
2.6389,1469
2.6417,1419
2.6444,1383
2.6472,1375
2.6500,1393
2.6528,1481
2.6556,1628
2.6583,1827
2.6611,2031
2.6639,2278
2.6667,2575
2.6694,2826
2.6722,3034
2.6750,3119
2.6778,3073
2.6806,2856
2.6833,2475
2.6861,2026
2.6889,1624
2.6917,1378
2.6944,1291
2.6972,1315
2.7000,1398
2.7028,1487
2.7056,1561
2.7083,1595
2.7111,1597
2.7139,1566
2.7167,1531
2.7194,1517
2.7222,1501
2.7250,1506
2.7278,1520
2.7306,1528
2.7333,1529
2.7361,1536
2.7389,1537
2.7417,1534
2.7444,1546
2.7472,1554
2.7500,1560
2.7528,1546
2.7556,1537
2.7583,1522
2.7611,1532
2.7639,1560
2.7667,1577
2.7694,1589
2.7722,1592
2.7750,1584
2.7778,1582
2.7806,1572
2.7833,1575
2.7861,1579
2.7889,1591
2.7917,1594
2.7944,1604
2.7972,1603
2.8000,1615
2.8028,1615
2.8056,1627
2.8083,1642
2.8111,1655
2.8139,1643
2.8167,1645
2.8194,1642
2.8222,1649
2.8250,1666
2.8278,1664
2.8306,1682
2.8333,1680
2.8361,1676
2.8389,1686
2.8417,1687
2.8444,1700
2.8472,1709
2.8500,1716
2.8528,1708
2.8556,1712
2.8583,1705
2.8611,1717
2.8639,1731
2.8667,1739
2.8694,1745
2.8722,1746
2.8750,1740
2.8778,1716
2.8806,1714
2.8833,1612
2.8861,1616
2.8889,1626
2.8917,1620
2.8944,1622
2.8972,1628
2.9000,1624
2.9028,1623
2.9056,1625
2.9083,1619
2.9111,1631
2.9139,1636
2.9167,1655
2.9194,1678
2.9222,1678
2.9250,1681
2.9278,1686
2.9306,1689
2.9333,1686
2.9361,1688
2.9389,1680
2.9417,1685
2.9444,1696
2.9472,1707
2.9500,1718
2.9528,1725
2.9556,1726
2.9583,1721
2.9611,1730
2.9639,1746
2.9667,1778
2.9694,1801
2.9722,1818
2.9750,1825
2.9778,1815
2.9806,1831
2.9833,1839
2.9861,1854
2.9889,1868
2.9917,1891
2.9944,1897
2.9972,1907
3.0000,1923
3.0028,1930
3.0056,1932
3.0083,1938
3.0111,1920
3.0139,1891
3.0167,1846
3.0194,1787
3.0222,1747
3.0250,1724
3.0278,1699
3.0306,1686
3.0333,1670
3.0361,1638
3.0389,1614
3.0417,1597
3.0444,1589
3.0472,1591
3.0500,1596
3.0528,1603
3.0556,1606
3.0583,1598
3.0611,1598
3.0639,1577
3.0667,1578
3.0694,1563
3.0722,1564
3.0750,1563
3.0778,1562
3.0806,1572
3.0833,1584
3.0861,1586
3.0889,1586
3.0917,1575
3.0944,1567
3.0972,1547
3.1000,1514
3.1028,1481
3.1056,1441
3.1083,1408
3.1111,1398
3.1139,1412
3.1167,1472
3.1194,1605
3.1222,1795
3.1250,1986
3.1278,2228
3.1306,2514
3.1333,2797
3.1361,3011
3.1389,3169
3.1417,3203
3.1444,3047
3.1472,2706
3.1500,2246
3.1528,1817
3.1556,1512
3.1583,1367
3.1611,1350
3.1639,1411
3.1667,1500
3.1694,1594
3.1722,1658
3.1750,1688
3.1778,1676
3.1806,1654
3.1833,1629
3.1861,1619
3.1889,1616
3.1917,1618
3.1944,1620
3.1972,1618
3.2000,1621
3.2028,1633
3.2056,1644
3.2083,1653
3.2111,1653
3.2139,1667
3.2167,1662
3.2194,1662
3.2222,1660
3.2250,1672
3.2278,1680
3.2306,1697
3.2333,1705
3.2361,1710
3.2389,1703
3.2417,1699
3.2444,1717
3.2472,1734
3.2500,1756
3.2528,1767
3.2556,1775
3.2583,1779
3.2611,1766
3.2639,1759
3.2667,1746
3.2694,1755
3.2722,1762
3.2750,1761
3.2778,1763
3.2806,1765
3.2833,1755
3.2861,1760
3.2889,1755
3.2917,1765
3.2944,1771
3.2972,1781
3.3000,1783
3.3028,1782
3.3056,1788
3.3083,1795
3.3111,1804
3.3139,1804
3.3167,1806
3.3194,1794
3.3222,1787
3.3250,1795
3.3278,1792
3.3306,1786
3.3333,1798
3.3361,1819
3.3389,1834
3.3417,1848
3.3444,1846
3.3472,1749
3.3500,1753
3.3528,1756
3.3556,1760
3.3583,1761
3.3611,1758
3.3639,1750
3.3667,1764
3.3694,1778
3.3722,1785
3.3750,1778
3.3778,1768
3.3806,1756
3.3833,1747
3.3861,1763
3.3889,1775
3.3917,1785
3.3944,1779
3.3972,1778
3.4000,1778
3.4028,1788
3.4056,1800
3.4083,1809
3.4111,1810
3.4139,1821
3.4167,1806
3.4194,1796
3.4222,1787
3.4250,1790
3.4278,1837
3.4306,1884
3.4333,1923
3.4361,1943
3.4389,1935
3.4417,1932
3.4444,1942
3.4472,1968
3.4500,1992
3.4528,2004
3.4556,2014
3.4583,2008
3.4611,2011
3.4639,2019
3.4667,2032
3.4694,2030
3.4722,2014
3.4750,1984
3.4778,1943
3.4806,1885
3.4833,1849
3.4861,1808
3.4889,1782
3.4917,1771
3.4944,1747
3.4972,1719
3.5000,1690
3.5028,1667
3.5056,1647
3.5083,1637
3.5111,1640
3.5139,1640
3.5167,1648
3.5194,1655
3.5222,1655
3.5250,1656
3.5278,1656
3.5306,1660
3.5333,1644
3.5361,1653
3.5389,1652
3.5417,1666
3.5444,1679
3.5472,1677
3.5500,1669
3.5528,1658
3.5556,1644
3.5583,1612
3.5611,1574
3.5639,1512
3.5667,1456
3.5694,1423
3.5722,1424
3.5750,1440
3.5778,1508
3.5806,1644
3.5833,1842
3.5861,2037
3.5889,2264
3.5917,2561
3.5944,2854
3.5972,3083
3.6000,3207
3.6028,3177
3.6056,2976
3.6083,2609
3.6111,2152
3.6139,1740
3.6167,1483
3.6194,1381
3.6222,1392
3.6250,1473
3.6278,1579
3.6306,1657
3.6333,1700
3.6361,1691
3.6389,1655
3.6417,1624
3.6444,1599
3.6472,1592
3.6500,1594
3.6528,1610
3.6556,1620
3.6583,1611
3.6611,1596
3.6639,1589
3.6667,1606
3.6694,1620
3.6722,1635
3.6750,1635
3.6778,1627
3.6806,1611
3.6833,1607
3.6861,1616
3.6889,1626
3.6917,1630
3.6944,1636
3.6972,1633
3.7000,1625
3.7028,1618
3.7056,1632
3.7083,1646
3.7111,1656
3.7139,1658
3.7167,1663
3.7194,1670
3.7222,1661
3.7250,1667
3.7278,1670
3.7306,1676
3.7333,1690
3.7361,1704
3.7389,1699
3.7417,1691
3.7444,1699
3.7472,1700
3.7500,1717
3.7528,1732
3.7556,1735
3.7583,1735
3.7611,1729
3.7639,1739
3.7667,1736
3.7694,1738
3.7722,1744
3.7750,1752
3.7778,1756
3.7806,1755
3.7833,1749
3.7861,1750
3.7889,1757
3.7917,1754
3.7944,1757
3.7972,1775
3.8000,1771
3.8028,1776
3.8056,1781
3.8083,1682
3.8111,1684
3.8139,1701
3.8167,1694
3.8194,1684
3.8222,1686
3.8250,1687
3.8278,1706
3.8306,1721
3.8333,1717
3.8361,1718
3.8389,1715
3.8417,1718
3.8444,1722
3.8472,1725
3.8500,1726
3.8528,1721
3.8556,1720
3.8583,1722
3.8611,1714
3.8639,1737
3.8667,1749
3.8694,1753
3.8722,1749
3.8750,1752
3.8778,1736
3.8806,1733
3.8833,1735
3.8861,1746
3.8889,1768
3.8917,1798
3.8944,1823
3.8972,1852
3.9000,1856
3.9028,1860
3.9056,1856
3.9083,1863
3.9111,1879
3.9139,1899
3.9167,1919
3.9194,1925
3.9222,1926
3.9250,1926
3.9278,1929
3.9306,1939
3.9333,1946
3.9361,1945
3.9389,1916
3.9417,1883
3.9444,1841
3.9472,1814
3.9500,1774
3.9528,1749
3.9556,1721
3.9583,1703
3.9611,1678
3.9639,1653
3.9667,1638
3.9694,1641
3.9722,1653
3.9750,1644
3.9778,1638
3.9806,1632
3.9833,1628
3.9861,1631
3.9889,1640
3.9917,1643
3.9944,1649
3.9972,1645
4.0000,1626
4.0028,1620
4.0056,1615
4.0083,1618
4.0111,1619
4.0139,1617
4.0167,1610
4.0194,1602
4.0222,1582
4.0250,1555
4.0278,1512
4.0306,1464
4.0333,1425
4.0361,1416
4.0389,1416
4.0417,1483
4.0444,1626
4.0472,1799
4.0500,1997
4.0528,2238
4.0556,2538
4.0583,2805
4.0611,3008
4.0639,3111
4.0667,3057
4.0694,2857
4.0722,2490
4.0750,2043
4.0778,1649
4.0806,1398
4.0833,1318
4.0861,1347
4.0889,1435
4.0917,1524
4.0944,1592
4.0972,1629
4.1000,1618
4.1028,1592
4.1056,1578
4.1083,1553
4.1111,1553
4.1139,1570
4.1167,1581
4.1194,1593
4.1222,1598
4.1250,1592
4.1278,1591
4.1306,1588
4.1333,1599
4.1361,1600
4.1389,1608
4.1417,1602
4.1444,1596
4.1472,1612
4.1500,1614
4.1528,1625
4.1556,1641
4.1583,1650
4.1611,1642
4.1639,1632
4.1667,1627
4.1694,1626
4.1722,1630
4.1750,1645
4.1778,1660
4.1806,1652
4.1833,1641
4.1861,1632
4.1889,1631
4.1917,1648
4.1944,1656
4.1972,1671
4.2000,1670
4.2028,1676
4.2056,1683
4.2083,1695
4.2111,1699
4.2139,1698
4.2167,1704
4.2194,1711
4.2222,1719
4.2250,1717
4.2278,1725
4.2306,1718
4.2333,1720
4.2361,1727
4.2389,1736
4.2417,1742
4.2444,1747
4.2472,1745
4.2500,1748
4.2528,1742
4.2556,1739
4.2583,1759
4.2611,1755
4.2639,1759
4.2667,1764
4.2694,1769
4.2722,1708
4.2750,1724
4.2778,1728
4.2806,1732
4.2833,1725
4.2861,1702
4.2889,1700
4.2917,1699
4.2944,1701
4.2972,1706
4.3000,1712
4.3028,1717
4.3056,1708
4.3083,1718
4.3111,1718
4.3139,1731
4.3167,1734
4.3194,1743
4.3222,1742
4.3250,1734
4.3278,1723
4.3306,1736
4.3333,1742
4.3361,1745
4.3389,1743
4.3417,1759
4.3444,1779
4.3472,1819
4.3500,1846
4.3528,1870
4.3556,1874
4.3583,1883
4.3611,1884
4.3639,1896
4.3667,1911
4.3694,1934
4.3722,1963
4.3750,1990
4.3778,1996
4.3806,2009
4.3833,1992
4.3861,1984
4.3889,1978
4.3917,1956
4.3944,1934
4.3972,1895
4.4000,1843
4.4028,1804
4.4056,1779
4.4083,1746
4.4111,1733
4.4139,1715
4.4167,1705
4.4194,1675
4.4222,1654
4.4250,1655
4.4278,1644
4.4306,1636
4.4333,1640
4.4361,1657
4.4389,1654
4.4417,1654
4.4444,1640
4.4472,1633
4.4500,1637
4.4528,1636
4.4556,1635
4.4583,1637
4.4611,1639
4.4639,1632
4.4667,1646
4.4694,1629
4.4722,1628
4.4750,1609
4.4778,1563
4.4806,1512
4.4833,1450
4.4861,1401
4.4889,1379
4.4917,1398
4.4944,1445
4.4972,1562
4.5000,1724
4.5028,1907
4.5056,2117
4.5083,2391
4.5111,2682
4.5139,2927
4.5167,3101
4.5194,3139
4.5222,2993
4.5250,2691
4.5278,2258
4.5306,1841
4.5333,1527
4.5361,1376
4.5389,1360
4.5417,1423
4.5444,1532
4.5472,1605
4.5500,1660
4.5528,1662
4.5556,1644
4.5583,1622
4.5611,1604
4.5639,1608
4.5667,1629
4.5694,1644
4.5722,1644
4.5750,1631
4.5778,1620
4.5806,1614
4.5833,1622
4.5861,1625
4.5889,1626
4.5917,1627
4.5944,1623
4.5972,1622
4.6000,1609
4.6028,1603
4.6056,1613
4.6083,1632
4.6111,1646
4.6139,1648
4.6167,1642
4.6194,1622
4.6222,1615
4.6250,1623
4.6278,1638
4.6306,1654
4.6333,1661
4.6361,1683
4.6389,1676
4.6417,1666
4.6444,1663
4.6472,1676
4.6500,1684
4.6528,1700
4.6556,1700
4.6583,1703
4.6611,1696
4.6639,1697
4.6667,1714
4.6694,1723
4.6722,1732
4.6750,1723
4.6778,1726
4.6806,1723
4.6833,1724
4.6861,1726
4.6889,1738
4.6917,1743
4.6944,1746
4.6972,1746
4.7000,1730
4.7028,1732
4.7056,1752
4.7083,1776
4.7111,1778
4.7139,1784
4.7167,1780
4.7194,1778
4.7222,1768
4.7250,1672
4.7278,1676
4.7306,1706
4.7333,1718
4.7361,1707
4.7389,1689
4.7417,1681
4.7444,1672
4.7472,1679
4.7500,1680
4.7528,1689
4.7556,1701
4.7583,1695
4.7611,1696
4.7639,1692
4.7667,1705
4.7694,1704
4.7722,1706
4.7750,1708
4.7778,1719
4.7806,1710
4.7833,1714
4.7861,1722
4.7889,1739
4.7917,1750
4.7944,1754
4.7972,1749
4.8000,1763
4.8028,1779
4.8056,1811
4.8083,1829
4.8111,1848
4.8139,1864
4.8167,1876
4.8194,1886
4.8222,1901
4.8250,1920
4.8278,1909
4.8306,1910
4.8333,1926
4.8361,1924
4.8389,1914
4.8417,1917
4.8444,1904
4.8472,1876
