Tiempo(s),Valor_ADC
1.3278,1598
1.3306,1585
1.3333,1570
1.3361,1576
1.3389,1596
1.3417,1610
1.3444,1607
1.3472,1616
1.3500,1614
1.3528,1615
1.3556,1608
1.3583,1607
1.3611,1598
1.3639,1608
1.3667,1613
1.3694,1612
1.3722,1616
1.3750,1614
1.3778,1597
1.3806,1600
1.3833,1608
1.3861,1613
1.3889,1623
1.3917,1621
1.3944,1622
1.3972,1618
1.4000,1610
1.4028,1616
1.4056,1620
1.4083,1625
1.4111,1623
1.4139,1622
1.4167,1616
1.4194,1601
1.4222,1602
1.4250,1599
1.4278,1618
1.4306,1631
1.4333,1624
1.4361,1619
1.4389,1623
1.4417,1631
1.4444,1636
1.4472,1638
1.4500,1638
1.4528,1649
1.4556,1641
1.4583,1639
1.4611,1627
1.4639,1623
1.4667,1620
1.4694,1621
1.4722,1631
1.4750,1637
1.4778,1638
1.4806,1644
1.4833,1647
1.4861,1641
1.4889,1631
1.4917,1636
1.4944,1629
1.4972,1636
1.5000,1649
1.5028,1648
1.5056,1659
1.5083,1650
1.5111,1647
1.5139,1641
1.5167,1630
1.5194,1633
1.5222,1629
1.5250,1634
1.5278,1635
1.5306,1647
1.5333,1655
1.5361,1669
1.5389,1670
1.5417,1673
1.5444,1656
1.5472,1649
1.5500,1639
1.5528,1621
1.5556,1625
1.5583,1633
1.5611,1647
1.5639,1661
1.5667,1666
1.5694,1668
1.5722,1670
1.5750,1664
1.5778,1659
1.5806,1655
1.5833,1663
1.5861,1669
1.5889,1680
1.5917,1687
1.5944,1687
1.5972,1681
1.6000,1671
1.6028,1671
1.6056,1683
1.6083,1674
1.6111,1670
1.6139,1672
1.6167,1678
1.6194,1680
1.6222,1688
1.6250,1684
1.6278,1686
1.6306,1685
1.6333,1678
1.6361,1685
1.6389,1678
1.6417,1681
1.6444,1683
1.6472,1689
1.6500,1698
1.6528,1701
1.6556,1707
1.6583,1705
1.6611,1698
1.6639,1702
1.6667,1699
1.6694,1696
1.6722,1693
1.6750,1690
1.6778,1696
1.6806,1704
1.6833,1698
1.6861,1701
1.6889,1694
1.6917,1694
1.6944,1706
1.6972,1719
1.7000,1721
1.7028,1727
1.7056,1719
1.7083,1716
1.7111,1703
1.7139,1707
1.7167,1711
1.7194,1701
1.7222,1703
1.7250,1694
1.7278,1693
1.7306,1693
1.7333,1706
1.7361,1712
1.7389,1714
1.7417,1709
1.7444,1707
1.7472,1702
1.7500,1705
1.7528,1705
1.7556,1712
1.7583,1716
1.7611,1720
1.7639,1728
1.7667,1730
1.7694,1729
1.7722,1725
1.7750,1719
1.7778,1711
1.7806,1717
1.7833,1717
1.7861,1718
1.7889,1726
1.7917,1715
1.7944,1700
1.7972,1707
1.8000,1710
1.8028,1718
1.8056,1731
1.8083,1730
1.8111,1717
1.8139,1709
1.8167,1693
1.8194,1694
1.8222,1702
1.8250,1706
1.8278,1714
1.8306,1731
1.8333,1711
1.8361,1716
1.8389,1713
1.8417,1712
1.8444,1718
1.8472,1723
1.8500,1721
1.8528,1731
1.8556,1724
1.8583,1711
1.8611,1706
1.8639,1711
1.8667,1705
1.8694,1713
1.8722,1707
1.8750,1711
1.8778,1712
1.8806,1713
1.8833,1712
1.8861,1708
1.8889,1707
1.8917,1716
1.8944,1731
1.8972,1744
1.9000,1758
1.9028,1774
1.9056,1783
1.9083,1796
1.9111,1796
1.9139,1796
1.9167,1797
1.9194,1791
1.9222,1786
1.9250,1790
1.9278,1801
1.9306,1800
1.9333,1808
1.9361,1825
1.9389,1837
1.9417,1842
1.9444,1856
1.9472,1853
1.9500,1833
1.9528,1799
1.9556,1773
1.9583,1761
1.9611,1763
1.9639,1763
1.9667,1782
1.9694,1789
1.9722,1793
1.9750,1776
1.9778,1747
1.9806,1698
1.9833,1631
1.9861,1554
1.9889,1524
1.9917,1546
1.9944,1645
1.9972,1784
2.0000,1982
2.0028,2230
2.0056,2531
2.0083,2892
2.0111,3236
2.0139,3361
2.0167,3371
2.0194,3374
2.0222,3372
2.0250,3356
2.0278,3047
2.0306,2495
2.0333,1920
2.0361,1489
2.0389,1222
2.0417,1071
2.0444,999
2.0472,936
2.0500,906
2.0528,915
2.0556,945
2.0583,965
2.0611,1000
2.0639,1063
2.0667,1191
2.0694,1347
2.0722,1507
2.0750,1628
2.0778,1690
2.0806,1693
2.0833,1666
2.0861,1630
2.0889,1624
2.0917,1638
2.0944,1660
2.0972,1679
2.1000,1683
2.1028,1671
2.1056,1673
2.1083,1665
2.1111,1676
2.1139,1702
2.1167,1724
2.1194,1728
2.1222,1711
2.1250,1704
2.1278,1697
2.1306,1710
2.1333,1713
2.1361,1729
2.1389,1741
2.1417,1726
2.1444,1711
2.1472,1700
2.1500,1707
2.1528,1724
2.1556,1751
2.1583,1755
2.1611,1768
2.1639,1752
2.1667,1741
2.1694,1736
2.1722,1738
2.1750,1747
2.1778,1752
2.1806,1757
2.1833,1752
2.1861,1743
2.1889,1748
2.1917,1756
2.1944,1761
2.1972,1767
2.2000,1771
2.2028,1761
2.2056,1763
2.2083,1768
2.2111,1785
2.2139,1791
2.2167,1807
2.2194,1813
2.2222,1814
2.2250,1810
2.2278,1940
2.2306,1941
2.2333,1963
2.2361,1989
2.2389,1999
2.2417,1998
2.2444,1999
2.2472,1989
2.2500,1993
2.2528,2004
2.2556,2019
2.2583,2035
2.2611,2057
2.2639,2064
2.2667,2068
2.2694,2054
2.2722,2051
2.2750,2054
2.2778,2068
2.2806,2080
2.2833,2088
2.2861,2088
2.2889,2085
2.2917,2074
2.2944,2052
2.2972,2032
2.3000,2012
2.3028,1984
2.3056,1951
2.3083,1938
2.3111,1913
2.3139,1898
2.3167,1867
2.3194,1852
2.3222,1832
2.3250,1815
2.3278,1784
2.3306,1763
2.3333,1762
2.3361,1754
2.3389,1742
2.3417,1718
2.3444,1692
2.3472,1679
2.3500,1678
2.3528,1674
2.3556,1681
2.3583,1672
2.3611,1672
2.3639,1656
2.3667,1638
2.3694,1633
2.3722,1629
2.3750,1637
2.3778,1642
2.3806,1638
2.3833,1632
2.3861,1622
2.3889,1609
2.3917,1619
2.3944,1633
2.3972,1646
2.4000,1658
2.4028,1650
2.4056,1638
2.4083,1631
2.4111,1626
2.4139,1620
2.4167,1630
2.4194,1620
2.4222,1614
2.4250,1610
2.4278,1608
2.4306,1616
2.4333,1628
2.4361,1645
2.4389,1656
2.4417,1650
2.4444,1652
2.4472,1646
2.4500,1630
2.4528,1631
2.4556,1636
2.4583,1641
2.4611,1650
2.4639,1645
2.4667,1648
2.4694,1652
2.4722,1662
2.4750,1669
2.4778,1659
2.4806,1650
2.4833,1640
2.4861,1638
2.4889,1638
2.4917,1638
2.4944,1646
2.4972,1662
2.5000,1660
2.5028,1659
2.5056,1650
2.5083,1652
2.5111,1646
2.5139,1646
2.5167,1655
2.5194,1651
2.5222,1649
2.5250,1649
2.5278,1647
2.5306,1646
2.5333,1644
2.5361,1642
2.5389,1645
2.5417,1650
2.5444,1645
2.5472,1649
2.5500,1642
2.5528,1639
2.5556,1637
2.5583,1641
2.5611,1650
2.5639,1651
2.5667,1642
2.5694,1647
2.5722,1654
2.5750,1661
2.5778,1660
2.5806,1653
2.5833,1654
2.5861,1652
2.5889,1649
2.5917,1658
2.5944,1661
2.5972,1663
2.6000,1670
2.6028,1668
2.6056,1664
2.6083,1663
2.6111,1668
2.6139,1659
2.6167,1661
2.6194,1667
2.6222,1671
2.6250,1671
2.6278,1675
2.6306,1678
2.6333,1669
2.6361,1673
2.6389,1674
2.6417,1670
2.6444,1661
2.6472,1667
2.6500,1668
2.6528,1667
2.6556,1671
2.6583,1666
2.6611,1668
2.6639,1673
2.6667,1678
2.6694,1679
2.6722,1683
2.6750,1689
2.6778,1691
2.6806,1678
2.6833,1672
2.6861,1661
2.6889,1657
2.6917,1658
2.6944,1678
2.6972,1681
2.7000,1680
2.7028,1678
2.7056,1678
2.7083,1676
2.7111,1684
2.7139,1687
2.7167,1688
2.7194,1694
2.7222,1693
2.7250,1692
2.7278,1692
2.7306,1695
2.7333,1691
2.7361,1697
2.7389,1699
2.7417,1704
2.7444,1693
2.7472,1690
2.7500,1681
2.7528,1686
2.7556,1681
2.7583,1679
2.7611,1684
2.7639,1691
2.7667,1698
2.7694,1711
2.7722,1694
2.7750,1705
2.7778,1700
2.7806,1696
2.7833,1683
2.7861,1681
2.7889,1692
2.7917,1704
2.7944,1703
2.7972,1713
2.8000,1717
2.8028,1712
2.8056,1711
2.8083,1702
2.8111,1701
2.8139,1712
2.8167,1706
2.8194,1713
2.8222,1716
2.8250,1724
2.8278,1718
2.8306,1724
2.8333,1715
2.8361,1721
2.8389,1726
2.8417,1721
2.8444,1726
2.8472,1724
2.8500,1732
2.8528,1728
2.8556,1726
2.8583,1725
2.8611,1723
2.8639,1728
2.8667,1723
2.8694,1723
2.8722,1725
2.8750,1725
2.8778,1733
2.8806,1732
2.8833,1736
2.8861,1752
2.8889,1755
2.8917,1762
2.8944,1745
2.8972,1753
2.9000,1758
2.9028,1758
2.9056,1748
2.9083,1749
2.9111,1755
2.9139,1751
2.9167,1759
2.9194,1748
2.9222,1752
2.9250,1750
2.9278,1752
2.9306,1752
2.9333,1759
2.9361,1767
2.9389,1771
2.9417,1777
2.9444,1770
2.9472,1769
2.9500,1762
2.9528,1768
2.9556,1759
2.9583,1763
2.9611,1759
2.9639,1756
2.9667,1754
2.9694,1761
2.9722,1771
2.9750,1771
2.9778,1771
2.9806,1770
2.9833,1770
2.9861,1769
2.9889,1760
2.9917,1765
2.9944,1766
2.9972,1774
3.0000,1780
3.0028,1774
3.0056,1783
3.0083,1774
3.0111,1772
3.0139,1770
3.0167,1776
3.0194,1775
3.0222,1784
3.0250,1777
3.0278,1779
3.0306,1776
3.0333,1779
3.0361,1773
3.0389,1768
3.0417,1772
3.0444,1771
3.0472,1772
3.0500,1780
3.0528,1789
3.0556,1781
3.0583,1774
3.0611,1776
3.0639,1779
3.0667,1771
3.0694,1777
3.0722,1773
3.0750,1776
3.0778,1773
3.0806,1768
3.0833,1772
3.0861,1766
3.0889,1753
3.0917,1761
3.0944,1761
3.0972,1764
3.1000,1771
3.1028,1767
3.1056,1758
3.1083,1762
3.1111,1762
3.1139,1758
3.1167,1768
3.1194,1768
3.1222,1769
3.1250,1771
3.1278,1763
3.1306,1764
3.1333,1767
3.1361,1768
3.1389,1765
3.1417,1762
3.1444,1765
3.1472,1761
3.1500,1751
3.1528,1750
3.1556,1743
3.1583,1740
3.1611,1743
3.1639,1756
3.1667,1770
3.1694,1784
3.1722,1778
3.1750,1781
3.1778,1769
3.1806,1760
3.1833,1769
3.1861,1778
3.1889,1794
3.1917,1808
3.1944,1828
3.1972,1831
3.2000,1838
3.2028,1829
3.2056,1833
3.2083,1828
3.2111,1821
3.2139,1816
3.2167,1824
3.2194,1838
3.2222,1844
3.2250,1850
3.2278,1870
3.2306,1861
3.2333,1874
3.2361,1856
3.2389,1836
3.2417,1821
3.2444,1800
3.2472,1788
3.2500,1793
3.2528,1796
3.2556,1798
3.2583,1804
3.2611,1798
3.2639,1792
3.2667,1780
3.2694,1759
3.2722,1737
3.2750,1729
3.2778,1727
3.2806,1721
3.2833,1715
3.2861,1719
3.2889,1713
3.2917,1710
3.2944,1710
3.2972,1713
3.3000,1712
3.3028,1710
3.3056,1700
3.3083,1673
3.3111,1616
3.3139,1562
3.3167,1530
3.3194,1563
3.3222,1653
3.3250,1794
3.3278,1997
3.3306,2244
3.3333,2562
3.3361,2938
3.3389,3272
3.3417,3354
3.3444,3374
3.3472,3368
3.3500,3375
3.3528,3366
3.3556,3039
3.3583,2432
3.3611,1811
3.3639,1356
3.3667,1088
3.3694,959
3.3722,897
3.3750,880
3.3778,894
3.3806,934
3.3833,987
3.3861,1026
3.3889,1083
3.3917,1189
3.3944,1352
3.3972,1516
3.4000,1636
3.4028,1718
3.4056,1750
3.4083,1739
3.4111,1705
3.4139,1674
3.4167,1666
3.4194,1683
3.4222,1704
3.4250,1720
3.4278,1731
3.4306,1719
3.4333,1715
3.4361,1698
3.4389,1701
3.4417,1711
3.4444,1726
3.4472,1731
3.4500,1732
3.4528,1707
3.4556,1702
3.4583,1707
3.4611,1736
3.4639,1744
3.4667,1745
3.4694,1736
3.4722,1718
3.4750,1709
3.4778,1717
3.4806,1732
3.4833,1761
3.4861,1763
3.4889,1761
3.4917,1748
3.4944,1735
3.4972,1730
3.5000,1746
3.5028,1760
3.5056,1767
3.5083,1775
3.5111,1773
3.5139,1780
3.5167,1766
3.5194,1773
3.5222,1787
3.5250,1787
3.5278,1795
3.5306,1794
3.5333,1782
3.5361,1792
3.5389,1798
3.5417,1809
3.5444,1815
3.5472,1818
3.5500,1806
3.5528,1800
3.5556,1943
3.5583,1946
3.5611,1967
3.5639,1998
3.5667,2019
3.5694,2023
3.5722,2025
3.5750,2021
3.5778,2018
3.5806,2031
3.5833,2048
3.5861,2063
3.5889,2059
3.5917,2054
3.5944,2058
3.5972,2062
3.6000,2075
3.6028,2093
3.6056,2109
3.6083,2101
3.6111,2083
3.6139,2065
3.6167,2056
3.6194,2051
3.6222,2035
3.6250,2025
3.6278,2004
3.6306,1975
3.6333,1944
3.6361,1913
3.6389,1880
3.6417,1861
3.6444,1846
3.6472,1818
3.6500,1779
3.6528,1746
3.6556,1726
3.6583,1704
3.6611,1697
3.6639,1693
3.6667,1678
3.6694,1665
3.6722,1640
3.6750,1607
3.6778,1597
3.6806,1594
3.6833,1596
3.6861,1597
3.6889,1589
3.6917,1576
3.6944,1566
3.6972,1562
3.7000,1560
3.7028,1562
3.7056,1583
3.7083,1588
3.7111,1584
3.7139,1576
3.7167,1567
3.7194,1569
3.7222,1570
3.7250,1575
3.7278,1574
3.7306,1568
3.7333,1563
3.7361,1572
3.7389,1579
3.7417,1579
3.7444,1597
3.7472,1597
3.7500,1587
3.7528,1588
3.7556,1578
3.7583,1581
3.7611,1592
3.7639,1592
3.7667,1591
3.7694,1590
3.7722,1585
3.7750,1576
3.7778,1586
3.7806,1599
3.7833,1602
3.7861,1622
3.7889,1598
3.7917,1601
3.7944,1598
3.7972,1596
3.8000,1589
3.8028,1598
3.8056,1607
3.8083,1598
3.8111,1596
3.8139,1593
3.8167,1598
3.8194,1601
3.8222,1604
3.8250,1598
3.8278,1608
3.8306,1595
3.8333,1587
3.8361,1586
3.8389,1595
3.8417,1599
3.8444,1589
3.8472,1590
3.8500,1584
3.8528,1600
3.8556,1610
3.8583,1603
3.8611,1600
3.8639,1608
3.8667,1596
3.8694,1599
3.8722,1585
3.8750,1574
3.8778,1562
3.8806,1572
3.8833,1581
3.8861,1584
3.8889,1590
3.8917,1591
3.8944,1581
3.8972,1582
3.9000,1584
3.9028,1585
3.9056,1600
3.9083,1586
3.9111,1581
3.9139,1570
3.9167,1569
3.9194,1576
3.9222,1576
3.9250,1583
3.9278,1586
3.9306,1594
3.9333,1591
3.9361,1580
3.9389,1579
3.9417,1575
3.9444,1593
3.9472,1587
3.9500,1592
3.9528,1587
3.9556,1592
3.9583,1594
3.9611,1600
3.9639,1604
3.9667,1610
3.9694,1609
3.9722,1615
3.9750,1604
3.9778,1600
3.9806,1605
3.9833,1609
3.9861,1608
3.9889,1609
3.9917,1596
3.9944,1596
3.9972,1591
4.0000,1599
4.0028,1616
4.0056,1626
4.0083,1626
4.0111,1617
4.0139,1618
4.0167,1611
4.0194,1615
4.0222,1604
4.0250,1605
4.0278,1612
4.0306,1608
4.0333,1609
4.0361,1626
4.0389,1639
4.0417,1643
4.0444,1638
4.0472,1627
4.0500,1634
4.0528,1624
4.0556,1619
4.0583,1614
4.0611,1606
4.0639,1616
4.0667,1620
4.0694,1639
4.0722,1631
4.0750,1628
4.0778,1638
4.0806,1644
4.0833,1642
4.0861,1643
4.0889,1639
4.0917,1627
4.0944,1623
4.0972,1634
4.1000,1644
4.1028,1638
4.1056,1638
4.1083,1627
4.1111,1632
4.1139,1634
4.1167,1629
4.1194,1628
4.1222,1623
4.1250,1633
4.1278,1633
4.1306,1635
4.1333,1642
4.1361,1638
4.1389,1640
4.1417,1641
4.1444,1638
4.1472,1635
4.1500,1642
4.1528,1646
4.1556,1641
4.1583,1637
4.1611,1649
4.1639,1656
4.1667,1656
4.1694,1650
4.1722,1655
4.1750,1646
4.1778,1638
4.1806,1647
4.1833,1670
4.1861,1666
4.1889,1663
4.1917,1665
4.1944,1667
4.1972,1662
4.2000,1667
4.2028,1672
4.2056,1671
4.2083,1680
4.2111,1678
4.2139,1672
4.2167,1678
4.2194,1680
4.2222,1678
4.2250,1680
4.2278,1676
4.2306,1680
4.2333,1687
4.2361,1693
4.2389,1698
4.2417,1696
4.2444,1696
4.2472,1691
4.2500,1682
4.2528,1681
4.2556,1695
4.2583,1687
4.2611,1689
4.2639,1702
4.2667,1700
4.2694,1694
4.2722,1691
4.2750,1681
4.2778,1679
4.2806,1675
4.2833,1682
4.2861,1693
4.2889,1697
4.2917,1695
4.2944,1696
4.2972,1694
4.3000,1708
4.3028,1709
4.3056,1711
4.3083,1700
4.3111,1694
4.3139,1691
4.3167,1683
4.3194,1686
4.3222,1692
4.3250,1686
4.3278,1684
4.3306,1686
4.3333,1695
4.3361,1705
4.3389,1701
4.3417,1716
4.3444,1709
4.3472,1713
4.3500,1710
4.3528,1718
4.3556,1711
4.3583,1710
4.3611,1719
4.3639,1715
4.3667,1712
4.3694,1710
4.3722,1703
4.3750,1701
4.3778,1707
4.3806,1701
4.3833,1703
4.3861,1716
4.3889,1726
4.3917,1723
4.3944,1726
4.3972,1727
4.4000,1727
4.4028,1712
4.4056,1702
4.4083,1699
4.4111,1698
4.4139,1703
4.4167,1715
4.4194,1729
4.4222,1738
4.4250,1750
4.4278,1746
4.4306,1739
4.4333,1734
4.4361,1728
4.4389,1727
4.4417,1729
4.4444,1728
4.4472,1735
4.4500,1739
4.4528,1739
4.4556,1731
4.4583,1739
4.4611,1741
4.4639,1738
4.4667,1741
4.4694,1745
4.4722,1744
4.4750,1743
4.4778,1730
4.4806,1731
4.4833,1738
4.4861,1738
4.4889,1728
4.4917,1737
4.4944,1728
4.4972,1726
4.5000,1726
4.5028,1725
4.5056,1728
4.5083,1734
4.5111,1743
4.5139,1736
4.5167,1733
4.5194,1732
4.5222,1727
4.5250,1734
4.5278,1733
4.5306,1732
4.5333,1732
4.5361,1725
4.5389,1724
4.5417,1733
4.5444,1724
4.5472,1724
4.5500,1727
4.5528,1729
4.5556,1731
4.5583,1723
4.5611,1715
4.5639,1727
4.5667,1737
4.5694,1733
4.5722,1732
4.5750,1726
4.5778,1728
4.5806,1733
4.5833,1743
4.5861,1768
4.5889,1796
4.5917,1805
4.5944,1813
4.5972,1821
4.6000,1821
4.6028,1815
4.6056,1806
4.6083,1807
4.6111,1815
4.6139,1818
4.6167,1828
4.6194,1819
4.6222,1832
4.6250,1838
4.6278,1853
4.6306,1853
4.6333,1837
4.6361,1831
4.6389,1812
4.6417,1796
4.6444,1792
4.6472,1791
4.6500,1795
4.6528,1799
4.6556,1802
4.6583,1802
4.6611,1797
4.6639,1759
4.6667,1688
4.6694,1586
4.6722,1516
4.6750,1513
4.6778,1593
4.6806,1733
4.6833,1919
4.6861,2171
4.6889,2471
4.6917,2854
4.6944,3238
4.6972,3356
4.7000,3367
4.7028,3379
4.7056,3371
4.7083,3371
4.7111,3281
4.7139,2762
4.7167,2087
4.7194,1477
4.7222,1088
4.7250,885
4.7278,808
4.7306,783
4.7333,802
4.7361,865
4.7389,928
4.7417,984
4.7444,1056
4.7472,1175
4.7500,1340
4.7528,1491
4.7556,1597
4.7583,1676
4.7611,1699
4.7639,1692
4.7667,1659
4.7694,1631
4.7722,1618
4.7750,1626
4.7778,1660
4.7806,1695
4.7833,1703
4.7861,1703
4.7889,1686
4.7917,1667
4.7944,1672
4.7972,1689
4.8000,1718
4.8028,1736
4.8056,1730
4.8083,1704
4.8111,1682
4.8139,1683
4.8167,1693
4.8194,1720
4.8222,1745
4.8250,1737
4.8278,1724
4.8306,1709
4.8333,1698
4.8361,1717
4.8389,1734
4.8417,1745
4.8444,1746
4.8472,1723
4.8500,1712
4.8528,1705
4.8556,1713
