Tiempo(s),Valor_ADC
1.3250,1753
1.3278,1757
1.3306,1759
1.3333,1764
1.3361,1841
1.3389,1849
1.3417,1827
1.3444,1826
1.3472,1805
1.3500,1783
1.3528,1777
1.3556,1755
1.3583,1742
1.3611,1729
1.3639,1715
1.3667,1703
1.3694,1676
1.3722,1652
1.3750,1636
1.3778,1634
1.3806,1630
1.3833,1624
1.3861,1616
1.3889,1605
1.3917,1593
1.3944,1590
1.3972,1584
1.4000,1586
1.4028,1592
1.4056,1593
1.4083,1594
1.4111,1588
1.4139,1591
1.4167,1594
1.4194,1598
1.4222,1596
1.4250,1599
1.4278,1591
1.4306,1591
1.4333,1589
1.4361,1585
1.4389,1587
1.4417,1597
1.4444,1610
1.4472,1614
1.4500,1612
1.4528,1606
1.4556,1603
1.4583,1608
1.4611,1616
1.4639,1620
1.4667,1619
1.4694,1626
1.4722,1628
1.4750,1625
1.4778,1628
1.4806,1633
1.4833,1636
1.4861,1640
1.4889,1641
1.4917,1640
1.4944,1646
1.4972,1653
1.5000,1667
1.5028,1668
1.5056,1669
1.5083,1662
1.5111,1665
1.5139,1668
1.5167,1676
1.5194,1682
1.5222,1685
1.5250,1689
1.5278,1678
1.5306,1678
1.5333,1679
1.5361,1683
1.5389,1671
1.5417,1682
1.5444,1674
1.5472,1680
1.5500,1680
1.5528,1676
1.5556,1668
1.5583,1671
1.5611,1667
1.5639,1663
1.5667,1655
1.5694,1658
1.5722,1655
1.5750,1654
1.5778,1652
1.5806,1655
1.5833,1669
1.5861,1669
1.5889,1668
1.5917,1662
1.5944,1661
1.5972,1666
1.6000,1676
1.6028,1681
1.6056,1681
1.6083,1688
1.6111,1685
1.6139,1678
1.6167,1685
1.6194,1677
1.6222,1682
1.6250,1680
1.6278,1682
1.6306,1682
1.6333,1680
1.6361,1669
1.6389,1675
1.6417,1682
1.6444,1689
1.6472,1688
1.6500,1687
1.6528,1677
1.6556,1684
1.6583,1691
1.6611,1705
1.6639,1717
1.6667,1729
1.6694,1751
1.6722,1772
1.6750,1784
1.6778,1797
1.6806,1811
1.6833,1835
1.6861,1844
1.6889,1848
1.6917,1833
1.6944,1834
1.6972,1847
1.7000,1867
1.7028,1876
1.7056,1881
1.7083,1883
1.7111,1903
1.7139,1912
1.7167,1936
1.7194,1931
1.7222,1910
1.7250,1885
1.7278,1851
1.7306,1822
1.7333,1797
1.7361,1769
1.7389,1739
1.7417,1721
1.7444,1706
1.7472,1699
1.7500,1698
1.7528,1684
1.7556,1681
1.7583,1666
1.7611,1664
1.7639,1656
1.7667,1649
1.7694,1647
1.7722,1643
1.7750,1645
1.7778,1653
1.7806,1651
1.7833,1651
1.7861,1651
1.7889,1656
1.7917,1652
1.7944,1651
1.7972,1654
1.8000,1630
1.8028,1609
1.8056,1584
1.8083,1543
1.8111,1504
1.8139,1521
1.8167,1609
1.8194,1743
1.8222,1920
1.8250,2137
1.8278,2340
1.8306,2522
1.8333,2683
1.8361,2806
1.8389,2909
1.8417,3026
1.8444,3077
1.8472,2971
1.8500,2707
1.8528,2396
1.8556,2068
1.8583,1783
1.8611,1599
1.8639,1532
1.8667,1531
1.8694,1563
1.8722,1597
1.8750,1615
1.8778,1624
1.8806,1618
1.8833,1598
1.8861,1577
1.8889,1553
1.8917,1552
1.8944,1556
1.8972,1576
1.9000,1599
1.9028,1615
1.9056,1622
1.9083,1631
1.9111,1639
1.9139,1656
1.9167,1665
1.9194,1657
1.9222,1662
1.9250,1653
1.9278,1647
1.9306,1648
1.9333,1656
1.9361,1659
1.9389,1661
1.9417,1662
1.9444,1658
1.9472,1662
1.9500,1671
1.9528,1676
1.9556,1684
1.9583,1674
1.9611,1675
1.9639,1673
1.9667,1674
1.9694,1687
1.9722,1690
1.9750,1700
1.9778,1690
1.9806,1698
1.9833,1703
1.9861,1698
1.9889,1695
1.9917,1704
1.9944,1707
1.9972,1715
2.0000,1717
2.0028,1710
2.0056,1705
2.0083,1709
2.0111,1722
2.0139,1741
2.0167,1752
2.0194,1753
2.0222,1758
2.0250,1755
2.0278,1756
2.0306,1769
2.0333,1789
2.0361,1808
2.0389,1814
2.0417,1812
2.0444,1806
2.0472,1809
2.0500,1867
2.0528,1863
2.0556,1858
2.0583,1837
2.0611,1822
2.0639,1800
2.0667,1780
2.0694,1769
2.0722,1754
2.0750,1737
2.0778,1729
2.0806,1717
2.0833,1699
2.0861,1692
2.0889,1690
2.0917,1669
2.0944,1664
2.0972,1661
2.1000,1646
2.1028,1627
2.1056,1611
2.1083,1602
2.1111,1610
2.1139,1615
2.1167,1618
2.1194,1629
2.1222,1619
2.1250,1621
2.1278,1612
2.1306,1610
2.1333,1605
2.1361,1611
2.1389,1603
2.1417,1615
2.1444,1614
2.1472,1610
2.1500,1613
2.1528,1609
2.1556,1613
2.1583,1621
2.1611,1618
2.1639,1614
2.1667,1615
2.1694,1617
2.1722,1627
2.1750,1626
2.1778,1628
2.1806,1630
2.1833,1627
2.1861,1632
2.1889,1631
2.1917,1640
2.1944,1635
2.1972,1637
2.2000,1636
2.2028,1634
2.2056,1638
2.2083,1637
2.2111,1637
2.2139,1649
2.2167,1658
2.2194,1660
2.2222,1669
2.2250,1659
2.2278,1668
2.2306,1658
2.2333,1671
2.2361,1678
2.2389,1672
2.2417,1661
2.2444,1662
2.2472,1661
2.2500,1655
2.2528,1665
2.2556,1658
2.2583,1662
2.2611,1664
2.2639,1662
2.2667,1660
2.2694,1664
2.2722,1655
2.2750,1651
2.2778,1659
2.2806,1654
2.2833,1658
2.2861,1658
2.2889,1652
2.2917,1655
2.2944,1644
2.2972,1648
2.3000,1651
2.3028,1652
2.3056,1648
2.3083,1645
2.3111,1640
2.3139,1636
2.3167,1638
2.3194,1642
2.3222,1644
2.3250,1645
2.3278,1642
2.3306,1640
2.3333,1637
2.3361,1629
2.3389,1627
2.3417,1639
2.3444,1647
2.3472,1659
2.3500,1655
2.3528,1667
2.3556,1674
2.3583,1672
2.3611,1674
2.3639,1666
2.3667,1667
2.3694,1670
2.3722,1669
2.3750,1690
2.3778,1688
2.3806,1694
2.3833,1702
2.3861,1697
2.3889,1700
2.3917,1705
2.3944,1717
2.3972,1731
2.4000,1742
2.4028,1751
2.4056,1757
2.4083,1787
2.4111,1791
2.4139,1802
2.4167,1810
2.4194,1812
2.4222,1834
2.4250,1843
2.4278,1856
2.4306,1856
2.4333,1865
2.4361,1880
2.4389,1903
2.4417,1901
2.4444,1895
2.4472,1867
2.4500,1823
2.4528,1801
2.4556,1771
2.4583,1748
2.4611,1727
2.4639,1716
2.4667,1697
2.4694,1691
2.4722,1683
2.4750,1682
2.4778,1671
2.4806,1661
2.4833,1647
2.4861,1643
2.4889,1623
2.4917,1633
2.4944,1628
2.4972,1621
2.5000,1622
2.5028,1616
2.5056,1611
2.5083,1616
2.5111,1622
2.5139,1622
2.5167,1623
2.5194,1624
2.5222,1611
2.5250,1583
2.5278,1558
2.5306,1520
2.5333,1492
2.5361,1508
2.5389,1590
2.5417,1716
2.5444,1850
2.5472,2046
2.5500,2242
2.5528,2424
2.5556,2582
2.5583,2727
2.5611,2834
2.5639,2962
2.5667,3028
2.5694,2947
2.5722,2714
2.5750,2398
2.5778,2069
2.5806,1789
2.5833,1585
2.5861,1488
2.5889,1477
2.5917,1493
2.5944,1545
2.5972,1574
2.6000,1595
2.6028,1592
2.6056,1577
2.6083,1567
2.6111,1573
2.6139,1573
2.6167,1574
2.6194,1574
2.6222,1568
2.6250,1554
2.6278,1550
2.6306,1555
2.6333,1567
2.6361,1574
2.6389,1582
2.6417,1577
2.6444,1572
2.6472,1564
2.6500,1558
2.6528,1571
2.6556,1573
2.6583,1573
2.6611,1578
2.6639,1578
2.6667,1565
2.6694,1574
2.6722,1583
2.6750,1591
2.6778,1603
2.6806,1602
2.6833,1609
2.6861,1592
2.6889,1593
2.6917,1607
2.6944,1621
2.6972,1644
2.7000,1642
2.7028,1638
2.7056,1634
2.7083,1629
2.7111,1631
2.7139,1648
2.7167,1671
2.7194,1675
2.7222,1682
2.7250,1690
2.7278,1693
2.7306,1699
2.7333,1703
2.7361,1712
2.7389,1718
2.7417,1716
2.7444,1723
2.7472,1725
2.7500,1730
2.7528,1741
2.7556,1751
2.7583,1762
2.7611,1775
2.7639,1774
2.7667,1778
2.7694,1777
2.7722,1900
2.7750,1901
2.7778,1895
2.7806,1882
2.7833,1874
2.7861,1859
2.7889,1839
2.7917,1820
2.7944,1814
2.7972,1801
2.8000,1802
2.8028,1793
2.8056,1776
2.8083,1748
2.8111,1741
2.8139,1736
2.8167,1727
2.8194,1723
2.8222,1722
2.8250,1707
2.8278,1703
2.8306,1693
2.8333,1698
2.8361,1696
2.8389,1691
2.8417,1697
2.8444,1699
2.8472,1691
2.8500,1685
2.8528,1678
2.8556,1677
2.8583,1682
2.8611,1681
2.8639,1681
2.8667,1681
2.8694,1682
2.8722,1677
2.8750,1681
2.8778,1692
2.8806,1702
2.8833,1704
2.8861,1706
2.8889,1702
2.8917,1692
2.8944,1696
2.8972,1695
2.9000,1698
2.9028,1697
2.9056,1705
2.9083,1708
2.9111,1714
2.9139,1720
2.9167,1722
2.9194,1726
2.9222,1730
2.9250,1724
2.9278,1718
2.9306,1711
2.9333,1726
2.9361,1714
2.9389,1716
2.9417,1729
2.9444,1734
2.9472,1724
2.9500,1733
2.9528,1726
2.9556,1737
2.9583,1740
2.9611,1743
2.9639,1739
2.9667,1731
2.9694,1717
2.9722,1707
2.9750,1714
2.9778,1714
2.9806,1717
2.9833,1730
2.9861,1725
2.9889,1721
2.9917,1727
2.9944,1726
2.9972,1722
3.0000,1725
3.0028,1713
3.0056,1714
3.0083,1714
3.0111,1715
3.0139,1705
3.0167,1712
3.0194,1721
3.0222,1727
3.0250,1720
3.0278,1714
3.0306,1707
3.0333,1709
3.0361,1711
3.0389,1708
3.0417,1698
3.0444,1696
3.0472,1692
3.0500,1686
3.0528,1690
3.0556,1693
3.0583,1694
3.0611,1700
3.0639,1704
3.0667,1695
3.0694,1699
3.0722,1705
3.0750,1705
3.0778,1708
3.0806,1698
3.0833,1696
3.0861,1701
3.0889,1707
3.0917,1701
3.0944,1712
3.0972,1712
3.1000,1710
3.1028,1719
3.1056,1721
3.1083,1731
3.1111,1740
3.1139,1753
3.1167,1778
3.1194,1798
3.1222,1803
3.1250,1826
3.1278,1846
3.1306,1856
3.1333,1848
3.1361,1858
3.1389,1871
3.1417,1886
3.1444,1891
3.1472,1893
3.1500,1905
3.1528,1915
3.1556,1943
3.1583,1937
3.1611,1940
3.1639,1921
3.1667,1881
3.1694,1853
3.1722,1826
3.1750,1807
3.1778,1785
3.1806,1758
3.1833,1724
3.1861,1708
3.1889,1686
3.1917,1676
3.1944,1670
3.1972,1671
3.2000,1667
3.2028,1671
3.2056,1654
3.2083,1650
3.2111,1643
3.2139,1634
3.2167,1638
3.2194,1632
3.2222,1628
3.2250,1631
3.2278,1637
3.2306,1634
3.2333,1636
3.2361,1634
3.2389,1632
3.2417,1614
3.2444,1594
3.2472,1560
3.2500,1517
3.2528,1486
3.2556,1519
3.2583,1609
3.2611,1759
3.2639,1923
3.2667,2127
3.2694,2339
3.2722,2534
3.2750,2698
3.2778,2823
3.2806,2918
3.2833,3029
3.2861,3080
3.2889,2955
3.2917,2685
3.2944,2338
3.2972,2004
3.3000,1727
3.3028,1557
3.3056,1486
3.3083,1493
3.3111,1531
3.3139,1582
3.3167,1616
3.3194,1619
3.3222,1619
3.3250,1605
3.3278,1587
3.3306,1586
3.3333,1579
3.3361,1582
3.3389,1579
3.3417,1573
3.3444,1567
3.3472,1563
3.3500,1560
3.3528,1576
3.3556,1584
3.3583,1583
3.3611,1588
3.3639,1594
3.3667,1583
3.3694,1587
3.3722,1589
3.3750,1595
3.3778,1603
3.3806,1610
3.3833,1599
3.3861,1592
3.3889,1593
3.3917,1605
3.3944,1610
3.3972,1623
3.4000,1626
3.4028,1630
3.4056,1623
3.4083,1626
3.4111,1636
3.4139,1632
3.4167,1654
3.4194,1658
3.4222,1650
3.4250,1652
3.4278,1649
3.4306,1659
3.4333,1674
3.4361,1683
3.4389,1680
3.4417,1691
3.4444,1689
3.4472,1680
3.4500,1682
3.4528,1685
3.4556,1685
3.4583,1708
3.4611,1712
3.4639,1712
3.4667,1712
3.4694,1712
3.4722,1721
3.4750,1745
3.4778,1759
3.4806,1765
3.4833,1775
3.4861,1779
3.4889,1786
3.4917,1855
3.4944,1862
3.4972,1863
3.5000,1852
3.5028,1830
3.5056,1821
3.5083,1801
3.5111,1775
3.5139,1754
3.5167,1747
3.5194,1745
3.5222,1735
3.5250,1711
3.5278,1693
3.5306,1677
3.5333,1661
3.5361,1657
3.5389,1654
3.5417,1650
3.5444,1631
3.5472,1621
3.5500,1617
3.5528,1605
3.5556,1608
3.5583,1609
3.5611,1616
3.5639,1613
3.5667,1614
3.5694,1607
3.5722,1601
3.5750,1598
3.5778,1613
3.5806,1598
3.5833,1605
3.5861,1599
3.5889,1602
3.5917,1602
3.5944,1604
3.5972,1608
3.6000,1603
3.6028,1602
3.6056,1596
3.6083,1589
3.6111,1589
3.6139,1600
3.6167,1602
3.6194,1602
3.6222,1605
3.6250,1604
3.6278,1609
3.6306,1616
3.6333,1617
3.6361,1627
3.6389,1629
3.6417,1637
3.6444,1632
3.6472,1626
3.6500,1636
3.6528,1639
3.6556,1642
3.6583,1652
3.6611,1643
3.6639,1645
3.6667,1647
3.6694,1644
3.6722,1640
3.6750,1648
3.6778,1641
3.6806,1643
3.6833,1645
3.6861,1645
3.6889,1642
3.6917,1641
3.6944,1643
3.6972,1644
3.7000,1643
3.7028,1643
3.7056,1638
3.7083,1626
3.7111,1624
3.7139,1628
3.7167,1628
3.7194,1633
3.7222,1635
3.7250,1630
3.7278,1630
3.7306,1626
3.7333,1617
3.7361,1617
3.7389,1618
3.7417,1622
3.7444,1623
3.7472,1611
3.7500,1609
3.7528,1613
3.7556,1617
3.7583,1619
3.7611,1620
3.7639,1615
3.7667,1611
3.7694,1609
3.7722,1609
3.7750,1611
3.7778,1614
3.7806,1611
3.7833,1619
3.7861,1620
3.7889,1610
3.7917,1620
3.7944,1629
3.7972,1630
3.8000,1632
3.8028,1625
3.8056,1623
3.8083,1621
3.8111,1618
3.8139,1618
3.8167,1623
3.8194,1633
3.8222,1637
3.8250,1628
3.8278,1634
3.8306,1631
3.8333,1639
3.8361,1644
3.8389,1648
3.8417,1649
3.8444,1638
3.8472,1639
3.8500,1634
3.8528,1647
3.8556,1646
3.8583,1645
3.8611,1653
3.8639,1665
3.8667,1663
3.8694,1675
3.8722,1694
3.8750,1715
3.8778,1732
3.8806,1745
3.8833,1760
3.8861,1770
3.8889,1782
3.8917,1796
3.8944,1796
3.8972,1806
3.9000,1810
3.9028,1827
3.9056,1831
3.9083,1837
3.9111,1841
3.9139,1859
3.9167,1880
3.9194,1892
3.9222,1883
3.9250,1862
3.9278,1832
3.9306,1804
3.9333,1780
3.9361,1760
3.9389,1743
3.9417,1710
3.9444,1679
3.9472,1653
3.9500,1640
3.9528,1632
3.9556,1620
3.9583,1621
3.9611,1623
3.9639,1615
3.9667,1611
3.9694,1609
3.9722,1591
3.9750,1592
3.9778,1592
3.9806,1590
3.9833,1587
3.9861,1595
3.9889,1589
3.9917,1606
3.9944,1609
3.9972,1616
4.0000,1612
4.0028,1587
4.0056,1560
4.0083,1523
4.0111,1489
4.0139,1451
4.0167,1464
4.0194,1550
4.0222,1698
4.0250,1850
4.0278,2048
4.0306,2264
4.0333,2456
4.0361,2622
4.0389,2742
4.0417,2825
4.0444,2938
4.0472,3018
4.0500,2968
4.0528,2732
4.0556,2409
4.0583,2071
4.0611,1777
4.0639,1580
4.0667,1493
4.0694,1500
4.0722,1535
4.0750,1582
4.0778,1609
4.0806,1625
4.0833,1616
4.0861,1589
4.0889,1565
4.0917,1551
4.0944,1548
4.0972,1556
4.1000,1565
4.1028,1570
4.1056,1551
4.1083,1545
4.1111,1537
4.1139,1543
4.1167,1547
4.1194,1559
4.1222,1562
4.1250,1559
4.1278,1560
4.1306,1557
4.1333,1555
4.1361,1572
4.1389,1579
4.1417,1585
4.1444,1581
4.1472,1577
4.1500,1577
4.1528,1578
4.1556,1589
4.1583,1594
4.1611,1603
4.1639,1613
4.1667,1609
4.1694,1600
4.1722,1604
4.1750,1615
4.1778,1629
4.1806,1641
4.1833,1644
4.1861,1641
4.1889,1640
4.1917,1635
4.1944,1651
4.1972,1658
4.2000,1677
4.2028,1677
4.2056,1679
4.2083,1667
4.2111,1668
4.2139,1671
4.2167,1676
4.2194,1692
4.2222,1697
4.2250,1709
4.2278,1703
4.2306,1709
4.2333,1717
4.2361,1730
4.2389,1739
4.2417,1749
4.2444,1757
4.2472,1763
4.2500,1768
4.2528,1870
4.2556,1871
4.2583,1870
4.2611,1853
4.2639,1836
4.2667,1813
4.2694,1790
4.2722,1773
4.2750,1761
4.2778,1751
4.2806,1742
4.2833,1728
4.2861,1713
4.2889,1698
4.2917,1686
4.2944,1671
4.2972,1671
4.3000,1661
4.3028,1652
4.3056,1640
4.3083,1633
4.3111,1634
4.3139,1629
4.3167,1630
4.3194,1640
4.3222,1637
4.3250,1634
4.3278,1629
4.3306,1625
4.3333,1615
4.3361,1622
4.3389,1626
4.3417,1625
4.3444,1631
4.3472,1619
4.3500,1622
4.3528,1622
4.3556,1630
4.3583,1631
4.3611,1631
4.3639,1630
4.3667,1632
4.3694,1619
4.3722,1623
4.3750,1625
4.3778,1632
4.3806,1648
4.3833,1647
4.3861,1643
4.3889,1645
4.3917,1644
4.3944,1646
4.3972,1645
4.4000,1654
4.4028,1654
4.4056,1661
4.4083,1659
4.4111,1665
4.4139,1655
4.4167,1659
4.4194,1662
4.4222,1664
4.4250,1671
4.4278,1668
4.4306,1667
4.4333,1672
4.4361,1677
4.4389,1679
4.4417,1687
4.4444,1683
4.4472,1676
4.4500,1676
4.4528,1660
4.4556,1674
4.4583,1672
4.4611,1678
4.4639,1674
4.4667,1670
4.4694,1666
4.4722,1656
4.4750,1662
4.4778,1665
4.4806,1662
4.4833,1657
4.4861,1664
4.4889,1653
4.4917,1650
4.4944,1647
4.4972,1646
4.5000,1647
4.5028,1640
4.5056,1644
4.5083,1646
4.5111,1637
4.5139,1633
4.5167,1638
4.5194,1643
4.5222,1640
4.5250,1640
4.5278,1633
4.5306,1631
4.5333,1629
4.5361,1640
4.5389,1638
4.5417,1641
4.5444,1641
4.5472,1638
4.5500,1633
4.5528,1641
4.5556,1640
4.5583,1640
4.5611,1646
4.5639,1647
4.5667,1645
4.5694,1650
4.5722,1646
4.5750,1643
4.5778,1651
4.5806,1651
4.5833,1651
4.5861,1642
4.5889,1637
4.5917,1639
4.5944,1640
4.5972,1644
4.6000,1648
4.6028,1647
4.6056,1647
4.6083,1647
4.6111,1644
4.6139,1647
4.6167,1643
4.6194,1640
4.6222,1647
4.6250,1639
4.6278,1646
4.6306,1647
4.6333,1653
4.6361,1658
4.6389,1660
4.6417,1660
4.6444,1663
4.6472,1666
4.6500,1660
4.6528,1663
4.6556,1662
4.6583,1672
4.6611,1675
4.6639,1684
4.6667,1689
4.6694,1700
4.6722,1706
4.6750,1732
4.6778,1754
4.6806,1763
4.6833,1783
4.6861,1802
4.6889,1814
4.6917,1815
4.6944,1816
4.6972,1834
4.7000,1838
4.7028,1845
4.7056,1851
4.7083,1856
4.7111,1880
4.7139,1906
4.7167,1917
4.7194,1917
4.7222,1896
4.7250,1873
4.7278,1828
4.7306,1797
4.7333,1776
4.7361,1746
4.7389,1731
4.7417,1704
4.7444,1688
4.7472,1664
4.7500,1662
4.7528,1663
4.7556,1655
4.7583,1658
4.7611,1651
4.7639,1646
4.7667,1628
4.7694,1623
4.7722,1622
4.7750,1623
4.7778,1617
4.7806,1625
4.7833,1635
4.7861,1636
4.7889,1636
4.7917,1635
4.7944,1633
4.7972,1625
4.8000,1621
4.8028,1602
4.8056,1573
4.8083,1541
4.8111,1499
4.8139,1501
4.8167,1574
4.8194,1704
4.8222,1865
4.8250,2061
4.8278,2274
4.8306,2470
4.8333,2631
4.8361,2759
4.8389,2845
4.8417,2960
4.8444,3063
4.8472,3036
