Tiempo(s),Valor_ADC
0.3694,1753
0.3722,1762
0.3750,1763
0.3778,1758
0.3806,1751
0.3833,1746
0.3861,1746
0.3889,1754
0.3917,1764
0.3944,1783
0.3972,1777
0.4000,1767
0.4028,1758
0.4056,1755
0.4083,1763
0.4111,1770
0.4139,1774
0.4167,1776
0.4194,1784
0.4222,1787
0.4250,1780
0.4278,1795
0.4306,1808
0.4333,1823
0.4361,1833
0.4389,1836
0.4417,1828
0.4444,1811
0.4472,1820
0.4500,1814
0.4528,1810
0.4556,1823
0.4583,1828
0.4611,1833
0.4639,1845
0.4667,1854
0.4694,1866
0.4722,1881
0.4750,1888
0.4778,1886
0.4806,1888
0.4833,1874
0.4861,1878
0.4889,1851
0.4917,1839
0.4944,1829
0.4972,1841
0.5000,1848
0.5028,1851
0.5056,1869
0.5083,1866
0.5111,1873
0.5139,1871
0.5167,1877
0.5194,1858
0.5222,1860
0.5250,1857
0.5278,1855
0.5306,1858
0.5333,1854
0.5361,1852
0.5389,1852
0.5417,1854
0.5444,1857
0.5472,1855
0.5500,1849
0.5528,1856
0.5556,1853
0.5583,1840
0.5611,1841
0.5639,1830
0.5667,1831
0.5694,1830
0.5722,1841
0.5750,1849
0.5778,1845
0.5806,1837
0.5833,1833
0.5861,1841
0.5889,1856
0.5917,1865
0.5944,1847
0.5972,1811
0.6000,1790
0.6028,1795
0.6056,1800
0.6083,1821
0.6111,1826
0.6139,1841
0.6167,1844
0.6194,1846
0.6222,1844
0.6250,1836
0.6278,1826
0.6306,1805
0.6333,1807
0.6361,1808
0.6389,1827
0.6417,1835
0.6444,1843
0.6472,1839
0.6500,1837
0.6528,1837
0.6556,1837
0.6583,1843
0.6611,1835
0.6639,1838
0.6667,1844
0.6694,1826
0.6722,1823
0.6750,1818
0.6778,1824
0.6806,1827
0.6833,1840
0.6861,1841
0.6889,1851
0.6917,1838
0.6944,1828
0.6972,1813
0.7000,1819
0.7028,1828
0.7056,1827
0.7083,1822
0.7111,1814
0.7139,1813
0.7167,1816
0.7194,1819
0.7222,1814
0.7250,1806
0.7278,1807
0.7306,1813
0.7333,1828
0.7361,1820
0.7389,1830
0.7417,1827
0.7444,1831
0.7472,1834
0.7500,1839
0.7528,1862
0.7556,1884
0.7583,1894
0.7611,1890
0.7639,1889
0.7667,1897
0.7694,1899
0.7722,1908
0.7750,1920
0.7778,1930
0.7806,1925
0.7833,1916
0.7861,1910
0.7889,1898
0.7917,1872
0.7944,1862
0.7972,1855
0.8000,1834
0.8028,1825
0.8056,1822
0.8083,1815
0.8111,1801
0.8139,1777
0.8167,1775
0.8194,1766
0.8222,1760
0.8250,1759
0.8278,1749
0.8306,1748
0.8333,1740
0.8361,1742
0.8389,1744
0.8417,1728
0.8444,1723
0.8472,1730
0.8500,1748
0.8528,1757
0.8556,1756
0.8583,1753
0.8611,1728
0.8639,1718
0.8667,1699
0.8694,1701
0.8722,1715
0.8750,1716
0.8778,1700
0.8806,1675
0.8833,1658
0.8861,1722
0.8889,1838
0.8917,2007
0.8944,2143
0.8972,2069
0.9000,1837
0.9028,1590
0.9056,1420
0.9083,1336
0.9111,1300
0.9139,1292
0.9167,1392
0.9194,1562
0.9222,1727
0.9250,1837
0.9278,1889
0.9306,1869
0.9333,1829
0.9361,1798
0.9389,1766
0.9417,1753
0.9444,1739
0.9472,1733
0.9500,1713
0.9528,1696
0.9556,1683
0.9583,1687
0.9611,1693
0.9639,1705
0.9667,1701
0.9694,1691
0.9722,1682
0.9750,1682
0.9778,1680
0.9806,1676
0.9833,1695
0.9861,1705
0.9889,1710
0.9917,1705
0.9944,1703
0.9972,1696
1.0000,1696
1.0028,1711
1.0056,1711
1.0083,1701
1.0111,1692
1.0139,1687
1.0167,1701
1.0194,1711
1.0222,1743
1.0250,1750
1.0278,1741
1.0306,1717
1.0333,1706
1.0361,1708
1.0389,1722
1.0417,1732
1.0444,1736
1.0472,1722
1.0500,1726
1.0528,1744
1.0556,1761
1.0583,1770
1.0611,1799
1.0639,1802
1.0667,1818
1.0694,1808
1.0722,1802
1.0750,1807
1.0778,1818
1.0806,1831
1.0833,1840
1.0861,1851
1.0889,1847
1.0917,1840
1.0944,1833
1.0972,1820
1.1000,1841
1.1028,1836
1.1056,1827
1.1083,1799
1.1111,1775
1.1139,1761
1.1167,1766
1.1194,1776
1.1222,1779
1.1250,1777
1.1278,1760
1.1306,1763
1.1333,1759
1.1361,1750
1.1389,1742
1.1417,1750
1.1444,1754
1.1472,1741
1.1500,1725
1.1528,1708
1.1556,1711
1.1583,1718
1.1611,1740
1.1639,1745
1.1667,1748
1.1694,1749
1.1722,1740
1.1750,1743
1.1778,1723
1.1806,1702
1.1833,1686
1.1861,1672
1.1889,1676
1.1917,1693
1.1944,1708
1.1972,1715
1.2000,1719
1.2028,1721
1.2056,1736
1.2083,1733
1.2111,1729
1.2139,1717
1.2167,1700
1.2194,1697
1.2222,1700
1.2250,1708
1.2278,1727
1.2306,1742
1.2333,1737
1.2361,1727
1.2389,1716
1.2417,1708
1.2444,1724
1.2472,1730
1.2500,1743
1.2528,1736
1.2556,1731
1.2583,1747
1.2611,1730
1.2639,1737
1.2667,1729
1.2694,1721
1.2722,1724
1.2750,1729
1.2778,1748
1.2806,1745
1.2833,1727
1.2861,1718
1.2889,1731
1.2917,1741
1.2944,1748
1.2972,1745
1.3000,1743
1.3028,1734
1.3056,1728
1.3083,1727
1.3111,1717
1.3139,1711
1.3167,1707
1.3194,1720
1.3222,1735
1.3250,1753
1.3278,1752
1.3306,1736
1.3333,1709
1.3361,1700
1.3389,1711
1.3417,1713
1.3444,1721
1.3472,1723
1.3500,1721
1.3528,1721
1.3556,1721
1.3583,1727
1.3611,1728
1.3639,1745
1.3667,1740
1.3694,1709
1.3722,1686
1.3750,1679
1.3778,1686
1.3806,1705
1.3833,1720
1.3861,1732
1.3889,1733
1.3917,1741
1.3944,1752
1.3972,1753
1.4000,1762
1.4028,1759
1.4056,1765
1.4083,1763
1.4111,1770
1.4139,1772
1.4167,1788
1.4194,1801
1.4222,1806
1.4250,1803
1.4278,1809
1.4306,1832
1.4333,1850
1.4361,1876
1.4389,1872
1.4417,1868
1.4444,1837
1.4472,1798
1.4500,1779
1.4528,1777
1.4556,1757
1.4583,1745
1.4611,1736
1.4639,1709
1.4667,1684
1.4694,1653
1.4722,1632
1.4750,1628
1.4778,1647
1.4806,1668
1.4833,1672
1.4861,1706
1.4889,1727
1.4917,1751
1.4944,1762
1.4972,1765
1.5000,1758
1.5028,1751
1.5056,1749
1.5083,1763
1.5111,1770
1.5139,1772
1.5167,1767
1.5194,1756
1.5222,1756
1.5250,1760
1.5278,1773
1.5306,1782
1.5333,1810
1.5361,1816
1.5389,1777
1.5417,1741
1.5444,1747
1.5472,1826
1.5500,1967
1.5528,2122
1.5556,2143
1.5583,1946
1.5611,1664
1.5639,1449
1.5667,1341
1.5694,1309
1.5722,1326
1.5750,1390
1.5778,1525
1.5806,1695
1.5833,1834
1.5861,1904
1.5889,1902
1.5917,1869
1.5944,1842
1.5972,1839
1.6000,1808
1.6028,1791
1.6056,1776
1.6083,1763
1.6111,1752
1.6139,1735
1.6167,1723
1.6194,1728
1.6222,1748
1.6250,1760
1.6278,1766
1.6306,1752
1.6333,1747
1.6361,1747
1.6389,1750
1.6417,1746
1.6444,1745
1.6472,1735
1.6500,1721
1.6528,1711
1.6556,1705
1.6583,1710
1.6611,1733
1.6639,1744
1.6667,1764
1.6694,1770
1.6722,1758
1.6750,1745
1.6778,1734
1.6806,1736
1.6833,1743
1.6861,1741
1.6889,1748
1.6917,1746
1.6944,1739
1.6972,1752
1.7000,1769
1.7028,1782
1.7056,1777
1.7083,1766
1.7111,1740
1.7139,1735
1.7167,1741
1.7194,1767
1.7222,1788
1.7250,1798
1.7278,1792
1.7306,1788
1.7333,1779
1.7361,1780
1.7389,1783
1.7417,1794
1.7444,1811
1.7472,1806
1.7500,1785
1.7528,1771
1.7556,1782
1.7583,1739
1.7611,1747
1.7639,1744
1.7667,1768
1.7694,1777
1.7722,1784
1.7750,1768
1.7778,1754
1.7806,1743
1.7833,1731
1.7861,1737
1.7889,1727
1.7917,1727
1.7944,1737
1.7972,1745
1.8000,1756
1.8028,1745
1.8056,1724
1.8083,1697
1.8111,1661
1.8139,1649
1.8167,1665
1.8194,1686
1.8222,1726
1.8250,1740
1.8278,1735
1.8306,1720
1.8333,1700
1.8361,1692
1.8389,1687
1.8417,1678
1.8444,1675
1.8472,1690
1.8500,1687
1.8528,1676
1.8556,1657
1.8583,1652
1.8611,1661
1.8639,1681
1.8667,1698
1.8694,1703
1.8722,1699
1.8750,1693
1.8778,1696
1.8806,1700
1.8833,1710
1.8861,1709
1.8889,1707
1.8917,1700
1.8944,1716
1.8972,1718
1.9000,1740
1.9028,1742
1.9056,1746
1.9083,1729
1.9111,1718
1.9139,1705
1.9167,1702
1.9194,1705
1.9222,1701
1.9250,1711
1.9278,1726
1.9306,1731
1.9333,1744
1.9361,1742
1.9389,1739
1.9417,1723
1.9444,1703
1.9472,1701
1.9500,1701
1.9528,1720
1.9556,1725
1.9583,1740
1.9611,1744
1.9639,1741
1.9667,1728
1.9694,1714
1.9722,1709
1.9750,1709
1.9778,1711
1.9806,1727
1.9833,1739
1.9861,1742
1.9889,1745
1.9917,1750
1.9944,1741
1.9972,1725
2.0000,1738
2.0028,1746
2.0056,1755
2.0083,1757
2.0111,1752
2.0139,1748
2.0167,1760
2.0194,1777
2.0222,1790
2.0250,1837
2.0278,1842
2.0306,1850
2.0333,1843
2.0361,1822
2.0389,1825
2.0417,1832
2.0444,1854
2.0472,1864
2.0500,1856
2.0528,1849
2.0556,1855
2.0583,1837
2.0611,1822
2.0639,1803
2.0667,1789
2.0694,1772
2.0722,1766
2.0750,1750
2.0778,1736
2.0806,1732
2.0833,1730
2.0861,1722
2.0889,1734
2.0917,1733
2.0944,1719
2.0972,1719
2.1000,1717
2.1028,1717
2.1056,1718
2.1083,1718
2.1111,1717
2.1139,1718
2.1167,1722
2.1194,1721
2.1222,1723
2.1250,1727
2.1278,1721
2.1306,1733
2.1333,1729
2.1361,1714
2.1389,1714
2.1417,1735
2.1444,1762
2.1472,1778
2.1500,1775
2.1528,1749
2.1556,1740
2.1583,1808
2.1611,1951
2.1639,2134
2.1667,2215
2.1694,2054
2.1722,1789
2.1750,1524
2.1778,1366
2.1806,1290
2.1833,1276
2.1861,1334
2.1889,1474
2.1917,1635
2.1944,1769
2.1972,1853
2.2000,1872
2.2028,1855
2.2056,1826
2.2083,1801
2.2111,1790
2.2139,1775
2.2167,1777
2.2194,1762
2.2222,1748
2.2250,1732
2.2278,1720
2.2306,1712
2.2333,1728
2.2361,1724
2.2389,1716
2.2417,1709
2.2444,1700
2.2472,1686
2.2500,1689
2.2528,1712
2.2556,1726
2.2583,1731
2.2611,1733
2.2639,1722
2.2667,1710
2.2694,1709
2.2722,1727
2.2750,1733
2.2778,1728
2.2806,1729
2.2833,1728
2.2861,1723
2.2889,1722
2.2917,1724
2.2944,1732
2.2972,1741
2.3000,1754
2.3028,1761
2.3056,1759
2.3083,1750
2.3111,1741
2.3139,1730
2.3167,1734
2.3194,1731
2.3222,1745
2.3250,1763
2.3278,1768
2.3306,1766
2.3333,1758
2.3361,1749
2.3389,1743
2.3417,1737
2.3444,1732
2.3472,1738
2.3500,1749
2.3528,1755
2.3556,1784
2.3583,1802
2.3611,1796
2.3639,1788
2.3667,1772
2.3694,1821
2.3722,1826
2.3750,1823
2.3778,1807
2.3806,1786
2.3833,1761
2.3861,1737
2.3889,1723
2.3917,1722
2.3944,1736
2.3972,1758
2.4000,1757
2.4028,1761
2.4056,1736
2.4083,1716
2.4111,1717
2.4139,1709
2.4167,1704
2.4194,1710
2.4222,1699
2.4250,1700
2.4278,1695
2.4306,1700
2.4333,1702
2.4361,1707
2.4389,1705
2.4417,1706
2.4444,1710
2.4472,1713
2.4500,1703
2.4528,1694
2.4556,1687
2.4583,1682
2.4611,1686
2.4639,1686
2.4667,1685
2.4694,1689
2.4722,1687
2.4750,1692
2.4778,1703
2.4806,1709
2.4833,1718
2.4861,1719
2.4889,1727
2.4917,1733
2.4944,1736
2.4972,1748
2.5000,1752
2.5028,1762
2.5056,1757
2.5083,1743
2.5111,1737
2.5139,1745
2.5167,1743
2.5194,1736
2.5222,1738
2.5250,1739
2.5278,1747
2.5306,1754
2.5333,1768
2.5361,1780
2.5389,1792
2.5417,1796
2.5444,1777
2.5472,1753
2.5500,1750
2.5528,1747
2.5556,1752
2.5583,1756
2.5611,1757
2.5639,1766
2.5667,1760
2.5694,1773
2.5722,1784
2.5750,1778
2.5778,1768
2.5806,1758
2.5833,1751
2.5861,1747
2.5889,1754
2.5917,1768
2.5944,1771
2.5972,1780
2.6000,1784
2.6028,1781
2.6056,1781
2.6083,1774
2.6111,1789
2.6139,1784
2.6167,1778
2.6194,1765
2.6222,1764
2.6250,1762
2.6278,1776
2.6306,1785
2.6333,1803
2.6361,1801
2.6389,1790
2.6417,1776
2.6444,1781
2.6472,1791
2.6500,1804
2.6528,1830
2.6556,1858
2.6583,1871
2.6611,1860
2.6639,1863
2.6667,1853
2.6694,1868
2.6722,1874
2.6750,1893
2.6778,1904
2.6806,1899
2.6833,1886
2.6861,1867
2.6889,1869
2.6917,1849
2.6944,1839
2.6972,1833
2.7000,1818
2.7028,1794
2.7056,1773
2.7083,1756
2.7111,1749
2.7139,1750
2.7167,1763
2.7194,1772
2.7222,1779
2.7250,1751
2.7278,1725
2.7306,1710
2.7333,1709
2.7361,1710
2.7389,1722
2.7417,1741
2.7444,1748
2.7472,1745
2.7500,1738
2.7528,1742
2.7556,1739
2.7583,1747
2.7611,1750
2.7639,1739
2.7667,1732
2.7694,1735
2.7722,1751
2.7750,1772
2.7778,1774
2.7806,1761
2.7833,1751
2.7861,1765
2.7889,1853
2.7917,2028
2.7944,2245
2.7972,2411
2.8000,2339
2.8028,2104
2.8056,1830
2.8083,1588
2.8111,1420
2.8139,1352
2.8167,1379
2.8194,1491
2.8222,1643
2.8250,1768
2.8278,1849
2.8306,1879
2.8333,1896
2.8361,1887
2.8389,1869
2.8417,1827
2.8444,1790
2.8472,1766
2.8500,1750
2.8528,1734
2.8556,1728
2.8583,1726
2.8611,1728
2.8639,1742
2.8667,1746
2.8694,1756
2.8722,1761
2.8750,1747
2.8778,1742
2.8806,1736
2.8833,1736
2.8861,1741
2.8889,1743
2.8917,1744
2.8944,1733
2.8972,1726
2.9000,1730
2.9028,1745
2.9056,1771
2.9083,1782
2.9111,1775
2.9139,1767
2.9167,1745
2.9194,1740
2.9222,1756
2.9250,1769
2.9278,1777
2.9306,1794
2.9333,1788
2.9361,1763
2.9389,1747
2.9417,1737
2.9444,1746
2.9472,1771
2.9500,1779
2.9528,1780
2.9556,1770
2.9583,1761
2.9611,1761
2.9639,1771
2.9667,1790
2.9694,1791
2.9722,1782
2.9750,1772
2.9778,1768
2.9806,1764
2.9833,1769
2.9861,1780
2.9889,1798
2.9917,1799
2.9944,1796
2.9972,1793
3.0000,1789
3.0028,1786
3.0056,1796
3.0083,1788
3.0111,1784
3.0139,1784
3.0167,1778
3.0194,1778
3.0222,1772
3.0250,1770
3.0278,1774
3.0306,1772
3.0333,1766
3.0361,1754
3.0389,1755
3.0417,1755
3.0444,1766
3.0472,1767
3.0500,1766
3.0528,1748
3.0556,1740
3.0583,1731
3.0611,1736
3.0639,1751
3.0667,1754
3.0694,1768
3.0722,1748
3.0750,1735
3.0778,1733
3.0806,1731
3.0833,1731
3.0861,1741
3.0889,1745
3.0917,1739
3.0944,1730
3.0972,1733
3.1000,1741
3.1028,1751
3.1056,1754
3.1083,1741
3.1111,1740
3.1139,1745
3.1167,1738
3.1194,1745
3.1222,1748
3.1250,1760
3.1278,1766
3.1306,1771
3.1333,1764
3.1361,1764
3.1389,1764
3.1417,1780
3.1444,1788
3.1472,1775
3.1500,1779
3.1528,1780
3.1556,1773
3.1583,1761
3.1611,1765
3.1639,1766
3.1667,1762
3.1694,1777
3.1722,1775
3.1750,1778
3.1778,1790
3.1806,1793
3.1833,1797
3.1861,1801
3.1889,1800
3.1917,1806
3.1944,1801
3.1972,1790
3.2000,1792
3.2028,1793
3.2056,1788
3.2083,1786
3.2111,1784
3.2139,1783
3.2167,1781
3.2194,1777
3.2222,1781
3.2250,1793
3.2278,1791
3.2306,1807
3.2333,1810
3.2361,1800
3.2389,1774
3.2417,1766
3.2444,1762
3.2472,1772
3.2500,1780
3.2528,1780
3.2556,1793
3.2583,1793
3.2611,1793
3.2639,1793
3.2667,1790
3.2694,1779
3.2722,1776
3.2750,1784
3.2778,1784
3.2806,1790
3.2833,1788
3.2861,1782
3.2889,1774
3.2917,1772
3.2944,1769
3.2972,1768
3.3000,1774
3.3028,1778
3.3056,1793
3.3083,1793
3.3111,1801
3.3139,1790
3.3167,1790
3.3194,1790
3.3222,1785
3.3250,1782
3.3278,1792
3.3306,1792
3.3333,1785
3.3361,1779
3.3389,1791
3.3417,1781
3.3444,1785
3.3472,1787
3.3500,1795
3.3528,1804
3.3556,1808
3.3583,1817
3.3611,1824
3.3639,1823
3.3667,1809
3.3694,1796
3.3722,1780
3.3750,1770
3.3778,1775
3.3806,1787
3.3833,1789
3.3861,1790
3.3889,1790
3.3917,1799
3.3944,1800
3.3972,1808
3.4000,1813
3.4028,1815
3.4056,1812
3.4083,1818
3.4111,1817
3.4139,1818
3.4167,1808
3.4194,1814
3.4222,1823
3.4250,1820
3.4278,1825
3.4306,1833
3.4333,1834
3.4361,1838
3.4389,1835
3.4417,1824
3.4444,1825
3.4472,1830
3.4500,1833
3.4528,1832
3.4556,1830
3.4583,1836
3.4611,1841
3.4639,1849
3.4667,1854
3.4694,1853
3.4722,1857
3.4750,1868
3.4778,1872
3.4806,1855
3.4833,1840
3.4861,1834
3.4889,1838
3.4917,1845
3.4944,1840
3.4972,1839
3.5000,1838
3.5028,1826
3.5056,1834
3.5083,1834
3.5111,1831
3.5139,1838
3.5167,1846
3.5194,1849
3.5222,1853
3.5250,1848
3.5278,1838
3.5306,1825
3.5333,1827
3.5361,1818
3.5389,1817
3.5417,1826
3.5444,1838
3.5472,1848
3.5500,1854
3.5528,1839
3.5556,1837
3.5583,1822
3.5611,1815
3.5639,1809
3.5667,1808
3.5694,1811
3.5722,1807
3.5750,1815
3.5778,1810
3.5806,1807
3.5833,1807
3.5861,1809
3.5889,1807
3.5917,1795
3.5944,1795
3.5972,1788
3.6000,1777
3.6028,1781
3.6056,1792
3.6083,1779
3.6111,1786
3.6139,1783
3.6167,1773
3.6194,1776
3.6222,1782
3.6250,1799
3.6278,1806
3.6306,1796
3.6333,1764
3.6361,1752
3.6389,1741
3.6417,1742
3.6444,1755
3.6472,1768
3.6500,1766
3.6528,1769
3.6556,1771
3.6583,1763
3.6611,1764
3.6639,1758
3.6667,1756
3.6694,1755
3.6722,1754
3.6750,1749
3.6778,1752
3.6806,1755
3.6833,1750
3.6861,1748
3.6889,1749
3.6917,1752
3.6944,1746
3.6972,1751
3.7000,1751
3.7028,1742
3.7056,1740
3.7083,1737
3.7111,1749
3.7139,1744
3.7167,1749
3.7194,1748
3.7222,1747
3.7250,1749
3.7278,1735
3.7306,1737
3.7333,1720
3.7361,1731
3.7389,1723
3.7417,1714
3.7444,1727
3.7472,1745
3.7500,1749
3.7528,1739
3.7556,1729
3.7583,1730
3.7611,1738
3.7639,1749
3.7667,1746
3.7694,1746
3.7722,1735
3.7750,1728
3.7778,1736
3.7806,1728
3.7833,1724
3.7861,1717
3.7889,1705
3.7917,1708
3.7944,1705
3.7972,1706
3.8000,1702
3.8028,1710
3.8056,1715
3.8083,1720
3.8111,1713
3.8139,1713
3.8167,1707
3.8194,1710
3.8222,1704
3.8250,1705
3.8278,1696
3.8306,1690
3.8333,1690
3.8361,1700
3.8389,1729
3.8417,1723
3.8444,1712
3.8472,1687
3.8500,1706
3.8528,1798
3.8556,1974
3.8583,2217
3.8611,2409
3.8639,2393
3.8667,2210
3.8694,1980
3.8722,1746
3.8750,1548
3.8778,1469
3.8806,1486
3.8833,1561
3.8861,1670
3.8889,1743
3.8917,1784
3.8944,1814
3.8972,1814
3.9000,1792
3.9028,1765
3.9056,1748
3.9083,1735
3.9111,1719
3.9139,1704
3.9167,1693
3.9194,1675
3.9222,1678
3.9250,1692
3.9278,1705
3.9306,1714
3.9333,1714
3.9361,1682
3.9389,1656
3.9417,1645
3.9444,1650
3.9472,1661
3.9500,1685
3.9528,1693
3.9556,1690
3.9583,1685
3.9611,1678
3.9639,1671
3.9667,1675
3.9694,1689
3.9722,1705
3.9750,1711
3.9778,1701
3.9806,1689
3.9833,1677
3.9861,1681
3.9889,1696
3.9917,1710
3.9944,1720
3.9972,1718
4.0000,1714
4.0028,1709
4.0056,1707
4.0083,1707
4.0111,1719
4.0139,1725
4.0167,1731
4.0194,1722
4.0222,1702
4.0250,1691
4.0278,1692
4.0306,1701
4.0333,1715
4.0361,1718
4.0389,1716
4.0417,1709
4.0444,1711
4.0472,1717
4.0500,1721
4.0528,1786
4.0556,1768
4.0583,1767
4.0611,1762
4.0639,1757
4.0667,1768
4.0694,1765
4.0722,1779
4.0750,1787
4.0778,1782
4.0806,1774
4.0833,1768
4.0861,1760
4.0889,1769
4.0917,1790
4.0944,1796
4.0972,1778
4.1000,1758
4.1028,1739
4.1056,1734
4.1083,1742
4.1111,1764
4.1139,1762
4.1167,1761
4.1194,1745
4.1222,1733
4.1250,1736
4.1278,1739
4.1306,1756
4.1333,1749
4.1361,1748
4.1389,1736
4.1417,1730
4.1444,1729
4.1472,1741
4.1500,1745
4.1528,1747
4.1556,1732
4.1583,1733
4.1611,1718
4.1639,1718
4.1667,1712
4.1694,1721
4.1722,1724
4.1750,1728
4.1778,1748
4.1806,1753
4.1833,1748
4.1861,1750
4.1889,1738
4.1917,1737
4.1944,1752
4.1972,1756
4.2000,1743
4.2028,1727
4.2056,1726
4.2083,1737
4.2111,1748
4.2139,1751
4.2167,1744
4.2194,1748
4.2222,1749
4.2250,1750
4.2278,1750
4.2306,1751
4.2333,1748
4.2361,1749
4.2389,1759
4.2417,1769
4.2444,1773
4.2472,1781
4.2500,1772
4.2528,1766
4.2556,1754
4.2583,1746
4.2611,1749
4.2639,1745
4.2667,1752
4.2694,1755
4.2722,1754
4.2750,1759
4.2778,1761
4.2806,1747
4.2833,1752
4.2861,1759
4.2889,1769
4.2917,1771
4.2944,1774
4.2972,1759
4.3000,1747
4.3028,1749
4.3056,1760
4.3083,1775
4.3111,1776
4.3139,1755
4.3167,1742
4.3194,1735
4.3222,1734
4.3250,1739
4.3278,1740
4.3306,1736
4.3333,1735
4.3361,1731
4.3389,1726
4.3417,1729
4.3444,1735
4.3472,1736
4.3500,1738
4.3528,1743
4.3556,1749
4.3583,1753
4.3611,1750
4.3639,1740
4.3667,1739
4.3694,1740
4.3722,1741
4.3750,1735
4.3778,1740
4.3806,1750
4.3833,1761
4.3861,1763
4.3889,1760
4.3917,1746
4.3944,1730
4.3972,1734
4.4000,1728
4.4028,1722
4.4056,1732
4.4083,1731
4.4111,1750
4.4139,1753
4.4167,1751
4.4194,1738
4.4222,1732
4.4250,1734
4.4278,1740
4.4306,1737
4.4333,1741
4.4361,1735
4.4389,1737
4.4417,1750
4.4444,1751
4.4472,1759
4.4500,1757
4.4528,1749
4.4556,1754
4.4583,1749
4.4611,1750
4.4639,1750
4.4667,1752
4.4694,1751
4.4722,1753
4.4750,1759
4.4778,1759
4.4806,1756
4.4833,1762
4.4861,1754
4.4889,1764
4.4917,1762
4.4944,1764
4.4972,1763
4.5000,1771
4.5028,1780
4.5056,1768
4.5083,1772
4.5111,1768
4.5139,1771
4.5167,1755
4.5194,1761
4.5222,1781
4.5250,1784
4.5278,1761
4.5306,1739
4.5333,1737
4.5361,1729
4.5389,1744
4.5417,1755
4.5444,1760
4.5472,1781
4.5500,1774
4.5528,1786
4.5556,1784
4.5583,1781
4.5611,1762
4.5639,1757
4.5667,1746
4.5694,1750
4.5722,1750
4.5750,1752
4.5778,1762
4.5806,1768
4.5833,1770
4.5861,1773
4.5889,1777
4.5917,1780
4.5944,1780
4.5972,1783
4.6000,1791
4.6028,1805
4.6056,1799
4.6083,1800
4.6111,1801
4.6139,1801
4.6167,1800
4.6194,1785
4.6222,1781
4.6250,1763
4.6278,1764
4.6306,1755
4.6333,1755
4.6361,1756
4.6389,1768
4.6417,1773
4.6444,1759
4.6472,1749
4.6500,1740
4.6528,1736
4.6556,1742
4.6583,1758
4.6611,1778
4.6639,1787
4.6667,1773
4.6694,1777
4.6722,1773
4.6750,1766
4.6778,1767
4.6806,1765
4.6833,1764
4.6861,1753
4.6889,1754
4.6917,1760
4.6944,1755
4.6972,1761
4.7000,1758
4.7028,1752
4.7056,1749
4.7083,1740
4.7111,1739
4.7139,1749
4.7167,1759
4.7194,1773
4.7222,1782
4.7250,1762
4.7278,1736
4.7306,1725
4.7333,1710
4.7361,1722
4.7389,1733
4.7417,1738
4.7444,1722
4.7472,1708
4.7500,1699
4.7528,1751
4.7556,1885
4.7583,2045
4.7611,2172
4.7639,2097
4.7667,1875
4.7694,1632
4.7722,1477
4.7750,1392
4.7778,1358
4.7806,1394
4.7833,1510
4.7861,1679
4.7889,1846
4.7917,1944
4.7944,1965
4.7972,1936
4.8000,1895
4.8028,1853
4.8056,1827
4.8083,1817
4.8111,1816
4.8139,1824
4.8167,1826
4.8194,1812
4.8222,1800
4.8250,1783
4.8278,1779
4.8306,1774
4.8333,1752
4.8361,1716
4.8389,1696
4.8417,1689
4.8444,1684
4.8472,1697
