Tiempo(s),Valor_ADC
0.8167,1837
0.8194,1840
0.8222,1839
0.8250,1838
0.8278,1828
0.8306,1829
0.8333,1823
0.8361,1822
0.8389,1837
0.8417,1838
0.8444,1843
0.8472,1845
0.8500,1827
0.8528,1810
0.8556,1816
0.8583,1816
0.8611,1826
0.8639,1828
0.8667,1825
0.8694,1830
0.8722,1818
0.8750,1809
0.8778,1799
0.8806,1796
0.8833,1784
0.8861,1784
0.8889,1778
0.8917,1772
0.8944,1783
0.8972,1782
0.9000,1785
0.9028,1797
0.9056,1800
0.9083,1812
0.9111,1808
0.9139,1805
0.9167,1805
0.9194,1803
0.9222,1809
0.9250,1819
0.9278,1826
0.9306,1822
0.9333,1825
0.9361,1840
0.9389,1837
0.9417,1833
0.9444,1837
0.9472,1842
0.9500,1836
0.9528,1822
0.9556,1804
0.9583,1797
0.9611,1803
0.9639,1801
0.9667,1804
0.9694,1816
0.9722,1830
0.9750,1833
0.9778,1832
0.9806,1842
0.9833,1838
0.9861,1841
0.9889,1829
0.9917,1814
0.9944,1814
0.9972,1822
1.0000,1824
1.0028,1834
1.0056,1838
1.0083,1847
1.0111,1847
1.0139,1850
1.0167,1858
1.0194,1875
1.0222,1904
1.0250,1934
1.0278,1968
1.0306,1983
1.0333,1998
1.0361,1995
1.0389,1991
1.0417,1995
1.0444,2028
1.0472,2079
1.0500,2122
1.0528,2165
1.0556,2197
1.0583,2205
1.0611,2191
1.0639,2175
1.0667,2161
1.0694,2141
1.0722,2136
1.0750,2120
1.0778,2103
1.0806,2070
1.0833,2022
1.0861,1990
1.0889,1959
1.0917,1936
1.0944,1912
1.0972,1874
1.1000,1857
1.1028,1834
1.1056,1828
1.1083,1823
1.1111,1809
1.1139,1797
1.1167,1794
1.1194,1798
1.1222,1785
1.1250,1775
1.1278,1786
1.1306,1776
1.1333,1781
1.1361,1773
1.1389,1784
1.1417,1797
1.1444,1801
1.1472,1799
1.1500,1783
1.1528,1760
1.1556,1727
1.1583,1701
1.1611,1704
1.1639,1713
1.1667,1753
1.1694,1812
1.1722,1919
1.1750,2079
1.1778,2303
1.1806,2565
1.1833,2766
1.1861,2903
1.1889,2949
1.1917,2848
1.1944,2595
1.1972,2239
1.2000,1862
1.2028,1585
1.2056,1440
1.2083,1420
1.2111,1454
1.2139,1508
1.2167,1553
1.2194,1619
1.2222,1672
1.2250,1699
1.2278,1709
1.2306,1713
1.2333,1726
1.2361,1752
1.2389,1768
1.2417,1777
1.2444,1767
1.2472,1748
1.2500,1744
1.2528,1733
1.2556,1734
1.2583,1748
1.2611,1761
1.2639,1763
1.2667,1752
1.2694,1754
1.2722,1754
1.2750,1767
1.2778,1781
1.2806,1804
1.2833,1805
1.2861,1806
1.2889,1792
1.2917,1764
1.2944,1765
1.2972,1767
1.3000,1785
1.3028,1804
1.3056,1815
1.3083,1816
1.3111,1817
1.3139,1837
1.3167,1875
1.3194,1901
1.3222,1933
1.3250,2005
1.3278,2100
1.3306,2178
1.3333,2190
1.3361,2143
1.3389,2050
1.3417,1936
1.3444,1910
1.3472,1952
1.3500,1967
1.3528,1915
1.3556,1791
1.3583,1684
1.3611,1584
1.3639,1552
1.3667,1570
1.3694,1613
1.3722,1652
1.3750,1693
1.3778,1714
1.3806,1725
1.3833,1697
1.3861,1664
1.3889,1650
1.3917,1688
1.3944,1556
1.3972,1573
1.4000,1585
1.4028,1593
1.4056,1586
1.4083,1559
1.4111,1530
1.4139,1638
1.4167,1866
1.4194,2123
1.4222,2249
1.4250,2142
1.4278,1876
1.4306,1546
1.4333,1330
1.4361,1226
1.4389,1261
1.4417,1335
1.4444,1408
1.4472,1418
1.4500,1424
1.4528,1412
1.4556,1395
1.4583,1356
1.4611,1346
1.4639,1352
1.4667,1376
1.4694,1396
1.4722,1422
1.4750,1456
1.4778,1463
1.4806,1449
1.4833,1441
1.4861,1442
1.4889,1484
1.4917,1511
1.4944,1509
1.4972,1480
1.5000,1415
1.5028,1375
1.5056,1370
1.5083,1381
1.5111,1403
1.5139,1429
1.5167,1431
1.5194,1430
1.5222,1439
1.5250,1467
1.5278,1466
1.5306,1467
1.5333,1493
1.5361,1491
1.5389,1450
1.5417,1368
1.5444,1287
1.5472,1252
1.5500,1244
1.5528,1265
1.5556,1273
1.5583,1292
1.5611,1301
1.5639,1303
1.5667,1319
1.5694,1311
1.5722,1308
1.5750,1297
1.5778,1297
1.5806,1293
1.5833,1294
1.5861,1300
1.5889,1311
1.5917,1305
1.5944,1304
1.5972,1304
1.6000,1300
1.6028,1287
1.6056,1276
1.6083,1281
1.6111,1285
1.6139,1300
1.6167,1318
1.6194,1329
1.6222,1342
1.6250,1363
1.6278,1368
1.6306,1350
1.6333,1356
1.6361,1376
1.6389,1404
1.6417,1408
1.6444,1394
1.6472,1414
1.6500,1487
1.6528,1555
1.6556,1584
1.6583,1591
1.6611,1550
1.6639,1518
1.6667,1513
1.6694,1586
1.6722,1673
1.6750,1735
1.6778,1769
1.6806,1762
1.6833,1735
1.6861,1711
1.6889,1724
1.6917,1767
1.6944,1829
1.6972,1889
1.7000,1958
1.7028,1990
1.7056,2031
1.7083,2030
1.7111,2005
1.7139,1950
1.7167,1895
1.7194,1878
1.7222,1862
1.7250,1866
1.7278,1836
1.7306,1754
1.7333,1626
1.7361,1503
1.7389,1380
1.7417,1304
1.7444,1291
1.7472,1320
1.7500,1367
1.7528,1409
1.7556,1450
1.7583,1473
1.7611,1472
1.7639,1467
1.7667,1400
1.7694,1349
1.7722,1331
1.7750,1281
1.7778,1212
1.7806,1126
1.7833,1000
1.7861,882
1.7889,824
1.7917,874
1.7944,1021
1.7972,1190
1.8000,1367
1.8028,1539
1.8056,1706
1.8083,1845
1.8111,1938
1.8139,1996
1.8167,1971
1.8194,1810
1.8222,1552
1.8250,1228
1.8278,934
1.8306,719
1.8333,614
1.8361,610
1.8389,673
1.8417,791
1.8444,916
1.8472,1008
1.8500,1064
1.8528,1116
1.8556,1198
1.8583,1282
1.8611,1364
1.8639,1434
1.8667,1480
1.8694,1468
1.8722,1448
1.8750,1423
1.8778,1388
1.8806,1370
1.8833,1374
1.8861,1418
1.8889,1454
1.8917,1458
1.8944,1469
1.8972,1472
1.9000,1468
1.9028,1462
1.9056,1459
1.9083,1427
1.9111,1377
1.9139,1336
1.9167,1298
1.9194,1268
1.9222,1269
1.9250,1260
1.9278,1259
1.9306,1294
1.9333,1316
1.9361,1317
1.9389,1339
1.9417,1374
1.9444,1429
1.9472,1474
1.9500,1490
1.9528,1436
1.9556,1352
1.9583,1272
1.9611,1270
1.9639,1333
1.9667,1419
1.9694,1456
1.9722,1457
1.9750,1425
1.9778,1376
1.9806,1404
1.9833,1440
1.9861,1486
1.9889,1520
1.9917,1527
1.9944,1501
1.9972,1472
2.0000,1417
2.0028,1356
2.0056,1307
2.0083,1292
2.0111,1320
2.0139,1378
2.0167,1448
2.0194,1510
2.0222,1566
2.0250,1575
2.0278,1600
2.0306,1586
2.0333,1555
2.0361,1507
2.0389,1476
2.0417,1488
2.0444,1514
2.0472,1527
2.0500,1529
2.0528,1521
2.0556,1518
2.0583,1511
2.0611,1503
2.0639,1495
2.0667,1519
2.0694,1590
2.0722,1657
2.0750,1705
2.0778,1695
2.0806,1659
2.0833,1617
2.0861,1588
2.0889,1586
2.0917,1593
2.0944,1612
2.0972,1623
2.1000,1656
2.1028,1673
2.1056,1690
2.1083,1696
2.1111,1701
2.1139,1701
2.1167,1709
2.1194,1725
2.1222,1760
2.1250,1767
2.1278,1768
2.1306,1771
2.1333,1784
2.1361,1780
2.1389,1794
2.1417,1777
2.1444,1763
2.1472,1749
2.1500,1733
2.1528,1730
2.1556,1727
2.1583,1735
2.1611,1744
2.1639,1764
2.1667,1780
2.1694,1798
2.1722,1805
2.1750,1815
2.1778,1819
2.1806,1825
2.1833,1814
2.1861,1800
2.1889,1803
2.1917,1805
2.1944,1817
2.1972,1824
2.2000,1835
2.2028,1834
2.2056,1840
2.2083,1843
2.2111,1851
2.2139,1849
2.2167,1851
2.2194,1869
2.2222,1872
2.2250,1857
2.2278,1856
2.2306,1849
2.2333,1848
2.2361,1852
2.2389,1857
2.2417,1856
2.2444,1849
2.2472,1844
2.2500,1832
2.2528,1847
2.2556,1861
2.2583,1866
2.2611,1863
2.2639,1854
2.2667,1851
2.2694,1851
2.2722,1841
2.2750,1841
2.2778,1838
2.2806,1839
2.2833,1833
2.2861,1831
2.2889,1809
2.2917,1809
2.2944,1811
2.2972,1823
2.3000,1817
2.3028,1823
2.3056,1825
2.3083,1831
2.3111,1829
2.3139,1842
2.3167,1864
2.3194,1893
2.3222,1917
2.3250,1939
2.3278,1934
2.3306,1930
2.3333,1918
2.3361,1931
2.3389,1935
2.3417,1940
2.3444,1959
2.3472,1988
2.3500,2022
2.3528,2032
2.3556,2023
2.3583,2021
2.3611,2007
2.3639,1993
2.3667,1970
2.3694,1949
2.3722,1914
2.3750,1896
2.3778,1878
2.3806,1853
2.3833,1828
2.3861,1777
2.3889,1742
2.3917,1713
2.3944,1693
2.3972,1698
2.4000,1699
2.4028,1704
2.4056,1712
2.4083,1718
2.4111,1713
2.4139,1712
2.4167,1705
2.4194,1699
2.4222,1720
2.4250,1725
2.4278,1728
2.4306,1729
2.4333,1733
2.4361,1719
2.4389,1710
2.4417,1698
2.4444,1679
2.4472,1658
2.4500,1638
2.4528,1651
2.4556,1693
2.4583,1746
2.4611,1834
2.4639,1975
2.4667,2195
2.4694,2448
2.4722,2696
2.4750,2867
2.4778,2960
2.4806,2907
2.4833,2680
2.4861,2315
2.4889,1885
2.4917,1529
2.4944,1316
2.4972,1268
2.5000,1321
2.5028,1425
2.5056,1555
2.5083,1661
2.5111,1729
2.5139,1762
2.5167,1781
2.5194,1779
2.5222,1781
2.5250,1776
2.5278,1776
2.5306,1786
2.5333,1786
2.5361,1778
2.5389,1775
2.5417,1782
2.5444,1776
2.5472,1790
2.5500,1802
2.5528,1805
2.5556,1803
2.5583,1800
2.5611,1791
2.5639,1795
2.5667,1815
2.5694,1825
2.5722,1823
2.5750,1827
2.5778,1830
2.5806,1831
2.5833,1842
2.5861,1841
2.5889,1850
2.5917,1838
2.5944,1853
2.5972,1838
2.6000,1845
2.6028,1855
2.6056,1868
2.6083,1878
2.6111,1882
2.6139,1884
2.6167,1893
2.6194,1898
2.6222,1889
2.6250,1897
2.6278,1907
2.6306,1931
2.6333,1949
2.6361,1959
2.6389,1958
2.6417,1954
2.6444,1956
2.6472,1961
2.6500,1983
2.6528,2000
2.6556,2009
2.6583,2013
2.6611,2017
2.6639,2015
2.6667,2018
2.6694,2017
2.6722,2031
2.6750,2037
2.6778,2033
2.6806,2022
2.6833,2027
2.6861,2034
2.6889,2042
2.6917,2018
2.6944,2023
2.6972,2018
2.7000,2007
2.7028,2012
2.7056,2015
2.7083,2009
2.7111,2005
2.7139,1999
2.7167,1997
2.7194,1996
2.7222,2013
2.7250,2012
2.7278,2010
2.7306,2002
2.7333,2008
2.7361,2003
2.7389,2018
2.7417,2015
2.7444,2015
2.7472,2017
2.7500,2024
2.7528,2016
2.7556,2019
2.7583,2016
2.7611,2024
2.7639,2030
2.7667,2047
2.7694,2050
2.7722,2049
2.7750,2054
2.7778,2058
2.7806,2057
2.7833,2063
2.7861,2063
2.7889,2071
2.7917,2075
2.7944,2075
2.7972,2069
2.8000,2066
2.8028,2069
2.8056,2071
2.8083,2075
2.8111,2074
2.8139,2069
2.8167,2067
2.8194,2060
2.8222,2052
2.8250,2059
2.8278,2060
2.8306,2057
2.8333,2049
2.8361,2053
2.8389,2055
2.8417,2048
2.8444,2040
2.8472,2049
2.8500,2052
2.8528,2053
2.8556,2041
2.8583,2025
2.8611,2011
2.8639,2014
2.8667,2012
2.8694,2008
2.8722,2013
2.8750,2006
2.8778,2005
2.8806,1991
2.8833,1979
2.8861,1979
2.8889,1983
2.8917,1968
2.8944,1954
2.8972,1938
2.9000,1935
2.9028,1938
2.9056,1941
2.9083,1945
2.9111,1939
2.9139,1947
2.9167,1938
2.9194,1937
2.9222,1920
2.9250,1898
2.9278,1898
2.9306,1905
2.9333,1898
2.9361,1894
2.9389,1897
2.9417,1901
2.9444,1899
2.9472,1892
2.9500,1894
2.9528,1884
2.9556,1885
2.9583,1881
2.9611,1880
2.9639,1871
2.9667,1888
2.9694,1899
2.9722,1897
2.9750,1883
2.9778,1869
2.9806,1857
2.9833,1856
2.9861,1874
2.9889,1888
2.9917,1911
2.9944,1929
2.9972,1931
3.0000,1950
3.0028,1940
3.0056,1936
3.0083,1939
3.0111,1959
3.0139,1992
3.0167,2031
3.0194,2057
3.0222,2068
3.0250,2071
3.0278,2050
3.0306,2039
3.0333,2031
3.0361,2029
3.0389,2019
3.0417,2004
3.0444,1989
3.0472,1951
3.0500,1917
3.0528,1887
3.0556,1847
3.0583,1828
3.0611,1803
3.0639,1781
3.0667,1763
3.0694,1770
3.0722,1773
3.0750,1765
3.0778,1762
3.0806,1758
3.0833,1758
3.0861,1751
3.0889,1752
3.0917,1744
3.0944,1741
3.0972,1738
3.1000,1732
3.1028,1741
3.1056,1747
3.1083,1744
3.1111,1749
3.1139,1719
3.1167,1685
3.1194,1657
3.1222,1657
3.1250,1681
3.1278,1728
3.1306,1817
3.1333,1944
3.1361,2149
3.1389,2417
3.1417,2672
3.1444,2866
3.1472,2976
3.1500,2952
3.1528,2749
3.1556,2414
3.1583,2008
3.1611,1635
3.1639,1403
3.1667,1329
3.1694,1364
3.1722,1442
3.1750,1562
3.1778,1664
3.1806,1745
3.1833,1774
3.1861,1786
3.1889,1782
3.1917,1774
3.1944,1771
3.1972,1777
3.2000,1783
3.2028,1797
3.2056,1802
3.2083,1796
3.2111,1779
3.2139,1775
3.2167,1779
3.2194,1787
3.2222,1790
3.2250,1795
3.2278,1795
3.2306,1801
3.2333,1818
3.2361,1830
3.2389,1831
3.2417,1827
3.2444,1816
3.2472,1811
3.2500,1827
3.2528,1816
3.2556,1829
3.2583,1830
3.2611,1842
3.2639,1834
3.2667,1834
3.2694,1822
3.2722,1819
3.2750,1831
3.2778,1831
3.2806,1831
3.2833,1841
3.2861,1852
3.2889,1839
3.2917,1815
3.2944,1770
3.2972,1726
3.3000,1695
3.3028,1677
3.3056,1696
3.3083,1723
3.3111,1735
3.3139,1760
3.3167,1785
3.3194,1792
3.3222,1782
3.3250,1779
3.3278,1784
3.3306,1787
3.3333,1821
3.3361,1852
3.3389,1903
3.3417,1954
3.3444,2017
3.3472,2080
3.3500,2121
3.3528,2128
3.3556,1878
3.3583,1884
3.3611,1887
3.3639,1868
3.3667,1852
3.3694,1838
3.3722,1812
3.3750,1807
3.3778,1796
3.3806,1786
3.3833,1767
3.3861,1747
3.3889,1736
3.3917,1735
3.3944,1723
3.3972,1722
3.4000,1731
3.4028,1728
3.4056,1711
3.4083,1689
3.4111,1684
3.4139,1690
3.4167,1699
3.4194,1695
3.4222,1689
3.4250,1667
3.4278,1667
3.4306,1663
3.4333,1677
3.4361,1687
3.4389,1685
3.4417,1686
3.4444,1681
3.4472,1679
3.4500,1672
3.4528,1677
3.4556,1677
3.4583,1691
3.4611,1696
3.4639,1683
3.4667,1679
3.4694,1671
3.4722,1667
3.4750,1675
3.4778,1691
3.4806,1697
3.4833,1692
3.4861,1680
3.4889,1679
3.4917,1676
3.4944,1686
3.4972,1699
3.5000,1699
3.5028,1687
3.5056,1667
3.5083,1653
3.5111,1655
3.5139,1666
3.5167,1675
3.5194,1681
3.5222,1680
3.5250,1678
3.5278,1668
3.5306,1665
3.5333,1659
3.5361,1661
3.5389,1671
3.5417,1666
3.5444,1660
3.5472,1644
3.5500,1638
3.5528,1629
3.5556,1627
3.5583,1633
3.5611,1630
3.5639,1636
3.5667,1634
3.5694,1625
3.5722,1622
3.5750,1628
3.5778,1632
3.5806,1636
3.5833,1635
3.5861,1622
3.5889,1617
3.5917,1610
3.5944,1603
3.5972,1609
3.6000,1618
3.6028,1614
3.6056,1623
3.6083,1612
3.6111,1609
3.6139,1616
3.6167,1613
3.6194,1615
3.6222,1608
3.6250,1602
3.6278,1601
3.6306,1596
3.6333,1592
3.6361,1590
3.6389,1601
3.6417,1619
3.6444,1617
3.6472,1616
3.6500,1610
3.6528,1610
3.6556,1617
3.6583,1641
3.6611,1678
3.6639,1718
3.6667,1725
3.6694,1724
3.6722,1717
3.6750,1720
3.6778,1735
3.6806,1747
3.6833,1773
3.6861,1816
3.6889,1846
3.6917,1854
3.6944,1849
3.6972,1853
3.7000,1830
3.7028,1815
3.7056,1800
3.7083,1785
3.7111,1749
3.7139,1715
3.7167,1692
3.7194,1674
3.7222,1651
3.7250,1606
3.7278,1577
3.7306,1545
3.7333,1517
3.7361,1495
3.7389,1482
3.7417,1472
3.7444,1452
3.7472,1421
3.7500,1385
3.7528,1369
3.7556,1373
3.7583,1387
3.7611,1397
3.7639,1391
3.7667,1399
3.7694,1406
3.7722,1435
3.7750,1447
3.7778,1451
3.7806,1439
3.7833,1412
3.7861,1383
3.7889,1377
3.7917,1372
3.7944,1424
3.7972,1507
3.8000,1636
3.8028,1819
3.8056,2090
3.8083,2394
3.8111,2684
3.8139,2883
3.8167,2993
3.8194,2976
3.8222,2799
3.8250,2469
3.8278,2047
3.8306,1639
3.8333,1369
3.8361,1264
3.8389,1274
3.8417,1343
3.8444,1460
3.8472,1568
3.8500,1639
3.8528,1666
3.8556,1680
3.8583,1674
3.8611,1664
3.8639,1645
3.8667,1642
3.8694,1646
3.8722,1637
3.8750,1645
3.8778,1641
3.8806,1636
3.8833,1619
3.8861,1629
3.8889,1633
3.8917,1649
3.8944,1646
3.8972,1638
3.9000,1620
3.9028,1618
3.9056,1625
3.9083,1636
3.9111,1641
3.9139,1639
3.9167,1641
3.9194,1645
3.9222,1629
3.9250,1627
3.9278,1626
3.9306,1638
3.9333,1657
3.9361,1647
3.9389,1642
3.9417,1639
3.9444,1631
3.9472,1627
3.9500,1637
3.9528,1652
3.9556,1646
3.9583,1638
3.9611,1634
3.9639,1628
3.9667,1634
3.9694,1633
3.9722,1639
3.9750,1653
3.9778,1653
3.9806,1663
3.9833,1661
3.9861,1666
3.9889,1672
3.9917,1678
3.9944,1690
3.9972,1678
4.0000,1678
4.0028,1675
4.0056,1684
4.0083,1695
4.0111,1712
4.0139,1728
4.0167,1738
4.0194,1726
4.0222,1717
4.0250,1643
4.0278,1654
4.0306,1663
4.0333,1660
4.0361,1651
4.0389,1633
4.0417,1625
4.0444,1616
4.0472,1616
4.0500,1605
4.0528,1602
4.0556,1595
4.0583,1584
4.0611,1576
4.0639,1572
4.0667,1568
4.0694,1560
4.0722,1573
4.0750,1582
4.0778,1586
4.0806,1585
4.0833,1580
4.0861,1570
4.0889,1569
4.0917,1574
4.0944,1581
4.0972,1574
4.1000,1573
4.1028,1580
4.1056,1585
4.1083,1589
4.1111,1601
4.1139,1607
4.1167,1598
4.1194,1587
4.1222,1583
4.1250,1595
4.1278,1604
4.1306,1602
4.1333,1609
4.1361,1613
4.1389,1610
4.1417,1620
4.1444,1612
4.1472,1624
4.1500,1624
4.1528,1624
4.1556,1616
4.1583,1612
4.1611,1605
4.1639,1610
4.1667,1612
4.1694,1617
4.1722,1633
4.1750,1624
4.1778,1625
4.1806,1619
4.1833,1612
4.1861,1616
4.1889,1615
4.1917,1605
4.1944,1560
4.1972,1493
4.2000,1429
4.2028,1389
4.2056,1377
4.2083,1392
4.2111,1398
4.2139,1423
4.2167,1444
4.2194,1444
4.2222,1450
4.2250,1448
4.2278,1466
4.2306,1480
4.2333,1498
4.2361,1528
4.2389,1559
4.2417,1598
4.2444,1655
4.2472,1712
4.2500,1799
4.2528,1851
4.2556,1864
4.2583,1861
4.2611,1859
4.2639,1859
4.2667,1857
4.2694,1846
4.2722,1837
4.2750,1824
4.2778,1817
4.2806,1820
4.2833,1819
4.2861,1809
4.2889,1811
4.2917,1808
4.2944,1802
4.2972,1789
4.3000,1786
4.3028,1781
4.3056,1778
4.3083,1786
4.3111,1785
4.3139,1776
4.3167,1780
4.3194,1793
4.3222,1792
4.3250,1789
4.3278,1778
4.3306,1791
4.3333,1790
4.3361,1796
4.3389,1802
4.3417,1815
4.3444,1825
4.3472,1843
4.3500,1873
4.3528,1905
4.3556,1908
4.3583,1907
4.3611,1899
4.3639,1908
4.3667,1920
4.3694,1923
4.3722,1947
4.3750,1986
4.3778,2020
4.3806,2026
4.3833,2036
4.3861,2013
4.3889,1998
4.3917,1986
4.3944,1960
4.3972,1945
4.4000,1905
4.4028,1876
4.4056,1852
4.4083,1832
4.4111,1804
4.4139,1772
4.4167,1747
4.4194,1724
4.4222,1700
4.4250,1689
4.4278,1669
4.4306,1667
4.4333,1664
4.4361,1669
4.4389,1667
4.4417,1659
4.4444,1664
4.4472,1673
4.4500,1664
4.4528,1664
4.4556,1657
4.4583,1654
4.4611,1660
4.4639,1658
4.4667,1657
4.4694,1622
4.4722,1596
4.4750,1576
4.4778,1561
4.4806,1597
4.4833,1649
4.4861,1734
4.4889,1860
4.4917,2061
4.4944,2323
4.4972,2592
4.5000,2773
4.5028,2881
4.5056,2884
4.5083,2716
4.5111,2382
4.5139,1957
4.5167,1562
4.5194,1293
4.5222,1198
4.5250,1221
4.5278,1321
4.5306,1427
4.5333,1537
4.5361,1631
4.5389,1688
4.5417,1703
4.5444,1696
4.5472,1680
4.5500,1675
4.5528,1684
4.5556,1688
4.5583,1695
4.5611,1690
4.5639,1687
4.5667,1677
4.5694,1666
4.5722,1682
4.5750,1679
4.5778,1690
4.5806,1685
4.5833,1704
4.5861,1702
4.5889,1692
4.5917,1689
4.5944,1709
4.5972,1715
4.6000,1708
4.6028,1714
4.6056,1711
4.6083,1707
4.6111,1718
4.6139,1726
4.6167,1743
4.6194,1740
4.6222,1741
4.6250,1738
4.6278,1733
4.6306,1738
4.6333,1746
4.6361,1756
4.6389,1760
4.6417,1750
4.6444,1751
4.6472,1750
4.6500,1756
4.6528,1766
4.6556,1784
4.6583,1783
4.6611,1788
4.6639,1796
4.6667,1800
4.6694,1804
4.6722,1811
4.6750,1824
4.6778,1829
4.6806,1834
4.6833,1835
4.6861,1838
4.6889,1840
4.6917,1848
4.6944,1851
4.6972,1852
4.7000,1840
4.7028,1841
4.7056,1851
4.7083,1854
4.7111,1585
4.7139,1592
4.7167,1605
4.7194,1605
4.7222,1590
4.7250,1595
4.7278,1598
4.7306,1599
4.7333,1619
4.7361,1630
4.7389,1630
4.7417,1644
4.7444,1652
4.7472,1703
4.7500,1778
4.7528,1851
4.7556,1900
4.7583,1907
4.7611,1902
4.7639,1896
4.7667,1888
4.7694,1878
4.7722,1873
4.7750,1871
4.7778,1872
4.7806,1850
4.7833,1844
4.7861,1843
4.7889,1856
4.7917,1854
4.7944,1859
4.7972,1856
4.8000,1855
4.8028,1845
4.8056,1832
4.8083,1832
4.8111,1827
4.8139,1835
4.8167,1843
4.8194,1831
4.8222,1823
4.8250,1811
4.8278,1812
4.8306,1812
4.8333,1811
4.8361,1823
4.8389,1797
4.8417,1799
4.8444,1787
4.8472,1785
4.8500,1776
4.8528,1782
